ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
6956 0x00065184 0x00065144 4   5            ascii   ?Zd;
6957 0x000651cc 0x0006518c 4   5            ascii   ?/L[
6958 0x000651db 0x0006519b 4   5            ascii   S;uD
6959 0x000651ee 0x000651ae 4   6            utf8    ϔ?$# blocks=Greek and Coptic,Basic Latin
6960 0x000651f4 0x000651b4 4   7            utf8    ⼺;1a blocks=Kangxi Radicals,Basic Latin
6961 0x000651fb 0x000651bb 5   6            ascii   z?aUY
6962 0x00065213 0x000651d3 4   5            ascii   D?$?
6963 0x0006522b 0x000651eb 4   5            ascii   U>c{
6964 0x0006523d 0x000651fd 8   10           utf8    zc%C1,<!
6965 0x00065250 0x00065210 5   7            utf8    ;܈X\b\e blocks=Basic Latin,Syriac
6966 0x0006525c 0x0006521c 5   7            utf8    ;ƄEB\a blocks=Basic Latin,Latin Extended-B
6967 0x00065267 0x00065227 4   5            ascii   .:3q
6968 0x00065290 0x00065250 5   6            ascii   -64OS
6969 0x000652b1 0x00065271 4   5            ascii   NKeb
6970 0x000658f6 0x000658b6 4   5            ascii   PNG\n
6971 0x000658ff 0x000658bf 5   6            ascii   \rIHDR
6972 0x00065918 0x000658d8 5   6            ascii   \tpHYs
6973 0x0006592e 0x000658ee 5   6            ascii   IDATx
6974 0x0006594a 0x0006590a 4   6            utf8    Eж`P blocks=Basic Latin,Cyrillic
6975 0x00065975 0x00065935 5   6            ascii   x!-,\v
6976 0x0006597b 0x0006593b 4   5            ascii   5Y )
6977 0x0006599e 0x0006595e 5   8            utf8    ՙ?rΌs blocks=Armenian,Basic Latin,Greek and Coptic
6978 0x00065b0a 0x00065aca 4   5            ascii   .+D$
6979 0x00065b27 0x00065ae7 4   5            ascii   tA@@
6980 0x00065c0a 0x00065bca 5   6            ascii    \r|LT
6981 0x00065c19 0x00065bd9 5   8            utf8    '忑\b42 blocks=Basic Latin,CJK Unified Ideographs
6982 0x00065cad 0x00065c6d 4   5            ascii   |\t/?
6983 0x00065d4f 0x00065d0f 5   6            ascii   W.%50
6984 0x00065d57 0x00065d17 5   6            ascii   mx<0$
6985 0x00065ed1 0x00065e91 4   5            ascii   ++\ap
6986 0x00065f0f 0x00065ecf 6   7            ascii   e1D>\t\f
6987 0x00065f29 0x00065ee9 4   5            ascii   \rD *
6988 0x00065f48 0x00065f08 6   7            ascii   ,)X.95
6989 0x00065f5d 0x00065f1d 5   6            ascii   N'\.s
6990 0x00065f87 0x00065f47 5   6            ascii   9\nU@!
6991 0x00066054 0x00066014 4   5            ascii   4=%X
6992 0x00066141 0x00066101 4   5            ascii   |* &
6993 0x000661e5 0x000661a5 4   5            ascii   \nBr\
6994 0x0006624c 0x0006620c 4   5            ascii   @\aie
6995 0x00066262 0x00066222 4   5            ascii   CN\a@
6996 0x0006629a 0x0006625a 5   6            ascii   {\a@"N
6997 0x000662a5 0x00066265 5   6            ascii   jL6Y1
6998 0x000662b9 0x00066279 5   6            ascii   2U&CT
6999 0x00066314 0x000662d4 4   5            ascii   ^;[3
7000 0x0006634a 0x0006630a 4   5            ascii   yxod
7001 0x00066366 0x00066326 4   5            ascii   jJ /
7002 0x000663b2 0x00066372 5   6            ascii   =VCjq
7003 0x000663d2 0x00066392 4   5            ascii   "+)`
7004 0x0006642a 0x000663ea 4   5            ascii   Dg_~
7005 0x0006647d 0x0006643d 5   7            utf8    zzgγ~ blocks=Basic Latin,Greek and Coptic
7006 0x000664ae 0x0006646e 5   6            ascii   O<P'=
7007 0x00066539 0x000664f9 4   5            ascii   v?%^
7008 0x00066541 0x00066501 8   9            ascii   *;xc(Rji
7009 0x00066557 0x00066517 4   5            ascii   -6 O
7010 0x000665f4 0x000665b4 4   5            ascii   de\n2
7011 0x00066612 0x000665d2 4   5            ascii   =R%B
7012 0x0006661e 0x000665de 6   7            ascii   9U?\rH5
7013 0x00066629 0x000665e9 4   5            ascii   mN\t(
7014 0x00066690 0x00066650 7   8            ascii   Zg`80e\e
7015 0x000666fc 0x000666bc 4   6            utf8    ΡRS\a blocks=Greek and Coptic,Basic Latin
7016 0x00066717 0x000666d7 4   5            ascii   B^\b|
7017 0x0006672b 0x000666eb 6   8            utf8    1՟,4@6 blocks=Basic Latin,Armenian
7018 0x0006675d 0x0006671d 4   5            ascii   x0'e
7019 0x000667be 0x0006677e 6   7            ascii   0V{$\b,
7020 0x000667f3 0x000667b3 6   8            utf8    z`۔@"p blocks=Basic Latin,Arabic
7021 0x00066885 0x00066845 7   9            utf8    qR'`ٸ`= blocks=Basic Latin,Arabic
7022 0x000668e9 0x000668a9 5   6            ascii   @/J~&
7023 0x00066910 0x000668d0 4   5            ascii   Ck5I
7024 0x00066917 0x000668d7 4   6            utf8    5HA¯ blocks=Basic Latin,Latin-1 Supplement
7025 0x0006699c 0x0006695c 4   5            ascii   |Z7@
7026 0x000669a5 0x00066965 4   5            ascii   sG\vR
7027 0x00066a67 0x00066a27 4   5            ascii   r\e03
7028 0x00066b07 0x00066ac7 6   7            ascii   /S\bHB\v
7029 0x00066b4e 0x00066b0e 4   5            ascii   a\f|$
7030 0x00066bcf 0x00066b8f 5   7            utf8    $?i@ϩ blocks=Basic Latin,Greek and Coptic
7031 0x00066be8 0x00066ba8 5   6            ascii   de?Q\r
7032 0x00066c19 0x00066bd9 4   5            ascii   VG''
7033 0x00066c24 0x00066be4 4   5            ascii   ;rF\a
7034 0x00066c2f 0x00066bef 5   7            utf8    -H̐\* blocks=Basic Latin,Combining Diacritical Marks
7035 0x00066ce7 0x00066ca7 8   9            ascii   \+ ^&HA#
7036 0x00066d22 0x00066ce2 5   6            ascii   ;^SG2
7037 0x00066d2e 0x00066cee 4   5            ascii   Xu^>
7038 0x00066d59 0x00066d19 4   6            utf8    >GկN blocks=Basic Latin,Armenian
7039 0x00066d8c 0x00066d4c 4   7            utf8    ߏ8Ԥ? blocks=NKo,Basic Latin,Cyrillic Supplement
7040 0x00066da0 0x00066d60 5   6            ascii   }\t+0\r
7041 0x00066db7 0x00066d77 4   5            ascii   #"&T
7042 0x00066dc2 0x00066d82 4   5            ascii   (t!v
7043 0x00066e35 0x00066df5 4   7            utf8    4,圧\f blocks=Basic Latin,CJK Unified Ideographs
7044 0x00066e44 0x00066e04 5   6            ascii   r\v xk
7045 0x00066e54 0x00066e14 4   5            ascii   R9@F
7046 0x00066e6a 0x00066e2a 6   8            utf8    ipSD6Ğ blocks=Basic Latin,Latin Extended-A
7047 0x00066f1e 0x00066ede 5   6            ascii   Q7e\a|
7048 0x00066f3e 0x00066efe 6   7            ascii   H\b9\n "
7049 0x00066f97 0x00066f57 10  12           utf8    N\b\b\(H\tA\f1
7050 0x00066fc6 0x00066f86 4   5            ascii   \no^\e
7051 0x00066ff1 0x00066fb1 4   5            ascii   3-@J
7052 0x00066ffb 0x00066fbb 4   5            ascii   \nPTA
7053 0x00067000 0x00066fc0 4   5            ascii   !GYK
7054 0x00067011 0x00066fd1 4   5            ascii   xbw`
7055 0x00067018 0x00066fd8 4   5            ascii   AF"!
7056 0x00067057 0x00067017 6   7            ascii   z\rsL\vV
7057 0x000670e3 0x000670a3 5   6            ascii   z[(H$
7058 0x00067110 0x000670d0 4   5            ascii   \a3nF
7059 0x00067129 0x000670e9 5   6            ascii   7& k(
7060 0x00067139 0x000670f9 4   6            utf8    @OʥL blocks=Basic Latin,IPA Extensions
7061 0x000671b0 0x00067170 5   7            utf8    ђYe*@ blocks=Cyrillic,Basic Latin
7062 0x0006723c 0x000671fc 4   5            ascii   \f1 w
7063 0x000672fd 0x000672bd 4   7            utf8    ԛ{Ϙ\t blocks=Cyrillic Supplement,Basic Latin,Greek and Coptic
7064 0x0006732f 0x000672ef 4   5            ascii   mp0{
7065 0x00067373 0x00067333 4   5            ascii   @n\tV
7066 0x000673a3 0x00067363 4   5            ascii   Jg\n
7067 0x000673b5 0x00067375 7   11           utf8    :Jʩ껫-P7 blocks=Basic Latin,IPA Extensions,Hangul Syllables
7068 0x000673f7 0x000673b7 7   8            ascii   |\n lg9g
7069 0x00067451 0x00067411 4   5            ascii     8=
7070 0x0006746b 0x0006742b 7   9            utf8    1`=?Ʉ@Y blocks=Basic Latin,Latin Extended-B
7071 0x00067474 0x00067434 6   7            ascii   |.U\e01
7072 0x000674a2 0x00067462 4   5            ascii   M_Y[
7073 0x00067533 0x000674f3 4   5            ascii   $0fc
7074 0x000675fd 0x000675bd 5   6            ascii   ;s:0f
7075 0x00067620 0x000675e0 4   6            utf8    wՙ_* blocks=Basic Latin,Armenian
7076 0x00067667 0x00067627 4   5            ascii   k?qk
7077 0x0006767a 0x0006763a 5   6            ascii   G\Td:
7078 0x000677c6 0x00067786 4   5            ascii   \nI$|
7079 0x000677f4 0x000677b4 8   9            ascii   ?%(_U\t;@
7080 0x00067826 0x000677e6 4   6            utf8    ݹyFD blocks=Arabic Supplement,Basic Latin
7081 0x0006786d 0x0006782d 6   8            utf8    `T3Nڟ# blocks=Basic Latin,Arabic
7082 0x000678a3 0x00067863 4   5            ascii   _<9=
7083 0x000678d3 0x00067893 4   7            utf8    ▆QLq blocks=Block Elements,Basic Latin
7084 0x000678ec 0x000678ac 5   6            ascii   .`G\a2
7085 0x000678ff 0x000678bf 4   5            ascii   ov%0
7086 0x0006793a 0x000678fa 4   5            ascii   IDAT
7087 0x00067a28 0x000679e8 7   8            ascii   $N%]"\a 
7088 0x00067a3b 0x000679fb 7   8            ascii   'ej)s#P
7089 0x00067ab0 0x00067a70 4   5            ascii   LJ]\b
7090 0x00067ba1 0x00067b61 5   8            utf8    PB$\nȑ blocks=Basic Latin,Latin Extended-B
7091 0x00067c06 0x00067bc6 4   5            ascii   $@Ds
7092 0x00067c50 0x00067c10 4   8            utf8    m~߂쥫 blocks=Basic Latin,NKo,Hangul Syllables
7093 0x00067c7e 0x00067c3e 4   5            ascii   y=f,
7094 0x00067c8b 0x00067c4b 8   10           utf8    E0έ\aprrv blocks=Basic Latin,Greek and Coptic
7095 0x00067caa 0x00067c6a 8   10           utf8    Q}uh:ʒ|\v blocks=Basic Latin,IPA Extensions
7096 0x00067d19 0x00067cd9 5   10           utf8    v%晎͉˃ blocks=Basic Latin,CJK Unified Ideographs,Combining Diacritical Marks,Spacing Modifier Letters
7097 0x00067d90 0x00067d50 6   7            ascii   l \nB@w
7098 0x00067daf 0x00067d6f 5   6            ascii   la7D7
7099 0x00067e59 0x00067e19 5   6            ascii   AKQR9
7100 0x00067fdc 0x00067f9c 5   6            ascii   ,@2 4
7101 0x000680f9 0x000680b9 4   5            ascii   ,<Z&
7102 0x0006815d 0x0006811d 4   6            utf8    o˃{> blocks=Basic Latin,Spacing Modifier Letters
7103 0x00068168 0x00068128 4   5            ascii    3 d
7104 0x00068177 0x00068137 5   6            ascii   t q\b(
7105 0x0006817f 0x0006813f 4   6            utf8    ǍHaN blocks=Latin Extended-B,Basic Latin
7106 0x000681b6 0x00068176 4   5            ascii   CgXo
7107 0x000681df 0x0006819f 4   6            utf8    \tȪ`i blocks=Basic Latin,Latin Extended-B
7108 0x0006822b 0x000681eb 4   5            ascii   xzD4
7109 0x00068268 0x00068228 4   5            ascii   B\e@^
7110 0x000682bc 0x0006827c 4   6            utf8    f\rrH
7111 0x000682ca 0x0006828a 6   7            ascii   ! j!`E
7112 0x00068321 0x000682e1 6   8            utf8     \QǮ\n  blocks=Basic Latin,Latin Extended-B
7113 0x00068342 0x00068302 5   7            utf8    \t#֙<` blocks=Basic Latin,Hebrew
7114 0x00068361 0x00068321 4   5            ascii   >6=C
7115 0x000683e9 0x000683a9 4   5            ascii   kg M
7116 0x000683fd 0x000683bd 4   5            ascii   Tv\t'
7117 0x00068458 0x00068418 4   6            utf8    `Xf˽ blocks=Basic Latin,Spacing Modifier Letters
7118 0x00068461 0x00068421 5   6            ascii   u&W4w
7119 0x00068470 0x00068430 6   7            ascii   a?8!#&
7120 0x00068496 0x00068456 5   6            ascii   l~??-
7121 0x000684c9 0x00068489 4   6            utf8    R*9\b
7122 0x000684d8 0x00068498 4   6            utf8    A\vpơ blocks=Basic Latin,Latin Extended-B
7123 0x00068578 0x00068538 4   5            ascii   hPM^
7124 0x000685e8 0x000685a8 6   8            utf8    ۈ \rhPz blocks=Arabic,Basic Latin
7125 0x000685f6 0x000685b6 6   7            ascii   g\b(T{9
7126 0x00068621 0x000685e1 6   7            ascii   <%Pn\b8
7127 0x00068661 0x00068621 4   5            ascii   "6`\b
7128 0x00068718 0x000686d8 7   8            ascii   \bVepV"
7129 0x00068727 0x000686e7 7   8            ascii   ~2H}A\tL
7130 0x0006884d 0x0006880d 4   6            utf8    ̿0qF blocks=Combining Diacritical Marks,Basic Latin
7131 0x0006886e 0x0006882e 4   5            ascii   \vv4L
7132 0x00068873 0x00068833 4   5            ascii   Y/\bd
7133 0x000688c3 0x00068883 5   6            ascii   2vIqj
7134 0x0006890a 0x000688ca 4   5            ascii   )Vz"
7135 0x00068979 0x00068939 4   5            ascii   "1pj
7136 0x0006898b 0x0006894b 4   5            ascii   -p( 
7137 0x0006899e 0x0006895e 4   5            ascii   R6o:
7138 0x000689a3 0x00068963 4   6            utf8    A<ۯ6 blocks=Basic Latin,Arabic
7139 0x00068a33 0x000689f3 4   5            ascii   1\t|>
7140 0x00068b57 0x00068b17 5   6            ascii   \nI [\t
7141 0x00068b5e 0x00068b1e 4   6            utf8    {mAȴ blocks=Basic Latin,Latin Extended-B
7142 0x00068b67 0x00068b27 8   9            ascii   u\n$"XPR'
7143 0x00068b9e 0x00068b5e 4   5            ascii   a\tb5
7144 0x00068bf8 0x00068bb8 4   5            ascii   \n(\W
7145 0x00068c7c 0x00068c3c 4   5            ascii   2*`r
7146 0x00068c8b 0x00068c4b 4   5            ascii   A \bK
7147 0x00068d26 0x00068ce6 4   6            utf8    $Հg\v blocks=Basic Latin,Armenian
7148 0x00068d2e 0x00068cee 4   7            utf8    ,<U͝ blocks=Basic Latin,Combining Diacritical Marks
7149 0x00068d35 0x00068cf5 6   7            ascii   b<0P~M
7150 0x00068d7b 0x00068d3b 6   8            utf8    A۶;p#B blocks=Basic Latin,Arabic
7151 0x00068dc6 0x00068d86 4   5            ascii   `TAm
7152 0x00068e16 0x00068dd6 5   6            ascii   ;k[h\e
7153 0x00068e29 0x00068de9 4   6            utf8    \ef\tƑ blocks=Basic Latin,Latin Extended-B
7154 0x00068e7d 0x00068e3d 4   6            utf8    !\nˋ` blocks=Basic Latin,Spacing Modifier Letters
7155 0x00068f61 0x00068f21 4   6            utf8    Ǔg)% blocks=Latin Extended-B,Basic Latin
7156 0x00068faf 0x00068f6f 6   8            utf8    k>:ߙ3' blocks=Basic Latin,NKo
7157 0x00068fda 0x00068f9a 6   7            ascii   p0M\fl@
7158 0x00068ffd 0x00068fbd 4   6            utf8    М?}r blocks=Cyrillic,Basic Latin
7159 0x00069042 0x00069002 4   6            utf8    X,\fG
7160 0x0006905c 0x0006901c 6   7            ascii   :>9}z|
7161 0x0006908c 0x0006904c 4   5            ascii   P\b\aA
7162 0x0006909a 0x0006905a 4   5            ascii   i"\b+
7163 0x000690b2 0x00069072 4   5            ascii   =Z7+
7164 0x000690c4 0x00069084 4   5            ascii   *E+R
7165 0x0006910c 0x000690cc 4   5            ascii   5hV\b
7166 0x00069166 0x00069126 5   7            utf8    G\ve,\e
7167 0x0006918a 0x0006914a 4   5            ascii   T. X
7168 0x000691d6 0x00069196 4   5            ascii    S\r(
7169 0x0006920a 0x000691ca 4   5            ascii   Imm.
7170 0x00069232 0x000691f2 4   5            ascii   6m\vM
7171 0x00069249 0x00069209 4   6            utf8    ~հof blocks=Basic Latin,Armenian
7172 0x00069269 0x00069229 4   7            utf8    ϿجW\b blocks=Greek and Coptic,Arabic,Basic Latin
7173 0x00069285 0x00069245 4   7            utf8    %쓀N! blocks=Basic Latin,Hangul Syllables
7174 0x0006928e 0x0006924e 4   5            ascii   ! 1$
7175 0x000692c5 0x00069285 5   6            ascii   C^+!T
7176 0x0006931f 0x000692df 4   5            ascii   "[PH
7177 0x00069338 0x000692f8 5   7            utf8    [:4*q
7178 0x0006933f 0x000692ff 8   9            ascii   O\vYl^EDG
7179 0x00069378 0x00069338 5   6            ascii   ON?>Z
7180 0x0006939a 0x0006935a 4   5            ascii   f%P\v
7181 0x000693b7 0x00069377 8   9            ascii   j a\v""\bZ
7182 0x000693ec 0x000693ac 4   5            ascii   flW"
7183 0x00069414 0x000693d4 4   5            ascii   +~6-
7184 0x0006945b 0x0006941b 6   7            ascii   (#\bows
7185 0x00069548 0x00069508 4   5            ascii   k_S\v
7186 0x00069563 0x00069523 6   7            ascii   HC\r8=>
7187 0x0006957e 0x0006953e 4   5            ascii   OPZ}
7188 0x000695b8 0x00069578 4   5            ascii   {!Bh
7189 0x0006963b 0x000695fb 4   5            ascii   2OJ\r
7190 0x00069689 0x00069649 4   5            ascii   \e UI
7191 0x000696e0 0x000696a0 8   9            ascii   Y,\b8()\f\t
7192 0x00069710 0x000696d0 4   5            ascii    \na\r
7193 0x0006977c 0x0006973c 5   6            ascii   \aQ8%w
7194 0x000697e2 0x000697a2 4   5            ascii   r>`#
7195 0x0006980c 0x000697cc 4   5            ascii   Nxhb
7196 0x000698d8 0x00069898 4   5            ascii   \t\v@*
7197 0x000698dd 0x0006989d 4   6            utf8    I,۔a blocks=Basic Latin,Arabic
7198 0x000698e6 0x000698a6 5   7            utf8    iڽ2n  blocks=Basic Latin,Arabic
7199 0x00069946 0x00069906 5   6            ascii   IDATI
7200 0x0006999c 0x0006995c 4   6            utf8    Jj!\a
7201 0x000699cb 0x0006998b 4   5            ascii   2 V\t
7202 0x000699ed 0x000699ad 4   5            ascii   d>P@
7203 0x00069a37 0x000699f7 5   6            ascii   hD w\a
7204 0x00069acc 0x00069a8c 6   8            utf8    \f\n\bAzڤ blocks=Basic Latin,Arabic
7205 0x00069ad7 0x00069a97 4   5            ascii   \f+0y
7206 0x00069afc 0x00069abc 4   5            ascii   yS!a
7207 0x00069b6f 0x00069b2f 4   6            utf8    Ŕj_\e blocks=Latin Extended-A,Basic Latin
7208 0x00069b85 0x00069b45 4   5            ascii   @5"(
7209 0x00069bfb 0x00069bbb 7   9            utf8    h\v<"\b^ 
7210 0x00069c13 0x00069bd3 4   5            ascii   \tAR\n
7211 0x00069c20 0x00069be0 4   6            utf8    o>\e@
7212 0x00069c89 0x00069c49 4   5            ascii   c>`%
7213 0x00069d7c 0x00069d3c 4   6            utf8    \b${*
7214 0x00069e0c 0x00069dcc 6   7            ascii   pID~6h
7215 0x00069e21 0x00069de1 4   5            ascii   e^_;
7216 0x00069e2f 0x00069def 4   5            ascii   \>`%
7217 0x00069e4f 0x00069e0f 6   8            utf8    \rhΞVt" blocks=Basic Latin,Greek and Coptic
7218 0x00069eda 0x00069e9a 4   5            ascii   )/_*
7219 0x00069ee3 0x00069ea3 4   5            ascii   EC@6
7220 0x00069f47 0x00069f07 4   5            ascii   #)X&
7221 0x00069f94 0x00069f54 5   6            ascii   \r*~bu
7222 0x00069fb6 0x00069f76 4   5            ascii   \vuL&
7223 0x0006a054 0x0006a014 5   6            ascii    *"\v2
7224 0x0006a0a9 0x0006a069 6   8            utf8    rڂ$"eM blocks=Basic Latin,Arabic
7225 0x0006a0c5 0x0006a085 6   8            utf8    JԗE\nIj blocks=Basic Latin,Cyrillic Supplement
7226 0x0006a0f1 0x0006a0b1 6   8            utf8    /e\vD"Ȱ blocks=Basic Latin,Latin Extended-B
7227 0x0006a103 0x0006a0c3 4   5            ascii   \nfBH
7228 0x0006a10a 0x0006a0ca 4   5            ascii   42E,
7229 0x0006a135 0x0006a0f5 4   5            ascii   gm>E
7230 0x0006a1d2 0x0006a192 5   7            utf8    7W{Ç( blocks=Basic Latin,Latin-1 Supplement
7231 0x0006a22c 0x0006a1ec 5   6            ascii   JP$A\t
7232 0x0006a241 0x0006a201 4   5            ascii   |pm*
7233 0x0006a286 0x0006a246 5   6            ascii   C!F|"
7234 0x0006a2b4 0x0006a274 4   5            ascii   f8Z 
7235 0x0006a2c1 0x0006a281 4   6            utf8    մdw> blocks=Armenian,Basic Latin
7236 0x0006a2ca 0x0006a28a 5   7            utf8    L\b٤`g blocks=Basic Latin,Arabic
7237 0x0006a2fd 0x0006a2bd 4   5            ascii   <r"H
7238 0x0006a387 0x0006a347 4   5            ascii   I_\fz
7239 0x0006a44f 0x0006a40f 4   6            utf8    ڃb2p blocks=Arabic,Basic Latin
7240 0x0006a4d6 0x0006a496 4   5            ascii   LB L
7241 0x0006a4e9 0x0006a4a9 6   8            utf8    l4SpЗZ blocks=Basic Latin,Cyrillic
7242 0x0006a51c 0x0006a4dc 6   7            ascii   \a`2*dT
7243 0x0006a555 0x0006a515 4   5            ascii   gQP"
7244 0x0006a56b 0x0006a52b 4   6            utf8    V´Z( blocks=Basic Latin,Latin-1 Supplement
7245 0x0006a592 0x0006a552 6   9            utf8    o`]װ`ٲ blocks=Basic Latin,Hebrew,Arabic
7246 0x0006a5a1 0x0006a561 4   5            ascii   \fd~\v
7247 0x0006a5b6 0x0006a576 4   7            utf8    kn~ blocks=Basic Latin,Private Use Area
7248 0x0006a617 0x0006a5d7 5   6            ascii   a;l{#
7249 0x0006a689 0x0006a649 5   6            ascii   \rP7k\b
7250 0x0006a6b6 0x0006a676 4   5            ascii   vY6r
7251 0x0006a6f4 0x0006a6b4 4   5            ascii   IEND
7252 0x0006a7a2 0x0006a762 5   6            ascii   3?DkI
7253 0x0006aadf 0x0006aa9f 12  13           ascii   """"""""""" 
7254 0x0006ab0f 0x0006aacf 5   6            ascii   3333=
7255 0x0006ab1f 0x0006aadf 5   6            ascii   33==3
7256 0x0006ab30 0x0006aaf0 5   6            ascii   =33==
7257 0x0006ab3f 0x0006aaff 6   7            ascii   ;;3333
7258 0x0006ab4f 0x0006ab0f 7   8            ascii   332-===
7259 0x0006ab71 0x0006ab31 7   8            ascii   "#333"-
7260 0x0006ab80 0x0006ab40 5   6            ascii   ;"#33
7261 0x0006ab91 0x0006ab51 4   5            ascii   "#33
7262 0x0006abb5 0x0006ab75 4   5            ascii   3"#=
7263 0x0006abc1 0x0006ab81 8   9            ascii   """"""/=
7264 0x0006abd4 0x0006ab94 5   6            ascii   """#=
7265 0x0006abe1 0x0006aba1 7   8            ascii   "+;33"#
7266 0x0006abf5 0x0006abb5 4   5            ascii   3"-3
7267 0x0006ac15 0x0006abd5 4   5            ascii   ="#3
7268 0x0006ac33 0x0006abf3 4   6            utf8    ۻ;"3 blocks=Arabic,Basic Latin
7269 0x0006ac55 0x0006ac15 4   5            ascii   ;;;3
7270 0x0006acbf 0x0006ac7f 9   10           ascii   fffffffff
7271 0x0006adc4 0x0006ad84 19  20           ascii   """""""""""""""""" 
7272 0x0006ae2a 0x0006adea 26  27           ascii   """"""""""""""""""""""""""
7273 0x0006aeec 0x0006aeac 18  19           ascii   """"""""""""""""""
7274 0x0006af02 0x0006aec2 4   5            ascii   """ 
7275 0x0006af0a 0x0006aeca 4   5            ascii   """/
7276 0x0006af12 0x0006aed2 7   8            ascii   """"""/
7277 0x0006af1b 0x0006aedb 6   7            ascii   """"""
7278 0x0006af23 0x0006aee3 4   5            ascii   """"
7279 0x0006af2a 0x0006aeea 5   6            ascii   """"/
7280 0x0006af32 0x0006aef2 4   5            ascii   """"
7281 0x0006af39 0x0006aef9 5   6            ascii   """""
7282 0x0006af40 0x0006af00 6   7            ascii   """"""
7283 0x0006af4a 0x0006af0a 5   6            ascii   """"/
7284 0x0006af52 0x0006af12 5   6            ascii   """""
7285 0x0006af5a 0x0006af1a 18  19           ascii   """"""""""""""""""
7286 0x0006bbe9 0x0006bba9 6   7            ascii   \f\tE/( 
7287 0x0006bdbc 0x0006bd7c 4   5            ascii   \r\v\tE
7288 0x0006bdea 0x0006bdaa 5   6            ascii   \fENB7
7289 0x0006bfea 0x0006bfaa 5   6            ascii   \fEPD8
7290 0x0006c1ea 0x0006c1aa 5   6            ascii   \fEQE8
7291 0x0006c3ea 0x0006c3aa 5   6            ascii   \fEQE9
7292 0x0006c5ea 0x0006c5aa 5   6            ascii   \fEQF9
7293 0x0006c7ea 0x0006c7aa 5   6            ascii   \fERF:
7294 0x0006c9ea 0x0006c9aa 5   6            ascii   \fERG:
7295 0x0006cbea 0x0006cbaa 5   6            ascii   \fESG:
7296 0x0006cdea 0x0006cdaa 5   6            ascii   \fESG;
7297 0x0006cfea 0x0006cfaa 5   6            ascii   \fETG;
7298 0x0006d1ea 0x0006d1aa 5   6            ascii   \fETG<
7299 0x0006d3ea 0x0006d3aa 5   6            ascii   \fEUH<
7300 0x0006d5ea 0x0006d5aa 5   6            ascii   \fEUH<
7301 0x0006d7ea 0x0006d7aa 5   6            ascii   \rEVI=
7302 0x0006d9ea 0x0006d9aa 5   6            ascii   \rEVI=
7303 0x0006dbea 0x0006dbaa 5   6            ascii   \rEWJ>
7304 0x0006ddea 0x0006ddaa 5   6            ascii   \rEWJ>
7305 0x0006dfea 0x0006dfaa 5   6            ascii   \rEXJ>
7306 0x0006e1ea 0x0006e1aa 5   6            ascii   \rEXK?
7307 0x0006e3ea 0x0006e3aa 5   6            ascii   \rEYK?
7308 0x0006e5ea 0x0006e5aa 5   6            ascii   \rEYL?
7309 0x0006e7ea 0x0006e7aa 5   6            ascii   \rEZL?
7310 0x0006e9ea 0x0006e9aa 5   6            ascii   \rEZM?
7311 0x0006ebea 0x0006ebaa 5   6            ascii   \rE[M?
7312 0x0006edea 0x0006edaa 5   6            ascii   \rE[M@
7313 0x0006efea 0x0006efaa 5   6            ascii   \rE[M@
7314 0x0006f1ea 0x0006f1aa 5   6            ascii   \rE[NA
7315 0x0006f3eb 0x0006f3ab 4   5            ascii   E\NA
7316 0x0006f5eb 0x0006f5ab 4   5            ascii   E]OA
7317 0x0006f7eb 0x0006f7ab 4   5            ascii   E]OB
7318 0x0006f9eb 0x0006f9ab 4   5            ascii   E^PB
7319 0x0006fb28 0x0006fae8 6   8            utf8    62.Ƃuh blocks=Basic Latin,Latin Extended-B
7320 0x0006fbeb 0x0006fbab 4   5            ascii   E^PC
7321 0x0006fdeb 0x0006fdab 4   5            ascii   E_QC
7322 0x0006ffeb 0x0006ffab 4   5            ascii   E_QD
7323 0x000701eb 0x000701ab 4   5            ascii   E`RD
7324 0x000703eb 0x000703ab 4   5            ascii   E`SE
7325 0x000705eb 0x000705ab 4   5            ascii   EaSE
7326 0x000707eb 0x000707ab 4   5            ascii   EbTF
7327 0x000709eb 0x000709ab 4   5            ascii   EbTF
7328 0x00070beb 0x00070bab 4   5            ascii   EcUG
7329 0x00070deb 0x00070dab 4   5            ascii   EcUG
7330 0x00070feb 0x00070fab 4   5            ascii   EdVH
7331 0x000711eb 0x000711ab 4   5            ascii   EdVH
7332 0x000713eb 0x000713ab 4   5            ascii   EeVI
7333 0x000715eb 0x000715ab 4   5            ascii   EeVI
7334 0x000717eb 0x000717ab 4   5            ascii   EfWJ
7335 0x000719eb 0x000719ab 4   5            ascii   EfWJ
7336 0x00071beb 0x00071bab 4   5            ascii   EgXJ
7337 0x00071deb 0x00071dab 4   5            ascii   EhXK
7338 0x00071feb 0x00071fab 4   5            ascii   EhYK
7339 0x000721eb 0x000721ab 4   5            ascii   EiYL
7340 0x000723eb 0x000723ab 4   5            ascii   EiZL
7341 0x000725eb 0x000725ab 4   5            ascii   EiZL
7342 0x000727eb 0x000727ab 4   5            ascii   Ei[L
7343 0x000729eb 0x000729ab 4   5            ascii   Ei[M
7344 0x00072beb 0x00072bab 4   5            ascii   Ei[M
7345 0x00072deb 0x00072dab 4   5            ascii   Ej[M
7346 0x00072feb 0x00072fab 4   5            ascii   Ej[M
7347 0x00073088 0x00073048 6   8            utf8    +% ɇvg blocks=Basic Latin,Latin Extended-B
