Metadata Signature: 0x1374 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: ff8
Stream name: #~ 4
DirectoryAddress: 1064 Size: 1694
Stream name: #Strings 12
DirectoryAddress: 26f8 Size: 578
Stream name: #US 4
DirectoryAddress: 2c70 Size: 10
Stream name: #GUID 8
DirectoryAddress: 2c80 Size: 84c
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
363 0x000039e5 0x004055e5 24  25   .text   ascii   AssemblyProductAttribute
364 0x000039fe 0x004055fe 24  25   .text   ascii   AssemblyCompanyAttribute
365 0x00003a17 0x00405617 28  29   .text   ascii   AssemblyDescriptionAttribute
366 0x00003a34 0x00405634 22  23   .text   ascii   AssemblyTitleAttribute
367 0x00003a4b 0x0040564b 13  14   .text   ascii   GERADORLOADER
368 0x00003a59 0x00405659 17  18   .text   ascii   GERADORLOADER.exe
369 0x00003a6e 0x0040566e 35  71   .text   utf16le Property can only be set to Nothing
370 0x00003ab6 0x004056b6 28  57   .text   utf16le WinForms_RecursiveFormCreate
371 0x00003af0 0x004056f0 26  54   .text   utf16le WinForms_SeeInnerException
372 0x00003b26 0x00405726 24  50   .text   utf16le 2JGM9sKr7WA8KQX7g9VJ3g==
373 0x00003b58 0x00405758 24  49   .text   utf16le HJ6CdcIVBeHFD7qqeKeU0A==
374 0x00003b8a 0x0040578a 12  26   .text   utf16le 9x0w0O9b/IQ=
375 0x00003ba4 0x004057a4 24  50   .text   utf16le NuvM8nWNXoph3bzLLzIFsw==
376 0x00003bd6 0x004057d6 24  49   .text   utf16le CQS/JwHSdZ7SsPQ7gBSzZw==
377 0x00003c08 0x00405808 32  66   .text   utf16le maYNmgEK7Mehloyz631yia+ayKZPngt2
378 0x00003c4a 0x0040584a 24  50   .text   utf16le bJKPG7Ge6/mvmsimT54Ldg==
379 0x00003c7c 0x0040587c 24  49   .text   utf16le 83zGzPDXb9mOvu58ots3/w==
380 0x00003cae 0x004058ae 11  24   .text   utf16le WebBrowser1
381 0x00003cc6 0x004058c6 6   13   .text   utf16le Label1
382 0x00003cd8 0x004058d8 5   11   .text   utf16le Form1
383 0x00003ce8 0x004058e8 30  61   .text   utf16le EDVichMQXGeAUdOgLMRWQgPXIZTDKJ
384 0x00003d26 0x00405926 13  27   .text   utf16le WScript.Shell
385 0x00003d44 0x00405944 8   17   .text   utf16le RegWrite
386 0x00003de8 0x004059e8 88  178  .text   utf16le u6fDOyCyUqYoFl+ttxqQvJuyJJVMrtQe3MqE+oJMFf75xQvElCBz9Q9qQFFkDklMJw8GRtN9O5fCTs0tEF3Zjw==
387 0x00003e9a 0x00405a9a 6   13   .text   utf16le REG_SZ
388 0x00003ea8 0x00405aa8 9   19   .text   utf16le \GbPlugin
389 0x00003ebc 0x00405abc 12  25   .text   utf16le  >> Gb = Sim
390 0x00003ede 0x00405ade 61  123  .text   utf16le http://bloggarotosdegyn.com.br/fan/notify.php?adds=' NomePC: 
391 0x00003f5a 0x00405b5a 7   15   .text   utf16le  Hora: 
392 0x00003f74 0x00405b74 4   9    .text   utf16le .exe
393 0x00003f86 0x00405b86 17  35   .text   utf16le shutdown -r -t 00
394 0x00003faa 0x00405baa 11  23   .text   utf16le cmd.exe /c 
395 0x00003fc2 0x00405bc2 16  34   .text   utf16le Window.Resources
396 0x000040f7 0x00405cf7 30  62   .text   utf16le EDVichMQXGeAUdOgLMRWQgPXIZTDKJ
397 0x00004148 0x00405d48 6   13   .text   utf16le REG_SZ
398 0x000041e5 0x00405de5 19  20   .text   ascii   \nMyTemplate\a8.0.0.0
399 0x00004247 0x00405e47 8   9    .text   ascii   \aMy.User
400 0x00004254 0x00405e54 9   10   .text   ascii   \bMy.Forms
401 0x00004262 0x00405e62 12  13   .text   ascii   \vMy.Computer
402 0x00004274 0x00405e74 14  15   .text   ascii   My.WebServices
403 0x00004288 0x00405e88 14  15   .text   ascii   My.Application
404 0x00004311 0x00405f11 25  26   .text   ascii   System.Windows.Forms.Form
405 0x0000432b 0x00405f2b 18  19   .text   ascii   Create__Instance__
406 0x0000433e 0x00405f3e 19  20   .text   ascii   Dispose__Instance__
407 0x00004352 0x00405f52 18  19   .text   ascii   My.MyProject.Forms
408 0x00004369 0x00405f69 53  54   .text   ascii   4System.Web.Services.Protocols.SoapHttpClientProtocol
409 0x0000439f 0x00405f9f 18  19   .text   ascii   Create__Instance__
410 0x000043b2 0x00405fb2 19  20   .text   ascii   Dispose__Instance__
411 0x000044e9 0x004060e9 4   5    .text   ascii   \b\f\a\a
412 0x000045a0 0x004061a0 6   7    .text   ascii   Timer1
413 0x000045ab 0x004061ab 12  13   .text   ascii   \vWebBrowser1
414 0x000045bd 0x004061bd 6   7    .text   ascii   Label1
415 0x000045e8 0x004061e8 60  61   .text   ascii   3System.Resources.Tools.StronglyTypedResourceBuilder\a2.0.0.0
416 0x00004644 0x00406244 84  85   .text   ascii   KMicrosoft.VisualStudio.Editors.SettingsDesigner.SettingsSingleFileGenerator\a9.0.0.0
417 0x000046a2 0x004062a2 12  13   .text   ascii   \vMy.Settings
418 0x000046d1 0x004062d1 22  23   .text   ascii   WrapNonExceptionThrows
419 0x000046eb 0x004062eb 8   9    .text   ascii   \a1.0.0.0
420 0x000046f8 0x004062f8 37  38   .text   ascii   $892571e5-6229-41fa-8294-8987e1167cc9
421 0x00004722 0x00406322 91  92   .text   ascii   ZEDVichMQXGeAUdOgLMRWQgPXIZTDKJeDMWfXBGceFeJXIeeRVcEXGQiGXgaCNIFNKbWghafFSWRUWaPNeBRREHgfWY
422 0x00004782 0x00406382 101 102  .text   ascii   dEDVichMQXGeAUdOgLMRWQgPXIZTDKJeDMWfXBGceFeJXIeeRVcEXGQiGXgaCNIFNKbWghafFSWRUWaPNeBRREHgfWYiDPZQfZeMQ
423 0x000047ec 0x004063ec 81  82   .text   ascii   PEDVichMQXGeAUdOgLMRWQgPXIZTDKJeDMWfXBGceFeJXIeeRVcEXGQiGXgaCNIFNKbWghafFSWRUWaPN
424 0x00004872 0x00406472 11  12   .text   ascii   _CorExeMain
425 0x0000487e 0x0040647e 11  12   .text   ascii   mscoree.dll
426 0x00004a1c 0x0040801c 4   5    .sdata  ascii   RSDS
427 0x00004a34 0x00408034 87  88   .sdata  ascii   C:\Users\Mendes\Desktop\Andre\GERADORLOADER\GERADORLOADER\obj\Release\GERADORLOADER.pdb
428 0x00004ca6 0x0040a0a6 15  32   .rsrc   utf16le VS_VERSION_INFO
429 0x00004d04 0x0040a104 10  22   .rsrc   utf16le arFileInfo
430 0x00004d22 0x0040a122 11  24   .rsrc   utf16le Translation
431 0x00004d46 0x0040a146 14  30   .rsrc   utf16le StringFileInfo
432 0x00004d6a 0x0040a16a 8   18   .rsrc   utf16le 000004b0
433 0x00004d82 0x0040a182 15  32   .rsrc   utf16le FileDescription
434 0x00004da4 0x0040a1a4 80  162  .rsrc   utf16le EDVichMQXGeAUdOgLMRWQgPXIZTDKJeDMWfXBGceFeJXIeeRVcEXGQiGXgaCNIFNKbWghafFSWRUWaPN
435 0x00004e4e 0x0040a24e 11  24   .rsrc   utf16le FileVersion
436 0x00004e68 0x0040a268 7   16   .rsrc   utf16le 1.0.0.0
437 0x00004e7e 0x0040a27e 12  26   .rsrc   utf16le InternalName
438 0x00004e98 0x0040a298 17  36   .rsrc   utf16le GERADORLOADER.exe
439 0x00004ec2 0x0040a2c2 14  30   .rsrc   utf16le LegalCopyright
440 0x00004ee0 0x0040a2e0 90  182  .rsrc   utf16le EDVichMQXGeAUdOgLMRWQgPXIZTDKJeDMWfXBGceFeJXIeeRVcEXGQiGXgaCNIFNKbWghafFSWRUWaPNeBRREHgfWY
441 0x00004f9e 0x0040a39e 16  34   .rsrc   utf16le OriginalFilename
442 0x00004fc0 0x0040a3c0 17  36   .rsrc   utf16le GERADORLOADER.exe
443 0x00004fea 0x0040a3ea 11  24   .rsrc   utf16le ProductName
444 0x00005004 0x0040a404 100 202  .rsrc   utf16le EDVichMQXGeAUdOgLMRWQgPXIZTDKJeDMWfXBGceFeJXIeeRVcEXGQiGXgaCNIFNKbWghafFSWRUWaPNeBRREHgfWYiDPZQfZeMQ
445 0x000050d6 0x0040a4d6 14  30   .rsrc   utf16le ProductVersion
446 0x000050f4 0x0040a4f4 7   16   .rsrc   utf16le 1.0.0.0
447 0x0000510a 0x0040a50a 16  34   .rsrc   utf16le Assembly Version
448 0x0000512c 0x0040a52c 7   16   .rsrc   utf16le 1.0.0.0
449 0x00005143 0x0040a543 487 488  .rsrc   ascii   <?xml version="1.0" encoding="UTF-8" standalone="yes"?>\r\n<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\r\n  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v2">\r\n    <security>\r\n      <requestedPrivileges xmlns="urn:schemas-microsoft-com:asm.v3">\r\n        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>\r\n

