[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000e0 0x000000e0 4   5            ascii   Rich
2     0x000001e8 0x000001e8 5   6            ascii   .text
3     0x00000210 0x00000210 6   7            ascii   .rdata
4     0x00000237 0x00000237 6   7            ascii   @.data
5     0x00000260 0x00000260 5   6            ascii   .rsrc
6     0x00000287 0x00000287 7   8            ascii   @.reloc
1528  0x000265d0 0x100273d0 13  14   .rdata  ascii   %s/usb_gadget
1529  0x000265e0 0x100273e0 39  40   .rdata  ascii   %s()  %s: couldn't init gadget state\n \n
1530  0x00026608 0x10027408 15  16   .rdata  ascii   Error: %s : %s\n
1531  0x00026618 0x10027418 18  19   .rdata  ascii   ID %04x:%04x '%s'\n
1532  0x0002662c 0x1002742c 11  12   .rdata  ascii     UDC\t\t\t%s\n
1533  0x00026638 0x10027438 23  24   .rdata  ascii     bDeviceClass\t\t0x%02x\n
1534  0x00026650 0x10027450 25  26   .rdata  ascii     bDeviceSubClass\t0x%02x\n
1535  0x0002666c 0x1002746c 25  26   .rdata  ascii     bDeviceProtocol\t0x%02x\n
1536  0x00026688 0x10027488 25  26   .rdata  ascii     bMaxPacketSize0\t0x%02x\n
1537  0x000266a4 0x100274a4 20  21   .rdata  ascii     bcdDevice\t\t0x%04x\n
1538  0x000266bc 0x100274bc 17  18   .rdata  ascii     bcdUSB\t\t0x%04x\n
1539  0x000266d0 0x100274d0 19  20   .rdata  ascii     idVendor\t\t0x%04x\n
1540  0x000266e4 0x100274e4 20  21   .rdata  ascii     idProduct\t\t0x%04x\n
1541  0x000266fc 0x100274fc 20  21   .rdata  ascii     Serial Number\t\t%s\n
1542  0x00026714 0x10027514 19  20   .rdata  ascii     Manufacturer\t\t%s\n
1543  0x00026728 0x10027528 14  15   .rdata  ascii     Product\t\t%s\n
1544  0x00026738 0x10027538 34  35   .rdata  ascii     Function, type: %s instance: %s\n
1545  0x0002675c 0x1002755c 17  18   .rdata  ascii       port_num\t\t%d\n
1546  0x00026770 0x10027570 15  16   .rdata  ascii       ifname\t\t%s\n
1547  0x00026780 0x10027580 14  15   .rdata  ascii       qmult\t\t%d\n
1548  0x00026790 0x10027590 17  18   .rdata  ascii       dev_name\t\t%s\n
1549  0x000267a4 0x100275a4 12  13   .rdata  ascii       UNKNOWN\n
1550  0x000267b4 0x100275b4 29  30   .rdata  ascii     Configuration: '%s' ID: %d\n
1551  0x000267d4 0x100275d4 17  18   .rdata  ascii       MaxPower\t\t%d\n
1552  0x000267e8 0x100275e8 24  25   .rdata  ascii       bmAttributes\t0x%02x\n
1553  0x00026804 0x10027604 21  22   .rdata  ascii       configuration\t%s\n
1554  0x0002681c 0x1002761c 16  17   .rdata  ascii       %s -> %s %s\n
1555  0x00026830 0x10027630 18  19   .rdata  ascii   /sys/kernel/config
1556  0x00026844 0x10027644 25  26   .rdata  ascii   Error on USB gadget init\n
1557  0x00026d35 0x10027b35 6   8    .rdata  utf8    ƻ?X&eB blocks=Latin Extended-B,Basic Latin
1558  0x00026d67 0x10027b67 4   5    .rdata  ascii   ?Ltm
1559  0x00026d82 0x10027b82 4   5    .rdata  ascii   tLVv
1560  0x00026d97 0x10027b97 5   6    .rdata  ascii   ?h6_~
1561  0x00026ddc 0x10027bdc 4   5    .rdata  ascii   37.=
1562  0x00026e17 0x10027c17 5   6    .rdata  ascii   ?7Tf(
1563  0x00026ebb 0x10027cbb 5   6    .rdata  ascii   =\uI=
1564  0x00026ec9 0x10027cc9 4   5    .rdata  ascii   g:"(
1565  0x00026edc 0x10027cdc 4   5    .rdata  ascii   $O1=
1566  0x00026f27 0x10027d27 4   6    .rdata  utf8    ?ֲa\n blocks=Basic Latin,Hebrew
1567  0x00026f3c 0x10027d3c 4   5    .rdata  ascii   uXO=
1568  0x00026f4c 0x10027d4c 4   5    .rdata  ascii   1w<=
1569  0x00026f52 0x10027d52 4   5    .rdata  ascii   >'eH
1570  0x00026fda 0x10027dda 5   7    .rdata  utf8    فpnJ= blocks=Arabic,Basic Latin
1571  0x00027041 0x10027e41 4   5    .rdata  ascii   Ht=c
1572  0x0002707c 0x10027e7c 4   5    .rdata  ascii   t\f'=
1573  0x000270c3 0x10027ec3 4   6    .rdata  utf8    W9!ٿ blocks=Basic Latin,Arabic
1574  0x00027166 0x10027f66 4   6    .rdata  utf8    Կ1y2 blocks=Armenian,Basic Latin
1575  0x000271c6 0x10027fc6 4   7    .rdata  utf8    ѿ2'> blocks=Cyrillic,Basic Latin
1576  0x000272db 0x100280db 4   5    .rdata  ascii   \a7\bM
1577  0x00027306 0x10028106 4   7    .rdata  utf8    ¿#6H blocks=Latin-1 Supplement,Basic Latin
1578  0x00027315 0x10028115 5   7    .rdata  utf8    -¿=]P blocks=Basic Latin,Latin-1 Supplement
1579  0x000273ca 0x100281ca 5   6    .rdata  ascii   g:I\eB
1580  0x000273f9 0x100281f9 6   7    .rdata  ascii   ]vQ<)8
1581  0x00027429 0x10028229 5   7    .rdata  utf8    mœFB* blocks=Basic Latin,Latin Extended-A
1582  0x0002743b 0x1002823b 4   5    .rdata  ascii   _\r\eD
1583  0x00027452 0x10028252 4   5    .rdata  ascii   z1}B
1584  0x0002747b 0x1002827b 4   5    .rdata  ascii   X4I+
1585  0x000278c3 0x100286c3 8   9    .rdata  ascii   |)P!?Ua0
1586  0x000278cc 0x100286cc 4   5    .rdata  ascii   \t\t!=
1587  0x000278d4 0x100286d4 4   5    .rdata  ascii   +34?
1588  0x000278e6 0x100286e6 6   7    .rdata  ascii   ??7;\fW
1589  0x00027904 0x10028704 4   5    .rdata  ascii   MkK?
1590  0x00027914 0x10028714 5   7    .rdata  utf8    ɘP?*\b blocks=IPA Extensions,Basic Latin
1591  0x00027934 0x10028734 4   5    .rdata  ascii   R_V?
1592  0x00027953 0x10028753 5   6    .rdata  ascii   \r9&\?
1593  0x00027965 0x10028765 10  12   .rdata  utf8    \t_?߭Eb2]A= blocks=Basic Latin,NKo
1594  0x0002797c 0x1002877c 4   5    .rdata  ascii   f#I=
1595  0x00027985 0x10028785 5   6    .rdata  ascii   hb?O2
1596  0x0002798c 0x1002878c 4   5    .rdata  ascii   H`3=
1597  0x00027996 0x10028796 4   5    .rdata  ascii   c?e2
1598  0x000279a3 0x100287a3 5   7    .rdata  utf8    ԆLe?2 blocks=Cyrillic Supplement,Basic Latin
1599  0x000279c5 0x100287c5 4   5    .rdata  ascii   0h?[
1600  0x000279cb 0x100287cb 5   6    .rdata  ascii   2ieO=
1601  0x000279fb 0x100287fb 4   6    .rdata  utf8    ̈[8= blocks=Combining Diacritical Marks,Basic Latin
1602  0x00027a0b 0x1002880b 5   6    .rdata  ascii   |W8A=
1603  0x00027a13 0x10028813 4   6    .rdata  utf8    ՛ko? blocks=Armenian,Basic Latin
1604  0x00027a1b 0x1002881b 4   6    .rdata  utf8    qݲN= blocks=Basic Latin,Arabic Supplement
1605  0x00027a25 0x10028825 5   6    .rdata  ascii   np?z 
1606  0x00027a2b 0x1002882b 5   6    .rdata  ascii   m{\rM=
1607  0x00027a34 0x10028834 4   5    .rdata  ascii   )(q?
1608  0x00027a59 0x10028859 4   5    .rdata  ascii   }~:f
1609  0x00027a74 0x10028874 6   7    .rdata  ascii   &\rt?,&
1610  0x00027a96 0x10028896 7   8    .rdata  ascii   u?^p?o4
1611  0x00027aa4 0x100288a4 4   5    .rdata  ascii   !9v?
1612  0x00027abc 0x100288bc 4   5    .rdata  ascii   GYM=
1613  0x00027ac6 0x100288c6 5   6    .rdata  ascii   w?q\aC
1614  0x00027ad4 0x100288d4 5   6    .rdata  ascii   Pex?0
1615  0x00027b14 0x10028914 5   7    .rdata  utf8    6K{?ҝ blocks=Basic Latin,Cyrillic
1616  0x00027b1c 0x1002891c 4   5    .rdata  ascii   E\tM=
1617  0x00027b3c 0x1002893c 4   5    .rdata  ascii   X-F=
1618  0x00027b45 0x10028945 4   5    .rdata  ascii   w}?0
1619  0x00027b54 0x10028954 7   9    .rdata  utf8    y1~?|"į blocks=Basic Latin,Latin Extended-A
1620  0x00027b6c 0x1002896c 4   5    .rdata  ascii   f\a@=
1621  0x00027b9a 0x1002899a 5   7    .rdata  utf8    ̍x\vI= blocks=Combining Diacritical Marks,Basic Latin
1622  0x00027ba5 0x100289a5 4   6    .rdata  utf8    р?wY blocks=Cyrillic,Basic Latin
1623  0x00027bab 0x100289ab 5   6    .rdata  ascii   V%A+=
1624  0x00027c0b 0x10028a0b 4   6    .rdata  utf8    ؇\rK= blocks=Arabic,Basic Latin
1625  0x00027c4c 0x10028a4c 4   5    .rdata  ascii   4';=
1626  0x00027ca4 0x10028aa4 5   9    .rdata  utf8    蠆?̸WU blocks=CJK Unified Ideographs,Basic Latin,Combining Diacritical Marks
1627  0x00027d1b 0x10028b1b 4   5    .rdata  ascii   q\t! 
1628  0x00027de3 0x10028be3 4   5    .rdata  ascii   #D5p
1629  0x00027e1b 0x10028c1b 4   5    .rdata  ascii   \n^!E
1630  0x00027e83 0x10028c83 4   5    .rdata  ascii   La8i
1631  0x00027e8a 0x10028c8a 4   6    .rdata  utf8    ٬zF+ blocks=Arabic,Basic Latin
1632  0x00027ec3 0x10028cc3 4   5    .rdata  ascii   {4Wf
1633  0x00027f39 0x10028d39 5   7    .rdata  utf8    6MŞr< blocks=Basic Latin,Latin Extended-A
1634  0x00027fd3 0x10028dd3 4   5    .rdata  ascii   Ai0T
1635  0x00027ff3 0x10028df3 4   5    .rdata  ascii   @VNQ
1636  0x00027ff8 0x10028df8 6   8    .rdata  utf8    ?|G¾d0 blocks=Basic Latin,Latin-1 Supplement
1637  0x00028028 0x10028e28 4   5    .rdata  ascii   p4"%
1638  0x00028042 0x10028e42 4   6    .rdata  utf8    `ȃ1D blocks=Basic Latin,Latin Extended-B
1639  0x0002806b 0x10028e6b 4   6    .rdata  utf8    6"dм blocks=Basic Latin,Cyrillic
1640  0x000288f7 0x100296f7 5   7    .rdata  utf8    >.ܶlW blocks=Basic Latin,Syriac
1641  0x0002890c 0x1002970c 4   5    .rdata  ascii   b\aH=
1642  0x0002893a 0x1002973a 5   7    .rdata  utf8    ݟP'E= blocks=Arabic Supplement,Basic Latin
1643  0x00028967 0x10029767 4   6    .rdata  utf8    >.;ĝ blocks=Basic Latin,Latin Extended-A
1644  0x00028a3c 0x1002983c 4   5    .rdata  ascii   ls1=
1645  0x00028a77 0x10029877 4   5    .rdata  ascii   ?PiB
1646  0x00028a7c 0x1002987c 4   5    .rdata  ascii   {^C=
1647  0x00028ad5 0x100298d5 5   6    .rdata  ascii    \a?5O
1648  0x00028b04 0x10029904 4   5    .rdata  ascii   \e@\t?
1649  0x00028b34 0x10029934 4   5    .rdata  ascii    `\v?
1650  0x00028b43 0x10029943 5   6    .rdata  ascii   r" \f?
1651  0x00028b9a 0x1002999a 5   7    .rdata  utf8    4±cC= blocks=Basic Latin,Latin-1 Supplement
1652  0x00028bac 0x100299ac 4   5    .rdata  ascii   n{;=
1653  0x00028bec 0x100299ec 4   5    .rdata  ascii   3<L=
1654  0x00028bfa 0x100299fa 5   7    .rdata  utf8    rF҈K= blocks=Basic Latin,Cyrillic
1655  0x00028c57 0x10029a57 6   7    .rdata  ascii   ?|I7Z#
1656  0x00028c6c 0x10029a6c 4   5    .rdata  ascii   aDJ=
1657  0x00028c7a 0x10029a7a 6   7    .rdata  ascii   >,'1D=
1658  0x00028c8c 0x10029a8c 4   5    .rdata  ascii   +NB=
1659  0x00028ce7 0x10029ae7 9   10   .rdata  ascii   ?g)([|X>=
1660  0x00028d37 0x10029b37 4   5    .rdata  ascii   ?|[{
1661  0x00028d3c 0x10029b3c 4   5    .rdata  ascii   ~*L=
1662  0x00028d6c 0x10029b6c 4   5    .rdata  ascii   u!K=
1663  0x00028d93 0x10029b93 5   6    .rdata  ascii   fAp\e?
1664  0x00028de7 0x10029be7 5   6    .rdata  ascii   ?IT$7
1665  0x00028e07 0x10029c07 4   6    .rdata  utf8    ?0tЗ blocks=Basic Latin,Cyrillic
1666  0x00028e74 0x10029c74 4   5    .rdata  ascii   -8 ?
1667  0x00028e84 0x10029c84 4   5    .rdata  ascii   .h ?
1668  0x00028ec4 0x10029cc4 4   5    .rdata  ascii   2 !?
1669  0x00028ed3 0x10029cd3 5   6    .rdata  ascii   \f4P!?
1670  0x00028f13 0x10029d13 5   6    .rdata  ascii   u8\b"?
1671  0x00028f1a 0x10029d1a 4   5    .rdata  ascii   !y##
1672  0x00028f24 0x10029d24 4   5    .rdata  ascii   98"?
1673  0x00028f34 0x10029d34 6   7    .rdata  ascii   :h"?bC
1674  0x00028f74 0x10029d74 4   5    .rdata  ascii   ? #?
1675  0x00028f84 0x10029d84 6   7    .rdata  ascii   @H#?43
1676  0x00028f94 0x10029d94 8   9    .rdata  ascii   Ax#?uN}*
1677  0x00028faa 0x10029daa 6   7    .rdata  ascii   r7Yr7=
1678  0x00028fbb 0x10029dbb 5   6    .rdata  ascii   .K="=
1679  0x00028fd4 0x10029dd4 7   8    .rdata  ascii   F0$?3=1
1680  0x00028fe4 0x10029de4 6   7    .rdata  ascii   H`$?h|
1681  0x00029026 0x10029e26 4   5    .rdata  ascii   %?uY
1682  0x00029034 0x10029e34 4   5    .rdata  ascii   NH%?
1683  0x00029044 0x10029e44 4   5    .rdata  ascii   Px%?
1684  0x00029056 0x10029e56 5   6    .rdata  ascii   %?\9\f
1685  0x00029076 0x10029e76 6   7    .rdata  ascii   &?~YK|
1686  0x00029083 0x10029e83 7   9    .rdata  utf8    sU0&?WĻ blocks=Basic Latin,Latin Extended-A
1687  0x00029094 0x10029e94 4   5    .rdata  ascii   VX&?
1688  0x00029188 0x10029f88 4   5    .rdata  ascii   4g%6
1689  0x0002921a 0x1002a01a 5   6    .rdata  ascii   :]=O>
1690  0x00029228 0x1002a028 6   8    .rdata  utf8    #w_jُB blocks=Basic Latin,Arabic
1691  0x0002923b 0x1002a03b 4   5    .rdata  ascii   (+E 
1692  0x0002924a 0x1002a04a 4   5    .rdata  ascii   V~|_
1693  0x0002939a 0x1002a19a 4   6    .rdata  utf8    3Rʏ3 blocks=Basic Latin,IPA Extensions
1694  0x000293a8 0x1002a1a8 4   5    .rdata  ascii   !|.4
1695  0x000293c8 0x1002a1c8 7   8    .rdata  ascii   G"jm\n>;
1696  0x00029448 0x1002a248 4   6    .rdata  utf8    \bT3ʢ blocks=Basic Latin,IPA Extensions
1697  0x000294bb 0x1002a2bb 4   5    .rdata  ascii   /h\f7
1698  0x00029608 0x1002a408 4   5    .rdata  ascii   6(`J
1699  0x00029658 0x1002a458 6   8    .rdata  utf8    Mϲk:UG blocks=Basic Latin,Greek and Coptic
1700  0x00029778 0x1002a578 6   8    .rdata  utf8    ~ܾUY = blocks=Basic Latin,Syriac
1701  0x000297fb 0x1002a5fb 4   5    .rdata  ascii   Bfe9
1702  0x0002983b 0x1002a63b 4   5    .rdata  ascii   E=|\n
1703  0x0002988a 0x1002a68a 5   6    .rdata  ascii   CqTR;
1704  0x000298f8 0x1002a6f8 7   9    .rdata  utf8    \aAiFC.ֿ blocks=Basic Latin,Hebrew
1705  0x00029927 0x1002a727 5   6    .rdata  ascii   ?]\b[S
1706  0x00029977 0x1002a777 4   5    .rdata  ascii   ?5a1
1707  0x000299ad 0x1002a7ad 4   5    .rdata  ascii   :@<\e
1708  0x000299d1 0x1002a7d1 4   6    .rdata  utf8    1l=*
1709  0x000299ff 0x1002a7ff 5   6    .rdata  ascii   <{Q}<
1710  0x00029a29 0x1002a829 5   6    .rdata  ascii   hI{L[
1711  0x00029a7f 0x1002a87f 7   8    .rdata  ascii   <8bunz8
1712  0x00029ab7 0x1002a8b7 4   5    .rdata  ascii   ?}\r?
1713  0x00029aef 0x1002a8ef 4   5    .rdata  ascii   <V/>
1714  0x00029b37 0x1002a937 5   6    .rdata  ascii   ?(FN\
1715  0x00029bc2 0x1002a9c2 4   5    .rdata  ascii   a`\bN
1716  0x00029bfc 0x1002a9fc 6   8    .rdata  utf8    b˙<'*6 blocks=Basic Latin,Spacing Modifier Letters
1717  0x00029c09 0x1002aa09 6   9    .rdata  utf8    B쯗C}<\r blocks=Basic Latin,Hangul Syllables
1718  0x00029c17 0x1002aa17 4   5    .rdata  ascii   ?3xj
1719  0x00029c7b 0x1002aa7b 6   9    .rdata  utf8    [ᕂ<)TH blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
1720  0x00029c9c 0x1002aa9c 6   7    .rdata  ascii   \eK<<H!
1721  0x00029d69 0x1002ab69 5   6    .rdata  ascii   m1WY$
1722  0x00029dff 0x1002abff 4   6    .rdata  utf8    <۠*B blocks=Basic Latin,Arabic
1723  0x00029e37 0x1002ac37 7   9    .rdata  utf8    ?#%X.y֝ blocks=Basic Latin,Hebrew
1724  0x00029e67 0x1002ac67 5   7    .rdata  utf8    ?Ѕ\e|[ blocks=Basic Latin,Cyrillic
1725  0x00029e8c 0x1002ac8c 6   7    .rdata  ascii   F||<##
1726  0x00029e9d 0x1002ac9d 4   5    .rdata  ascii   $x<e
1727  0x00029ea2 0x1002aca2 4   5    .rdata  ascii   ]{f\f
1728  0x00029ebf 0x1002acbf 4   5    .rdata  ascii   <]%>
1729  0x00029f27 0x1002ad27 5   7    .rdata  utf8    ?\aׄ0^ blocks=Basic Latin,Hebrew
1730  0x00029f4a 0x1002ad4a 5   6    .rdata  ascii   T~OXu
1731  0x00029f57 0x1002ad57 4   5    .rdata  ascii   ?.)T
1732  0x00029fe2 0x1002ade2 4   5    .rdata  ascii   \aJ-\a
1733  0x00029fe9 0x1002ade9 4   5    .rdata  ascii   zyC7
1734  0x0002a03b 0x1002ae3b 5   7    .rdata  utf8    xWڒ<_ blocks=Basic Latin,Arabic
1735  0x0002a07c 0x1002ae7c 4   7    .rdata  utf8    "Ւ<ڐ blocks=Basic Latin,Armenian,Arabic
1736  0x0002a0b2 0x1002aeb2 4   5    .rdata  ascii   k7+%
1737  0x0002a0bf 0x1002aebf 7   8    .rdata  ascii   <@En[vP
1738  0x0002a2b0 0x1002b0b0 13  14   .rdata  ascii   bad exception
1739  0x0002a334 0x1002b134 4   5    .rdata  ascii   modf
1740  0x0002a33c 0x1002b13c 5   6    .rdata  ascii   floor
1741  0x0002a344 0x1002b144 4   5    .rdata  ascii   ceil
1742  0x0002a34c 0x1002b14c 4   5    .rdata  ascii   atan
1743  0x0002a354 0x1002b154 5   6    .rdata  ascii   exp10
1744  0x0002a35c 0x1002b15c 4   5    .rdata  ascii   acos
1745  0x0002a364 0x1002b164 4   5    .rdata  ascii   asin
1746  0x0002a370 0x1002b170 5   6    .rdata  ascii   log10
1747  0x0002a380 0x1002b180 10  11   .rdata  ascii   _nextafter
1748  0x0002a38c 0x1002b18c 5   6    .rdata  ascii   _logb
1749  0x0002a3a0 0x1002b1a0 5   6    .rdata  ascii   frexp
1750  0x0002a3a8 0x1002b1a8 4   5    .rdata  ascii   fmod
1751  0x0002a3b0 0x1002b1b0 6   7    .rdata  ascii   _hypot
1752  0x0002a3b8 0x1002b1b8 5   6    .rdata  ascii   _cabs
1753  0x0002a3c0 0x1002b1c0 5   6    .rdata  ascii   ldexp
1754  0x0002a3c8 0x1002b1c8 4   5    .rdata  ascii   fabs
1755  0x0002a3d0 0x1002b1d0 4   5    .rdata  ascii   sqrt
1756  0x0002a3d8 0x1002b1d8 5   6    .rdata  ascii   atan2
1757  0x0002a3e0 0x1002b1e0 4   5    .rdata  ascii   tanh
1758  0x0002a3e8 0x1002b1e8 4   5    .rdata  ascii   cosh
1759  0x0002a3f0 0x1002b1f0 4   5    .rdata  ascii   sinh
1760  0x0002b972 0x1002c772 11  12   .rdata  ascii   VirtualFree
1761  0x0002b980 0x1002c780 12  13   .rdata  ascii   VirtualAlloc
1762  0x0002b990 0x1002c790 21  22   .rdata  ascii   GetVolumeInformationA
1763  0x0002b9a8 0x1002c7a8 19  20   .rdata  ascii   GetSystemDirectoryA
1764  0x0002b9be 0x1002c7be 11  12   .rdata  ascii   CreateFileA
1765  0x0002b9cc 0x1002c7cc 11  12   .rdata  ascii   GetFileSize
1766  0x0002b9da 0x1002c7da 14  15   .rdata  ascii   SetFilePointer
1767  0x0002b9ec 0x1002c7ec 11  12   .rdata  ascii   MoveFileExA
1768  0x0002b9fa 0x1002c7fa 9   10   .rdata  ascii   WriteFile
1769  0x0002ba06 0x1002c806 8   9    .rdata  ascii   ReadFile
1770  0x0002ba12 0x1002c812 14  15   .rdata  ascii   FindFirstFileA
1771  0x0002ba24 0x1002c824 12  13   .rdata  ascii   GetLastError
1772  0x0002ba34 0x1002c834 9   10   .rdata  ascii   FindClose
1773  0x0002ba40 0x1002c840 13  14   .rdata  ascii   FindNextFileA
1774  0x0002ba50 0x1002c850 11  12   .rdata  ascii   CloseHandle
1775  0x0002ba5e 0x1002c85e 11  12   .rdata  ascii   DeleteFileA
1776  0x0002ba6c 0x1002c86c 11  12   .rdata  ascii   ExitProcess
1777  0x0002ba7a 0x1002c87a 11  12   .rdata  ascii   FreeLibrary
1778  0x0002ba88 0x1002c888 5   6    .rdata  ascii   Sleep
1779  0x0002ba90 0x1002c890 12  13   .rdata  ascii   CreateEventA
1780  0x0002baa0 0x1002c8a0 20  21   .rdata  ascii   SetCurrentDirectoryA
1781  0x0002bab8 0x1002c8b8 16  17   .rdata  ascii   GetFullPathNameW
1782  0x0002bacc 0x1002c8cc 14  15   .rdata  ascii   FindFirstFileW
1783  0x0002badc 0x1002c8dc 12  13   .rdata  ascii   KERNEL32.dll
1784  0x0002baec 0x1002c8ec 14  15   .rdata  ascii   RegSetValueExA
1785  0x0002bafe 0x1002c8fe 16  17   .rdata  ascii   RegQueryValueExA
1786  0x0002bb12 0x1002c912 15  16   .rdata  ascii   RegCreateKeyExA
1787  0x0002bb24 0x1002c924 11  12   .rdata  ascii   RegCloseKey
1788  0x0002bb32 0x1002c932 16  17   .rdata  ascii   SetServiceStatus
1789  0x0002bb46 0x1002c946 13  14   .rdata  ascii   RegCreateKeyA
1790  0x0002bb56 0x1002c956 13  14   .rdata  ascii   RegOpenKeyExA
1791  0x0002bb64 0x1002c964 12  13   .rdata  ascii   ADVAPI32.dll
1792  0x0002bb74 0x1002c974 16  17   .rdata  ascii   SHGetFolderPathA
1793  0x0002bb86 0x1002c986 11  12   .rdata  ascii   SHELL32.dll
1794  0x0002bb94 0x1002c994 11  12   .rdata  ascii   GetFileType
1795  0x0002bba2 0x1002c9a2 11  12   .rdata  ascii   CreateFileW
1796  0x0002bbb0 0x1002c9b0 8   9    .rdata  ascii   HeapFree
1797  0x0002bbbc 0x1002c9bc 9   10   .rdata  ascii   HeapAlloc
1798  0x0002bbc8 0x1002c9c8 19  20   .rdata  ascii   WideCharToMultiByte
1799  0x0002bbde 0x1002c9de 23  24   .rdata  ascii   GetSystemTimeAsFileTime
1800  0x0002bbf8 0x1002c9f8 18  19   .rdata  ascii   GetCurrentThreadId
1801  0x0002bc0e 0x1002ca0e 13  14   .rdata  ascii   DecodePointer
1802  0x0002bc1e 0x1002ca1e 15  16   .rdata  ascii   GetCommandLineA
1803  0x0002bc30 0x1002ca30 20  21   .rdata  ascii   EnterCriticalSection
1804  0x0002bc48 0x1002ca48 20  21   .rdata  ascii   LeaveCriticalSection
1805  0x0002bc60 0x1002ca60 19  20   .rdata  ascii   MultiByteToWideChar
1806  0x0002bc76 0x1002ca76 20  21   .rdata  ascii   InterlockedDecrement
1807  0x0002bc8e 0x1002ca8e 20  21   .rdata  ascii   InterlockedIncrement
1808  0x0002bca6 0x1002caa6 11  12   .rdata  ascii   HeapReAlloc
1809  0x0002bcb4 0x1002cab4 14  15   .rdata  ascii   GetProcAddress
1810  0x0002bcc6 0x1002cac6 16  17   .rdata  ascii   GetModuleHandleW
1811  0x0002bcda 0x1002cada 16  17   .rdata  ascii   TerminateProcess
1812  0x0002bcee 0x1002caee 17  18   .rdata  ascii   GetCurrentProcess
1813  0x0002bd02 0x1002cb02 24  25   .rdata  ascii   UnhandledExceptionFilter
1814  0x0002bd1e 0x1002cb1e 27  28   .rdata  ascii   SetUnhandledExceptionFilter
1815  0x0002bd3c 0x1002cb3c 17  18   .rdata  ascii   IsDebuggerPresent
1816  0x0002bd50 0x1002cb50 13  14   .rdata  ascii   EncodePointer
1817  0x0002bd60 0x1002cb60 14  15   .rdata  ascii   SetHandleCount
1818  0x0002bd72 0x1002cb72 12  13   .rdata  ascii   GetStdHandle
1819  0x0002bd82 0x1002cb82 37  38   .rdata  ascii   InitializeCriticalSectionAndSpinCount
1820  0x0002bdaa 0x1002cbaa 15  16   .rdata  ascii   GetStartupInfoW
1821  0x0002bdbc 0x1002cbbc 21  22   .rdata  ascii   DeleteCriticalSection
1822  0x0002bdd4 0x1002cbd4 12  13   .rdata  ascii   SetStdHandle
1823  0x0002bde4 0x1002cbe4 12  13   .rdata  ascii   GetConsoleCP
1824  0x0002bdf4 0x1002cbf4 14  15   .rdata  ascii   GetConsoleMode
1825  0x0002be06 0x1002cc06 12  13   .rdata  ascii   SetEndOfFile
1826  0x0002be16 0x1002cc16 14  15   .rdata  ascii   GetProcessHeap
1827  0x0002be28 0x1002cc28 10  11   .rdata  ascii   HeapCreate
1828  0x0002be36 0x1002cc36 11  12   .rdata  ascii   HeapDestroy
1829  0x0002be44 0x1002cc44 18  19   .rdata  ascii   GetModuleFileNameW
1830  0x0002be5a 0x1002cc5a 9   10   .rdata  ascii   GetCPInfo
1831  0x0002be66 0x1002cc66 6   7    .rdata  ascii   GetACP
1832  0x0002be70 0x1002cc70 8   9    .rdata  ascii   GetOEMCP
1833  0x0002be7c 0x1002cc7c 15  16   .rdata  ascii   IsValidCodePage
1834  0x0002be8e 0x1002cc8e 8   9    .rdata  ascii   TlsAlloc
1835  0x0002be9a 0x1002cc9a 11  12   .rdata  ascii   TlsGetValue
1836  0x0002bea8 0x1002cca8 11  12   .rdata  ascii   TlsSetValue
1837  0x0002beb6 0x1002ccb6 7   8    .rdata  ascii   TlsFree
1838  0x0002bec0 0x1002ccc0 12  13   .rdata  ascii   SetLastError
1839  0x0002bed0 0x1002ccd0 12  13   .rdata  ascii   LCMapStringW
1840  0x0002bee0 0x1002cce0 25  26   .rdata  ascii   IsProcessorFeaturePresent
1841  0x0002befc 0x1002ccfc 18  19   .rdata  ascii   GetModuleFileNameA
1842  0x0002bf12 0x1002cd12 23  24   .rdata  ascii   FreeEnvironmentStringsW
1843  0x0002bf2c 0x1002cd2c 22  23   .rdata  ascii   GetEnvironmentStringsW
1844  0x0002bf46 0x1002cd46 23  24   .rdata  ascii   QueryPerformanceCounter
1845  0x0002bf60 0x1002cd60 12  13   .rdata  ascii   GetTickCount
1846  0x0002bf70 0x1002cd70 19  20   .rdata  ascii   GetCurrentProcessId
1847  0x0002bf86 0x1002cd86 16  17   .rdata  ascii   FlushFileBuffers
1848  0x0002bf9a 0x1002cd9a 9   10   .rdata  ascii   RtlUnwind
1849  0x0002bfa6 0x1002cda6 14  15   .rdata  ascii   GetStringTypeW
1850  0x0002bfb8 0x1002cdb8 12  13   .rdata  ascii   LoadLibraryW
1851  0x0002bfc8 0x1002cdc8 13  14   .rdata  ascii   WriteConsoleW
1852  0x0002bfd8 0x1002cdd8 8   9    .rdata  ascii   HeapSize
1853  0x0002bfe4 0x1002cde4 14  15   .rdata  ascii   RaiseException
1854  0x0002c03c 0x1002ce3c 12  13   .rdata  ascii   ihctrl32.DLL
1855  0x0002c049 0x1002ce49 11  12   .rdata  ascii   ServiceMain
1856  0x0002c055 0x1002ce55 15  16   .rdata  ascii   StartUsbChecker
