[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x0000011c 0x0000011c 4   8            utf8    ƿ䚐P) blocks=Latin Extended-B,CJK Unified Ideographs Extension A,Basic Latin
2    0x00000168 0x00000168 4   5            ascii   Rich
3    0x00000294 0x00000294 5   6            ascii   .text
4    0x000002bb 0x000002bb 7   8            ascii   `.rdata
5    0x000002e3 0x000002e3 5   6            ascii   @.crt
6    0x0000030c 0x0000030c 5   6            ascii   .rsrc
7    0x00000333 0x00000333 7   8            ascii   @.reloc
814  0x0001232c 0x1001332c 4   6    .rdata  utf8    G7Țx blocks=Basic Latin,Latin Extended-B
815  0x00012393 0x10013393 5   6    .rdata  ascii   \b\(o8
816  0x000123a6 0x100133a6 4   6    .rdata  utf8    Ӡ+v{ blocks=Cyrillic,Basic Latin
817  0x0001241b 0x1001341b 4   5    .rdata  ascii   G}w-
818  0x0001248b 0x1001348b 6   8    .rdata  utf8    %G7ñPe blocks=Basic Latin,Latin-1 Supplement
819  0x000124bb 0x100134bb 4   6    .rdata  utf8    \fc[Ê blocks=Basic Latin,Latin-1 Supplement
820  0x00012528 0x10013528 5   7    .rdata  utf8    ,tģ&\t blocks=Basic Latin,Latin Extended-A
821  0x00012533 0x10013533 7   9    .rdata  utf8    \a\̛\3.Z blocks=Basic Latin,Combining Diacritical Marks
822  0x000125f2 0x100135f2 4   5    .rdata  ascii   |;]?
823  0x00012638 0x10013638 5   7    .rdata  utf8    'eBЗt blocks=Basic Latin,Cyrillic
824  0x0001264c 0x1001364c 4   6    .rdata  utf8    \a9G֡ blocks=Basic Latin,Hebrew
825  0x00012664 0x10013664 6   7    .rdata  ascii   Wjt.x\r
826  0x00012673 0x10013673 4   6    .rdata  utf8    \vDœ8 blocks=Basic Latin,Latin Extended-A
827  0x000126d2 0x100136d2 5   6    .rdata  ascii   =+d'@
828  0x000126e4 0x100136e4 6   7    .rdata  ascii   Wbt.x\r
829  0x000126f3 0x100136f3 4   5    .rdata  ascii   \a\?|
830  0x000126f8 0x100136f8 6   8    .rdata  utf8    '1Yȣ[\e blocks=Basic Latin,Latin Extended-B
831  0x0001273b 0x1001373b 4   6    .rdata  utf8    Q˗&a blocks=Basic Latin,Spacing Modifier Letters
832  0x00012752 0x10013752 4   5    .rdata  ascii   =+d'
833  0x00012759 0x10013759 4   6    .rdata  utf8    -!ēs blocks=Basic Latin,Latin Extended-A
834  0x00012796 0x10013796 5   6    .rdata  ascii   ;\\a,^
835  0x000127bb 0x100137bb 6   8    .rdata  utf8    Q˗&a/U blocks=Basic Latin,Spacing Modifier Letters
836  0x000127c3 0x100137c3 4   5    .rdata  ascii   l^f$
837  0x00012828 0x10013828 4   6    .rdata  utf8    4Ѹ]G blocks=Basic Latin,Cyrillic
838  0x0001284c 0x1001384c 4   6    .rdata  utf8    G9G֡ blocks=Basic Latin,Hebrew
839  0x00012873 0x10013873 5   7    .rdata  utf8    \a\¯<S blocks=Basic Latin,Latin-1 Supplement
840  0x000128b0 0x100138b0 4   5    .rdata  ascii   \a4~K
841  0x000128f7 0x100138f7 5   7    .rdata  utf8    Ħ-ZQ\v blocks=Latin Extended-A,Basic Latin
842  0x00012905 0x10013905 5   6    .rdata  ascii   f$.x\r
843  0x00012913 0x10013913 5   6    .rdata  ascii   CD968
844  0x0001298c 0x1001398c 5   6    .rdata  ascii   zl;3a
845  0x000129a5 0x100139a5 4   5    .rdata  ascii   N1C,
846  0x000129b4 0x100139b4 4   5    .rdata  ascii   \?Y8
847  0x000129b9 0x100139b9 5   6    .rdata  ascii   y~ g5
848  0x00012a09 0x10013a09 4   5    .rdata  ascii   }\egG
849  0x00012a59 0x10013a59 8   10   .rdata  utf8    -ZQ˗"a'T blocks=Basic Latin,Spacing Modifier Letters
850  0x00012ac0 0x10013ac0 6   7    .rdata  ascii   ("n>\vk
851  0x00012aef 0x10013aef 5   8    .rdata  utf8    ʅÒ\a\r blocks=IPA Extensions,Latin-1 Supplement,Basic Latin
852  0x00012b26 0x10013b26 5   6    .rdata  ascii   t.x\rW
853  0x00012b33 0x10013b33 4   5    .rdata  ascii   \a\?z
854  0x00012b38 0x10013b38 4   5    .rdata  ascii   m-Bt
855  0x00012b55 0x10013b55 4   5    .rdata  ascii   cG >
856  0x00012c47 0x10013c47 4   6    .rdata  utf8    \tuǃw blocks=Basic Latin,Latin Extended-B
857  0x00012c54 0x10013c54 4   5    .rdata  ascii   \?z\b
858  0x00012c69 0x10013c69 4   5    .rdata  ascii   u\e{G
859  0x00012c92 0x10013c92 5   6    .rdata  ascii   nK\?|
860  0x00012d52 0x10013d52 4   5    .rdata  ascii   ~\a\*
861  0x00012dae 0x10013dae 4   5    .rdata  ascii   U?)U
862  0x00012db7 0x10013db7 5   6    .rdata  ascii   dT-Z.
863  0x00012dd3 0x10013dd3 5   6    .rdata  ascii   \aDy28
864  0x00012de9 0x10013de9 4   5    .rdata  ascii   u\e\vJ
865  0x00012e1b 0x10013e1b 5   7    .rdata  utf8    Q˗"a3 blocks=Basic Latin,Spacing Modifier Letters
866  0x00012e3a 0x10013e3a 6   8    .rdata  utf8    ZOMrҝ4 blocks=Basic Latin,Cyrillic
867  0x00012e98 0x10013e98 5   6    .rdata  ascii   V-ZQ\v
868  0x00012ea3 0x10013ea3 5   6    .rdata  ascii   D,f$.
869  0x00012ec3 0x10013ec3 4   5    .rdata  ascii   T"\n$
870  0x00012ed4 0x10013ed4 9   10   .rdata  ascii   \?W8\a-ZQ\v
871  0x00012f19 0x10013f19 5   6    .rdata  ascii   -Z~~r
872  0x00013108 0x10014108 4   5    .rdata  ascii   ,9MH
873  0x0001322c 0x1001422c 6   7    .rdata  ascii   G \a?)U
874  0x00013239 0x10014239 4   5    .rdata  ascii   -ZQ\v
875  0x00013296 0x10014296 4   6    .rdata  utf8    BŏQB blocks=Basic Latin,Latin Extended-A
876  0x000132b3 0x100142b3 4   6    .rdata  utf8    \aDř8 blocks=Basic Latin,Latin Extended-A
877  0x0001333c 0x1001433c 5   8    .rdata  utf8    譓NY%, blocks=CJK Unified Ideographs,Basic Latin
878  0x0001335c 0x1001435c 5   7    .rdata  utf8    ф\ef$$ blocks=Cyrillic,Basic Latin
879  0x00013453 0x10014453 4   6    .rdata  utf8    `,Mӗ blocks=Basic Latin,Cyrillic
880  0x00013489 0x10014489 4   5    .rdata  ascii   5]5A
881  0x000134ed 0x100144ed 7   8    .rdata  ascii   q^>c\o,
882  0x00013528 0x10014528 4   5    .rdata  ascii   N?)U
883  0x0001352d 0x1001452d 12  15   .rdata  utf8    \n\?׀J-ZOG݃aC blocks=Basic Latin,Hebrew,Syriac
884  0x0001354d 0x1001454d 4   5    .rdata  ascii   N\?z
885  0x00013575 0x10014575 4   6    .rdata  utf8    Q˗va blocks=Basic Latin,Spacing Modifier Letters
886  0x00013589 0x10014589 13  15   .rdata  utf8    =1U%\v\?׀A-ZI? blocks=Basic Latin,Hebrew
887  0x000135ad 0x100145ad 4   6    .rdata  utf8    \a\įG blocks=Basic Latin,Latin Extended-A
888  0x00013651 0x10014651 4   5    .rdata  ascii    :TZ
889  0x00013690 0x10014690 4   5    .rdata  ascii   k\G-
890  0x000136ed 0x100146ed 4   5    .rdata  ascii   ?\?|
891  0x00013710 0x10014710 4   5    .rdata  ascii   t7w2
892  0x0001372b 0x1001472b 5   6    .rdata  ascii   UE\a\?
893  0x00013732 0x10014732 4   7    .rdata  utf8    OQʬҙ blocks=Basic Latin,IPA Extensions,Cyrillic
894  0x00013743 0x10014743 5   6    .rdata  ascii   \r_@F 
895  0x00013757 0x10014757 4   5    .rdata  ascii   yua/
896  0x00013793 0x10014793 4   5    .rdata  ascii   _,HQ
897  0x000137ab 0x100147ab 5   6    .rdata  ascii   U\t\a\?
898  0x000137c0 0x100147c0 6   7    .rdata  ascii   A,x\r7@
899  0x000137eb 0x100147eb 4   5    .rdata  ascii   Cr\a\
900  0x00013832 0x10014832 4   5    .rdata  ascii   ?-ZQ
901  0x0001383f 0x1001483f 4   5    .rdata  ascii   ^\f\ts
902  0x00013851 0x10014851 6   7    .rdata  ascii   @<-ZO3
903  0x0001385c 0x1001485c 5   6    .rdata  ascii   t:Qe#
904  0x000138de 0x100148de 6   7    .rdata  ascii   7f$\v+v
905  0x000138f0 0x100148f0 5   6    .rdata  ascii   {\W0Z
906  0x0001394a 0x1001494a 7   8    .rdata  ascii   QUu\a\?|
907  0x00013952 0x10014952 4   5    .rdata  ascii   'eB8
908  0x00013963 0x10014963 5   6    .rdata  ascii   vEc/z
909  0x00013991 0x10014991 4   5    .rdata  ascii    >pZ
910  0x00013a0d 0x10014a0d 4   5    .rdata  ascii   \a\?B
911  0x00013a6c 0x10014a6c 4   5    .rdata  ascii   =+d'
912  0x00013a8c 0x10014a8c 5   7    .rdata  utf8    x\a\ʼ  blocks=Basic Latin,Spacing Modifier Letters
913  0x00013abf 0x10014abf 5   6    .rdata  ascii   f$.8\r
914  0x00013afd 0x10014afd 6   9    .rdata  utf8    ߒe#Q-Ҝ blocks=NKo,Basic Latin,Cyrillic
915  0x00013b90 0x10014b90 5   6    .rdata  ascii   {\w0Z
916  0x00013bad 0x10014bad 4   6    .rdata  utf8    \n\?ׄ blocks=Basic Latin,Hebrew
917  0x00013bb3 0x10014bb3 4   5    .rdata  ascii   -ZQ\v
918  0x00013bda 0x10014bda 4   5    .rdata  ascii   ,2a|
919  0x00013bff 0x10014bff 4   5    .rdata  ascii   f\f%_
920  0x00013c0b 0x10014c0b 4   6    .rdata  utf8    1ك}? blocks=Basic Latin,Arabic
921  0x00013c37 0x10014c37 4   5    .rdata  ascii   sQoJ
922  0x00013c43 0x10014c43 4   5    .rdata  ascii   <L<3
923  0x00013c4f 0x10014c4f 4   5    .rdata  ascii   ?cK6
924  0x00013c72 0x10014c72 4   5    .rdata  ascii   ~-ZQ
925  0x00013c80 0x10014c80 5   6    .rdata  ascii   $.x\r7
926  0x00013c8a 0x10014c8a 4   5    .rdata  ascii   \a1~S
927  0x00013c92 0x10014c92 4   5    .rdata  ascii   #-Z.
928  0x00013cdc 0x10014cdc 4   5    .rdata  ascii   Q_3n
929  0x00013d0f 0x10014d0f 4   5    .rdata  ascii   c7#\e
930  0x00013d2d 0x10014d2d 4   5    .rdata  ascii   8\?5
931  0x00013dac 0x10014dac 5   7    .rdata  utf8    p\a\ʃ\ blocks=Basic Latin,IPA Extensions
932  0x00013e0e 0x10014e0e 4   6    .rdata  utf8    [>nÎ blocks=Basic Latin,Latin-1 Supplement
933  0x00013e8e 0x10014e8e 4   5    .rdata  ascii   `c? 
934  0x00013f0b 0x10014f0b 4   5    .rdata  ascii   g;\a\
935  0x00013f22 0x10014f22 4   5    .rdata  ascii   ,S)H
936  0x00013f7f 0x10014f7f 6   7    .rdata  ascii   f$.x\rs
937  0x00013fcc 0x10014fcc 4   5    .rdata  ascii   A\t\?
938  0x0001406c 0x1001506c 4   6    .rdata  utf8    a\a\į blocks=Basic Latin,Latin Extended-A
939  0x00014074 0x10015074 4   5    .rdata  ascii   Y.}?
940  0x00014087 0x10015087 5   6    .rdata  ascii   l\n7F1
941  0x000140a0 0x100150a0 4   5    .rdata  ascii   $*p\r
942  0x000140ab 0x100150ab 4   5    .rdata  ascii   2zo`
943  0x000140c9 0x100150c9 4   5    .rdata  ascii   g\a0~
944  0x000140f3 0x100150f3 5   6    .rdata  ascii   1iSxs
945  0x000140fe 0x100150fe 4   5    .rdata  ascii   \rf$$
946  0x00014157 0x10015157 4   6    .rdata  utf8    ɡ<x= blocks=IPA Extensions,Basic Latin
947  0x00014193 0x10015193 4   5    .rdata  ascii   -ZI?
948  0x00014232 0x10015232 4   5    .rdata  ascii   GQb.
949  0x00014292 0x10015292 4   5    .rdata  ascii   '9BX
950  0x000142ec 0x100152ec 4   5    .rdata  ascii   C'#C
951  0x0001430f 0x1001530f 5   6    .rdata  ascii   \b||'}
952  0x00014353 0x10015353 6   8    .rdata  utf8    -ZQ˗&a blocks=Basic Latin,Spacing Modifier Letters
953  0x0001435f 0x1001535f 4   5    .rdata  ascii   &\r(,
954  0x0001436c 0x1001536c 7   8    .rdata  ascii   !\t\?Y7S
955  0x000143a9 0x100153a9 4   6    .rdata  utf8    ;ž=+ blocks=Basic Latin,Latin Extended-A
956  0x000143ea 0x100153ea 4   6    .rdata  utf8    ]qt˰ blocks=Basic Latin,Spacing Modifier Letters
957  0x00014422 0x10015422 4   5    .rdata  ascii   P)GH
958  0x00014460 0x10015460 4   5    .rdata  ascii   H\t|v
959  0x0001447f 0x1001547f 4   5    .rdata  ascii   pt.t
960  0x000144c2 0x100154c2 4   6    .rdata  utf8    ,t£j blocks=Basic Latin,Latin-1 Supplement
961  0x000144ec 0x100154ec 5   6    .rdata  ascii   ^9\?r
962  0x0001451f 0x1001551f 5   7    .rdata  utf8    r#ѹ5\e blocks=Basic Latin,Cyrillic
963  0x0001457c 0x1001557c 8   13   .rdata  utf8    梗fWa摿A.5 blocks=CJK Unified Ideographs,Basic Latin
964  0x000145ab 0x100155ab 4   5    .rdata  ascii   +\b\a\
965  0x000145b6 0x100155b6 4   5    .rdata  ascii   gE5y
966  0x000145d6 0x100155d6 4   6    .rdata  utf8    ?٧{n blocks=Basic Latin,Arabic
967  0x000145f5 0x100155f5 5   7    .rdata  utf8    Q˗.a3 blocks=Basic Latin,Spacing Modifier Letters
968  0x0001460d 0x1001560d 4   6    .rdata  utf8    q\ʺ7 blocks=Basic Latin,Spacing Modifier Letters
969  0x0001462f 0x1001562f 4   6    .rdata  utf8    c7ŏQ blocks=Basic Latin,Latin Extended-A
970  0x00014672 0x10015672 4   5    .rdata  ascii   u-Z.
971  0x000146ae 0x100156ae 4   6    .rdata  utf8    \a\r܍ blocks=Basic Latin,Syriac
972  0x00014700 0x10015700 6   7    .rdata  ascii   f$.x\r'
973  0x00014712 0x10015712 4   5    .rdata  ascii    vUZ
974  0x00014721 0x10015721 4   5    .rdata  ascii   P.x\r
975  0x00014736 0x10015736 4   6    .rdata  utf8    Q˗&a blocks=Basic Latin,Spacing Modifier Letters
976  0x0001474f 0x1001574f 4   5    .rdata  ascii   [>6s
977  0x00014793 0x10015793 6   8    .rdata  utf8    GQzM×B blocks=Basic Latin,Latin-1 Supplement
978  0x000147f2 0x100157f2 5   6    .rdata  ascii   ,w-Z.
979  0x00014833 0x10015833 5   6    .rdata  ascii   *-ZQ\v
980  0x0001483e 0x1001583e 5   6    .rdata  ascii   ,\af$.
981  0x0001486e 0x1001586e 4   5    .rdata  ascii   0\?t
982  0x000148ad 0x100158ad 6   7    .rdata  ascii   [cD\t"8
983  0x0001497e 0x1001597e 4   5    .rdata  ascii   l"4\f
984  0x00014a0c 0x10015a0c 6   7    .rdata  ascii   1[\a[o|
985  0x00014a33 0x10015a33 6   8    .rdata  utf8    '1 ƀ:` blocks=Basic Latin,Latin Extended-B
986  0x00014a46 0x10015a46 4   5    .rdata  ascii   DH5<
987  0x00014a4f 0x10015a4f 4   5    .rdata  ascii   \bcs:
988  0x00014a75 0x10015a75 5   7    .rdata  utf8    \Q˗"a blocks=Basic Latin,Spacing Modifier Letters
989  0x00014ace 0x10015ace 4   6    .rdata  utf8    \a\ïG blocks=Basic Latin,Latin-1 Supplement
990  0x00014aeb 0x10015aeb 4   5    .rdata  ascii   &3[\a
991  0x00014b0a 0x10015b0a 4   6    .rdata  utf8    ՝1[\a blocks=Armenian,Basic Latin
992  0x00014b52 0x10015b52 5   7    .rdata  utf8    }>U֘\f blocks=Basic Latin,Hebrew
993  0x00014b5e 0x10015b5e 4   5    .rdata  ascii   T&j$
994  0x00014b94 0x10015b94 5   6    .rdata  ascii   QBt7s
995  0x00014ba0 0x10015ba0 6   7    .rdata  ascii   e#\v-vC
996  0x00014c00 0x10015c00 4   8    .rdata  utf8    Nͷ,那 blocks=Basic Latin,Greek and Coptic,CJK Unified Ideographs
997  0x00014c4e 0x10015c4e 5   6    .rdata  ascii   \a\'(I
998  0x00014c5d 0x10015c5d 5   6    .rdata  ascii   i'7f$
999  0x00014c63 0x10015c63 4   5    .rdata  ascii   ,^PH
1000 0x00014d09 0x10015d09 4   6    .rdata  utf8    xŝ1v blocks=Basic Latin,Latin Extended-A
1001 0x00014d29 0x10015d29 5   7    .rdata  utf8    .rݺu+ blocks=Basic Latin,Arabic Supplement
1002 0x00014d62 0x10015d62 5   7    .rdata  utf8    ŷm\eSI blocks=Latin Extended-A,Basic Latin
1003 0x00014da0 0x10015da0 4   5    .rdata  ascii   &3%E
1004 0x00014daa 0x10015daa 8   10   .rdata  utf8    ?)U]\t\?ט blocks=Basic Latin,Hebrew
1005 0x00014db4 0x10015db4 8   11   .rdata  utf8    -ZH?莿?f\r blocks=Basic Latin,CJK Unified Ideographs
1006 0x00014dd0 0x10015dd0 5   7    .rdata  utf8    ʃ\s/Z blocks=IPA Extensions,Basic Latin
1007 0x00014dda 0x10015dda 4   5    .rdata  ascii   ~7rO
1008 0x00014e0d 0x10015e0d 4   5    .rdata  ascii   #\a\>
1009 0x00014e12 0x10015e12 4   5    .rdata  ascii   \{/Z
1010 0x00014ef4 0x10015ef4 9   11   .rdata  utf8    ;ZĲ3^di?5 blocks=Basic Latin,Latin Extended-A
1011 0x00014f79 0x10015f79 4   5    .rdata  ascii   &a\eD
1012 0x00014ffe 0x10015ffe 7   9    .rdata  utf8    ֘eU.x\r\a blocks=Hebrew,Basic Latin
1013 0x00015027 0x10016027 4   6    .rdata  utf8    G9\aօ blocks=Basic Latin,Armenian
1014 0x00015046 0x10016046 5   7    .rdata  utf8    %G9Gֵ blocks=Basic Latin,Hebrew
1015 0x0001504d 0x1001604d 7   8    .rdata  ascii   \nn\?z(k
1016 0x000150ef 0x100160ef 5   6    .rdata  ascii   \?z|'
1017 0x000150fe 0x100160fe 4   5    .rdata  ascii   l"{<
1018 0x0001516f 0x1001616f 4   5    .rdata  ascii   tO18
1019 0x00015212 0x10016212 4   5    .rdata  ascii    ^[Z
1020 0x000152a4 0x100162a4 4   5    .rdata  ascii   5\e\e/
1021 0x000152ad 0x100162ad 6   7    .rdata  ascii   m+l?cA
1022 0x00015310 0x10016310 4   5    .rdata  ascii   5cHk
1023 0x00015340 0x10016340 5   6    .rdata  ascii   f$\v,t
1024 0x0001534d 0x1001634d 8   9    .rdata  ascii   R4\?"76#
1025 0x00015367 0x10016367 4   6    .rdata  utf8    w9G֭ blocks=Basic Latin,Hebrew
1026 0x0001536e 0x1001636e 8   10   .rdata  utf8    s\?z|'5ځ blocks=Basic Latin,Arabic
1027 0x00015395 0x10016395 5   6    .rdata  ascii   WQ~r\t
1028 0x00015405 0x10016405 4   6    .rdata  utf8    kߋ9G blocks=Basic Latin,NKo
1029 0x00015431 0x10016431 4   5    .rdata  ascii   x|'A
1030 0x00015436 0x10016436 4   6    .rdata  utf8    Q˗:a blocks=Basic Latin,Spacing Modifier Letters
1031 0x0001545b 0x1001645b 9   12   .rdata  utf8    [\bќ6f$:_߀ blocks=Basic Latin,Cyrillic,NKo
1032 0x00015481 0x10016481 4   6    .rdata  utf8    Hɵ]\e blocks=Basic Latin,IPA Extensions
1033 0x000154d0 0x100164d0 4   5    .rdata  ascii   \aUGq
1034 0x00015506 0x10016506 4   5    .rdata  ascii   F?9o
1035 0x00015559 0x10016559 4   6    .rdata  utf8    Bя.\r blocks=Basic Latin,Cyrillic
1036 0x00015564 0x10016564 4   5    .rdata  ascii   e\e\a2
1037 0x00015573 0x10016573 4   5    .rdata  ascii   'uu@
1038 0x000155a7 0x100165a7 4   6    .rdata  utf8    G9Gֵ blocks=Basic Latin,Hebrew
1039 0x000155ae 0x100165ae 4   5    .rdata  ascii   h\?r
1040 0x000155f9 0x100165f9 4   5    .rdata  ascii   na/T
1041 0x00015660 0x10016660 4   5    .rdata  ascii   Nq=,
1042 0x00015674 0x10016674 4   5    .rdata  ascii   -ZOO
1043 0x00015683 0x10016683 4   5    .rdata  ascii   &]\aD
1044 0x00015694 0x10016694 4   5    .rdata  ascii   -ZG;
1045 0x00015760 0x10016760 4   5    .rdata  ascii   f$,y
1046 0x0001578c 0x1001678c 5   6    .rdata  ascii   @v\b_?
1047 0x000157a3 0x100167a3 4   6    .rdata  utf8    ,vCߏ blocks=Basic Latin,NKo
1048 0x000157ee 0x100167ee 6   7    .rdata  ascii   \a\Ox:>
1049 0x0001580d 0x1001680d 6   7    .rdata  ascii   Vr\?Y8
1050 0x00015842 0x10016842 4   5    .rdata  ascii   .x\r7
1051 0x00015850 0x10016850 4   5    .rdata  ascii   5c=6
1052 0x00015860 0x10016860 5   7    .rdata  utf8    f#ѹ5\e blocks=Basic Latin,Cyrillic
1053 0x00015896 0x10016896 5   7    .rdata  utf8    Q˗.ag blocks=Basic Latin,Spacing Modifier Letters
1054 0x000158ae 0x100168ae 4   5    .rdata  ascii   '\??
1055 0x000158fe 0x100168fe 5   8    .rdata  utf8    l绱-Pq blocks=Basic Latin,CJK Unified Ideographs
1056 0x0001592d 0x1001692d 6   7    .rdata  ascii   Je\?Y8
1057 0x00015949 0x10016949 4   6    .rdata  utf8    ,՝1| blocks=Basic Latin,Armenian
1058 0x00015952 0x10016952 6   7    .rdata  ascii   `&-ZOG
1059 0x0001596e 0x1001696e 4   5    .rdata  ascii   *\?z
1060 0x00015973 0x10016973 5   7    .rdata  utf8    mrBȢs blocks=Basic Latin,Latin Extended-B
1061 0x00015a0d 0x10016a0d 6   7    .rdata  ascii   Vp\?Y8
1062 0x00015a6e 0x10016a6e 4   5    .rdata  ascii   \bGA!
1063 0x00015a94 0x10016a94 7   8    .rdata  ascii   y~\fgQzy
1064 0x00015aa4 0x10016aa4 4   5    .rdata  ascii   m\eGG
1065 0x00015b0d 0x10016b0d 6   7    .rdata  ascii   R\a\(l4
1066 0x00015b37 0x10016b37 4   5    .rdata  ascii   gQsy
1067 0x00015b8e 0x10016b8e 5   6    .rdata  ascii   |l'18
1068 0x00015bac 0x10016bac 4   5    .rdata  ascii   1n\a\
1069 0x00015bd0 0x10016bd0 6   7    .rdata  ascii   DyNI=,
1070 0x00015be6 0x10016be6 5   6    .rdata  ascii   -9o&.
1071 0x00015c0e 0x10016c0e 7   8    .rdata  ascii   \a\?"%Ho
1072 0x00015c35 0x10016c35 4   5    .rdata  ascii   P,oD
1073 0x00015c4e 0x10016c4e 4   5    .rdata  ascii   7(\vz
1074 0x00015c69 0x10016c69 5   8    .rdata  utf8    $Ý1YҬ blocks=Basic Latin,Latin-1 Supplement,Cyrillic
1075 0x00015ca0 0x10016ca0 4   5    .rdata  ascii   f$\v.
1076 0x00015cb4 0x10016cb4 6   8    .rdata  utf8    A~Mӗ"d blocks=Basic Latin,Cyrillic
1077 0x00015d58 0x10016d58 5   6    .rdata  ascii   {Q9T;
1078 0x00015d73 0x10016d73 4   5    .rdata  ascii   '9Y8
1079 0x00015daa 0x10016daa 5   6    .rdata  ascii   \t(*|[
1080 0x00015db0 0x10016db0 5   6    .rdata  ascii   G*Ow7
1081 0x00015db7 0x10016db7 5   6    .rdata  ascii   \nBpa_
1082 0x00015ec4 0x10016ec4 5   8    .rdata  utf8    =\e˙7ȱ blocks=Basic Latin,Spacing Modifier Letters,Latin Extended-B
1083 0x00015f1d 0x10016f1d 9   10   .rdata  ascii   \r|"f3X<v_
1084 0x00015f2f 0x10016f2f 6   7    .rdata  ascii   WicX>\a
1085 0x00015f5d 0x10016f5d 7   8    .rdata  ascii   nb\fkWal
1086 0x00015f65 0x10016f65 5   6    .rdata  ascii   CF09S
1087 0x00015f6b 0x10016f6b 6   7    .rdata  ascii    /\e{Cz
1088 0x00015fc7 0x10016fc7 4   5    .rdata  ascii   zl;u
1089 0x0001603c 0x1001703c 5   6    .rdata  ascii   {^V"-
1090 0x00016050 0x10017050 4   5    .rdata  ascii   GA74
1091 0x000160a4 0x100170a4 6   7    .rdata  ascii   \r\v@F!\f
1092 0x000160f0 0x100170f0 5   6    .rdata  ascii   >k<>'
1093 0x0001612d 0x1001712d 6   7    .rdata  ascii   =+`'PD
1094 0x00016134 0x10017134 6   9    .rdata  utf8    -i{×>ɑ blocks=Basic Latin,Latin-1 Supplement,IPA Extensions
1095 0x00016143 0x10017143 4   5    .rdata  ascii   ,t\aF
1096 0x00016166 0x10017166 4   5    .rdata  ascii   0G5p
1097 0x00016177 0x10017177 4   6    .rdata  utf8    wÈyY blocks=Basic Latin,Latin-1 Supplement
1098 0x000161ea 0x100171ea 4   5    .rdata  ascii   5]3|
1099 0x000161f4 0x100171f4 4   5    .rdata  ascii   -ZI?
1100 0x0001621f 0x1001721f 5   7    .rdata  utf8    ۊ(,p\r blocks=Arabic,Basic Latin
1101 0x00016233 0x10017233 4   5    .rdata  ascii   OQzM
1102 0x00016248 0x10017248 8   9    .rdata  ascii   uo\n"0e[k
1103 0x00016255 0x10017255 5   6    .rdata  ascii   ^O@^m
1104 0x00016267 0x10017267 4   5    .rdata  ascii   zu\ni
1105 0x00016295 0x10017295 4   5    .rdata  ascii   0OL[
1106 0x000162bd 0x100172bd 4   5    .rdata  ascii   nb\fm
1107 0x000162c7 0x100172c7 4   7    .rdata  utf8    I*E劼 blocks=Basic Latin,CJK Unified Ideographs
1108 0x0001630b 0x1001730b 4   5    .rdata  ascii   "\fe\f
1109 0x0001638f 0x1001738f 5   6    .rdata  ascii   GB|<b
1110 0x000163aa 0x100173aa 4   5    .rdata  ascii   \t(jv
1111 0x000163ec 0x100173ec 5   8    .rdata  utf8    d琐cz1 blocks=Basic Latin,CJK Unified Ideographs
1112 0x00016400 0x10017400 5   6    .rdata  ascii   f3Xp\r
1113 0x00016446 0x10017446 4   5    .rdata  ascii   @\a \f
1114 0x00016455 0x10017455 4   5    .rdata  ascii   F~~r
1115 0x00016460 0x10017460 6   8    .rdata  utf8    e'k}tƺ blocks=Basic Latin,Latin Extended-B
1116 0x00016473 0x10017473 6   7    .rdata  ascii   '1Bd\fs
1117 0x0001652f 0x1001752f 6   7    .rdata  ascii   `cx|'1
1118 0x00016561 0x10017561 5   7    .rdata  utf8    ~,_tţ blocks=Basic Latin,Latin Extended-A
1119 0x00016577 0x10017577 4   5    .rdata  ascii   gy y
1120 0x00016620 0x10017620 6   7    .rdata  ascii   f$,\ttK
1121 0x00016673 0x10017673 5   6    .rdata  ascii   oQnIH
1122 0x00016695 0x10017695 4   5    .rdata  ascii   \E~r
1123 0x000166ab 0x100176ab 6   7    .rdata  ascii   70e+h>
1124 0x000166d1 0x100176d1 5   6    .rdata  ascii   S||'9
1125 0x000166d7 0x100176d7 4   6    .rdata  utf8    Q˗"a blocks=Basic Latin,Spacing Modifier Letters
1126 0x0001670c 0x1001770c 5   6    .rdata  ascii   &[zq`
1127 0x00016715 0x10017715 4   6    .rdata  utf8    7BĜs blocks=Basic Latin,Latin Extended-A
1128 0x00016764 0x10017764 4   5    .rdata  ascii   ,AOD
1129 0x0001676b 0x1001776b 4   5    .rdata  ascii   ;\tU\r
1130 0x00016775 0x10017775 4   5    .rdata  ascii   -ZOE
1131 0x000167ae 0x100177ae 4   5    .rdata  ascii   E+hr
1132 0x000167e4 0x100177e4 4   7    .rdata  utf8    ,tƣҬ blocks=Basic Latin,Latin Extended-B,Cyrillic
1133 0x0001682b 0x1001782b 5   6    .rdata  ascii   \n"\fe2
1134 0x00016844 0x10017844 6   7    .rdata  ascii   0t\v=zl
1135 0x0001685d 0x1001785d 4   5    .rdata  ascii   =@p 
1136 0x0001686f 0x1001786f 5   7    .rdata  utf8    \v\ʴ;\t blocks=Basic Latin,Spacing Modifier Letters
1137 0x00016882 0x10017882 5   6    .rdata  ascii   (*JrU
