Metadata Signature: 0xb8e4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 45a4
Stream name: #~ 4
DirectoryAddress: 4610 Size: b400
Stream name: #Strings 12
DirectoryAddress: fa10 Size: 10
Stream name: #GUID 8
DirectoryAddress: fa20 Size: 1614
Stream name: #Blob 8
DirectoryAddress: 11034 Size: 20
Stream name: #US 4
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.reloc
3    0x000001c7 0x000001c7 6   7            ascii   B.rsrc
3349 0x00027fce 0x0042d3ce 4   5    .rsrc   ascii   u"G9
3350 0x00027fe7 0x0042d3e7 7   10   .rsrc   utf8    X卼W"3;$ blocks=Basic Latin,CJK Unified Ideographs
3351 0x000280a6 0x0042d4a6 5   6    .rsrc   ascii   \Bt!9
3352 0x000280da 0x0042d4da 7   9    .rsrc   utf8    \vԺ&D*;> blocks=Basic Latin,Armenian
3353 0x000280f2 0x0042d4f2 12  13   .rsrc   ascii   ^3AJ4dDopupR
3354 0x00028117 0x0042d517 4   5    .rsrc   ascii   '&og
3355 0x0002811c 0x0042d51c 5   6    .rsrc   ascii   c\bK=?
3356 0x000281a6 0x0042d5a6 6   7    .rsrc   ascii   {oKksu
3357 0x000281c3 0x0042d5c3 4   6    .rsrc   utf8    wl´: blocks=Basic Latin,Latin-1 Supplement
3358 0x000281ea 0x0042d5ea 5   7    .rsrc   utf8    e3`Ιo blocks=Basic Latin,Greek and Coptic
3359 0x000281f9 0x0042d5f9 4   6    .rsrc   utf8    Pٛ6a blocks=Basic Latin,Arabic
3360 0x00028222 0x0042d622 4   5    .rsrc   ascii   ,J;F
3361 0x0002823f 0x0042d63f 10  12   .rsrc   utf8    R\v8b*cX,$̧ blocks=Basic Latin,Combining Diacritical Marks
3362 0x00028265 0x0042d665 4   5    .rsrc   ascii   u\f6o
3363 0x00028276 0x0042d676 4   6    .rsrc   utf8    b\eU%
3364 0x000282c4 0x0042d6c4 4   5    .rsrc   ascii   7sl&
3365 0x000282f6 0x0042d6f6 4   5    .rsrc   ascii   [3GW
3366 0x00028304 0x0042d704 5   6    .rsrc   ascii   _gG1t
3367 0x0002830b 0x0042d70b 4   5    .rsrc   ascii   \vpnd
3368 0x00028338 0x0042d738 4   6    .rsrc   utf8    Q+ڠW blocks=Basic Latin,Arabic
3369 0x00028362 0x0042d762 5   6    .rsrc   ascii   \fcfx#
3370 0x00028368 0x0042d768 5   6    .rsrc   ascii   dK}I-
3371 0x00028384 0x0042d784 5   6    .rsrc   ascii   nJE5r
3372 0x000283ac 0x0042d7ac 4   5    .rsrc   ascii   !d4<
3373 0x000283bc 0x0042d7bc 5   6    .rsrc   ascii   \t{dqU
3374 0x00028424 0x0042d824 4   6    .rsrc   utf8    Bʗww blocks=Basic Latin,IPA Extensions
3375 0x00028437 0x0042d837 4   5    .rsrc   ascii   n(pv
3376 0x00028458 0x0042d858 4   5    .rsrc   ascii   _Xz4
3377 0x00028466 0x0042d866 8   10   .rsrc   utf8    ȩ]YIEsRy blocks=Latin Extended-B,Basic Latin
3378 0x0002847b 0x0042d87b 7   8    .rsrc   ascii   BfDw\t8[
3379 0x000284c8 0x0042d8c8 4   6    .rsrc   utf8    0>mV
3380 0x0002851e 0x0042d91e 4   5    .rsrc   ascii   irGS
3381 0x00028542 0x0042d942 6   7    .rsrc   ascii   GOg8\t\v
3382 0x00028593 0x0042d993 5   6    .rsrc   ascii   5WRMs
3383 0x000285ac 0x0042d9ac 4   5    .rsrc   ascii   \tTaP
3384 0x000285d1 0x0042d9d1 5   6    .rsrc   ascii   aYvaQ
3385 0x00028624 0x0042da24 6   8    .rsrc   utf8    א#'6+E blocks=Hebrew,Basic Latin
3386 0x00028648 0x0042da48 5   6    .rsrc   ascii   P:V)Q
3387 0x00028674 0x0042da74 6   7    .rsrc   ascii   e3|N&.
3388 0x000286dd 0x0042dadd 5   7    .rsrc   utf8    C}AMى blocks=Basic Latin,Arabic
3389 0x000286fc 0x0042dafc 4   5    .rsrc   ascii   "y\an
3390 0x00028727 0x0042db27 4   5    .rsrc   ascii   YWmk
3391 0x00028736 0x0042db36 5   7    .rsrc   utf8    ݎP)ZW blocks=Syriac,Basic Latin
3392 0x00028742 0x0042db42 5   6    .rsrc   ascii   X(Uel
3393 0x00028759 0x0042db59 4   5    .rsrc   ascii   OJW\a
3394 0x000287ad 0x0042dbad 4   5    .rsrc   ascii   (c[Q
3395 0x000287b2 0x0042dbb2 4   6    .rsrc   utf8    Xx.ć blocks=Basic Latin,Latin Extended-A
3396 0x000287d7 0x0042dbd7 6   7    .rsrc   ascii   >5{M4T
3397 0x00028816 0x0042dc16 4   5    .rsrc   ascii   i`S3
3398 0x00028834 0x0042dc34 4   8    .rsrc   utf8    ПݮOܿ blocks=Cyrillic,Arabic Supplement,Basic Latin,Syriac
3399 0x00028841 0x0042dc41 5   8    .rsrc   utf8    >pQ䃓d blocks=Basic Latin,CJK Unified Ideographs Extension A
3400 0x00028898 0x0042dc98 5   6    .rsrc   ascii   b2av=
3401 0x000288b9 0x0042dcb9 5   7    .rsrc   utf8    RoBҁY blocks=Basic Latin,Cyrillic
3402 0x00028912 0x0042dd12 4   5    .rsrc   ascii   q8{\n
3403 0x0002891d 0x0042dd1d 5   7    .rsrc   utf8    H@#ع\a blocks=Basic Latin,Arabic
3404 0x00028925 0x0042dd25 4   6    .rsrc   utf8    \t@Æ\ blocks=Basic Latin,Latin-1 Supplement
3405 0x0002893f 0x0042dd3f 5   6    .rsrc   ascii   Mx>5:
3406 0x00028995 0x0042dd95 4   7    .rsrc   utf8    Gޛߴ\r blocks=Basic Latin,Thaana,NKo
3407 0x000289ec 0x0042ddec 4   5    .rsrc   ascii   }[pJ
3408 0x00028a51 0x0042de51 4   5    .rsrc   ascii   Cq\ro
3409 0x00028a5a 0x0042de5a 4   5    .rsrc   ascii   E%zS
3410 0x00028a66 0x0042de66 6   8    .rsrc   utf8    Щ)M/j# blocks=Cyrillic,Basic Latin
3411 0x00028a82 0x0042de82 5   6    .rsrc   ascii   ,wA`p
3412 0x00028ab5 0x0042deb5 4   6    .rsrc   utf8    QCŴM blocks=Basic Latin,Latin Extended-A
3413 0x00028abc 0x0042debc 6   8    .rsrc   utf8    f[Ao2J
3414 0x00028add 0x0042dedd 4   6    .rsrc   utf8    Xцa} blocks=Basic Latin,Cyrillic
3415 0x00028afb 0x0042defb 4   5    .rsrc   ascii   taX<
3416 0x00028b05 0x0042df05 4   5    .rsrc   ascii    fpl
3417 0x00028b21 0x0042df21 7   8    .rsrc   ascii   u7+v8Q!
3418 0x00028b8a 0x0042df8a 5   6    .rsrc   ascii   9\r\n/m
3419 0x00028c23 0x0042e023 5   6    .rsrc   ascii   ]r^!g
3420 0x00028c5e 0x0042e05e 4   5    .rsrc   ascii   N:@x
3421 0x00028c6b 0x0042e06b 4   7    .rsrc   utf8    .ٻVء blocks=Basic Latin,Arabic
3422 0x00028cd1 0x0042e0d1 4   5    .rsrc   ascii   0uyi
3423 0x00028ce1 0x0042e0e1 6   7    .rsrc   ascii   \evN-5i
3424 0x00028d12 0x0042e112 4   5    .rsrc   ascii   Kkh"
3425 0x00028d3b 0x0042e13b 4   5    .rsrc   ascii   q^{\t
3426 0x00028d69 0x0042e169 4   5    .rsrc   ascii   a0g2
3427 0x00028d7c 0x0042e17c 4   5    .rsrc   ascii    }%z
3428 0x00028d8b 0x0042e18b 4   6    .rsrc   utf8    Wy}ն blocks=Basic Latin,Armenian
3429 0x00028db4 0x0042e1b4 4   6    .rsrc   utf8    &וoM blocks=Basic Latin,Hebrew
3430 0x00028dbd 0x0042e1bd 5   6    .rsrc   ascii   Z~\q\t
3431 0x00028dc4 0x0042e1c4 4   5    .rsrc   ascii   I\f"2
3432 0x00028de3 0x0042e1e3 4   5    .rsrc   ascii   5Gt 
3433 0x00028e05 0x0042e205 8   10   .rsrc   utf8    tv+ߘ|_qL blocks=Basic Latin,NKo
3434 0x00028e30 0x0042e230 6   7    .rsrc   ascii   \a&)qhA
3435 0x00028e6d 0x0042e26d 4   5    .rsrc   ascii   }9\nr
3436 0x00028ea9 0x0042e2a9 5   6    .rsrc   ascii   '+\tnt
3437 0x00028ec6 0x0042e2c6 7   8    .rsrc   ascii   aNtblKZ
3438 0x00028ee3 0x0042e2e3 6   7    .rsrc   ascii   PyZ? N
3439 0x00028ef6 0x0042e2f6 6   8    .rsrc   utf8    T!۴W*L blocks=Basic Latin,Arabic
3440 0x00028f66 0x0042e366 4   5    .rsrc   ascii   ZJ5<
3441 0x00028ff7 0x0042e3f7 4   5    .rsrc   ascii   jSuA
3442 0x00029018 0x0042e418 5   6    .rsrc   ascii   65J4Y
3443 0x00029020 0x0042e420 5   6    .rsrc   ascii   UpWp%
3444 0x00029031 0x0042e431 4   5    .rsrc   ascii   c:jS
3445 0x00029045 0x0042e445 4   5    .rsrc   ascii   EFRb
3446 0x0002905c 0x0042e45c 6   7    .rsrc   ascii    ~ecAs
3447 0x0002906c 0x0042e46c 4   6    .rsrc   utf8    8T,£ blocks=Basic Latin,Latin-1 Supplement
3448 0x0002912e 0x0042e52e 5   6    .rsrc   ascii   =C;]T
3449 0x00029136 0x0042e536 6   8    .rsrc   utf8    έ7h>[K blocks=Greek and Coptic,Basic Latin
3450 0x0002914e 0x0042e54e 6   8    .rsrc   utf8    v@yZ6Ӊ blocks=Basic Latin,Cyrillic
3451 0x00029167 0x0042e567 4   5    .rsrc   ascii   i%nP
3452 0x0002916e 0x0042e56e 4   6    .rsrc   utf8    իzD@ blocks=Armenian,Basic Latin
3453 0x000291a2 0x0042e5a2 4   5    .rsrc   ascii   t$#k
3454 0x000291bb 0x0042e5bb 4   6    .rsrc   utf8    cɬG. blocks=Basic Latin,IPA Extensions
3455 0x000291d3 0x0042e5d3 7   9    .rsrc   utf8    SD/C\vվ! blocks=Basic Latin,Armenian
3456 0x00029212 0x0042e612 4   5    .rsrc   ascii   g.bU
3457 0x000292b1 0x0042e6b1 4   5    .rsrc   ascii   $Ae{
3458 0x000292e3 0x0042e6e3 4   7    .rsrc   utf8    1iM貲 blocks=Basic Latin,CJK Unified Ideographs
3459 0x0002930b 0x0042e70b 4   5    .rsrc   ascii   !giA
3460 0x00029322 0x0042e722 5   6    .rsrc   ascii   @bmIV
3461 0x0002934b 0x0042e74b 4   5    .rsrc   ascii   Yfs7
3462 0x000293a6 0x0042e7a6 4   6    .rsrc   utf8    uT)F
3463 0x000293bd 0x0042e7bd 5   8    .rsrc   utf8    VE;ᴸm blocks=Basic Latin,Phonetic Extensions
3464 0x000293d4 0x0042e7d4 4   7    .rsrc   utf8    j*㻁\a blocks=Basic Latin,CJK Unified Ideographs Extension A
3465 0x000293e7 0x0042e7e7 4   6    .rsrc   utf8    r\\e˂ blocks=Basic Latin,Spacing Modifier Letters
3466 0x000293f1 0x0042e7f1 4   5    .rsrc   ascii   \v\vi+
3467 0x0002941f 0x0042e81f 4   6    .rsrc   utf8    (TXޕ blocks=Basic Latin,Thaana
3468 0x00029431 0x0042e831 4   6    .rsrc   utf8    0qՅ- blocks=Basic Latin,Armenian
3469 0x00029483 0x0042e883 6   7    .rsrc   ascii   T*\b-\vb
3470 0x0002949a 0x0042e89a 4   5    .rsrc   ascii   l(^0
3471 0x0002951a 0x0042e91a 4   6    .rsrc   utf8    \tm}ɐ blocks=Basic Latin,IPA Extensions
3472 0x00029567 0x0042e967 4   5    .rsrc   ascii   W4EE
3473 0x000295a6 0x0042e9a6 6   7    .rsrc   ascii   Rd'o L
3474 0x000295c8 0x0042e9c8 5   7    .rsrc   utf8    (pG«; blocks=Basic Latin,Latin-1 Supplement
3475 0x000295f8 0x0042e9f8 4   6    .rsrc   utf8    [5ܜJ blocks=Basic Latin,Syriac
3476 0x00029601 0x0042ea01 4   6    .rsrc   utf8    D3܅C blocks=Basic Latin,Syriac
3477 0x00029637 0x0042ea37 5   6    .rsrc   ascii   \0Z\rX
3478 0x000296fa 0x0042eafa 4   5    .rsrc   ascii   %" <
3479 0x00029726 0x0042eb26 4   6    .rsrc   utf8    Bd~۔ blocks=Basic Latin,Arabic
3480 0x00029779 0x0042eb79 8   9    .rsrc   ascii   6\vwPx#<\
3481 0x000297ae 0x0042ebae 4   5    .rsrc   ascii   pfLp
3482 0x000297b3 0x0042ebb3 5   6    .rsrc   ascii   Gzqns
3483 0x000297fa 0x0042ebfa 4   5    .rsrc   ascii   Lh>h
3484 0x00029823 0x0042ec23 5   7    .rsrc   utf8    ^Nұ3x blocks=Basic Latin,Cyrillic
3485 0x0002983d 0x0042ec3d 4   5    .rsrc   ascii   Gph&
3486 0x0002985a 0x0042ec5a 4   6    .rsrc   utf8    hḲw blocks=Basic Latin,Combining Diacritical Marks
3487 0x0002988e 0x0042ec8e 4   5    .rsrc   ascii   G%]T
3488 0x000298b9 0x0042ecb9 10  11   .rsrc   ascii   s{TE{\b2a\na
3489 0x000298c6 0x0042ecc6 4   7    .rsrc   utf8    _ƋӲj blocks=Basic Latin,Latin Extended-B,Cyrillic
3490 0x0002991f 0x0042ed1f 4   5    .rsrc   ascii   S\fE]
3491 0x00029937 0x0042ed37 4   7    .rsrc   utf8    ƶр#1 blocks=Latin Extended-B,Cyrillic,Basic Latin
3492 0x00029979 0x0042ed79 4   6    .rsrc   utf8    R$\Ո blocks=Basic Latin,Armenian
3493 0x0002999f 0x0042ed9f 4   5    .rsrc   ascii   x}'F
3494 0x000299a4 0x0042eda4 5   6    .rsrc   ascii   )wG:#
3495 0x000299ad 0x0042edad 4   6    .rsrc   utf8    @KƹD blocks=Basic Latin,Latin Extended-B
3496 0x000299ca 0x0042edca 5   6    .rsrc   ascii   h~\n4<
3497 0x000299d0 0x0042edd0 5   6    .rsrc   ascii   F\v)c;
3498 0x000299d9 0x0042edd9 6   7    .rsrc   ascii   cJa\\n=
3499 0x00029a19 0x0042ee19 4   5    .rsrc   ascii   6uCr
3500 0x00029a3a 0x0042ee3a 5   6    .rsrc   ascii   '4K~b
3501 0x00029a45 0x0042ee45 5   6    .rsrc   ascii   GfY"\
3502 0x00029a76 0x0042ee76 4   6    .rsrc   utf8    ә HF blocks=Cyrillic,Basic Latin
3503 0x00029aab 0x0042eeab 4   5    .rsrc   ascii   :C`7
3504 0x00029ac5 0x0042eec5 4   5    .rsrc   ascii   <-/e
3505 0x00029adb 0x0042eedb 4   6    .rsrc   utf8    07ޕP blocks=Basic Latin,Thaana
3506 0x00029b78 0x0042ef78 4   5    .rsrc   ascii   4!zS
3507 0x00029b91 0x0042ef91 4   5    .rsrc   ascii   w?GL
3508 0x00029c38 0x0042f038 4   6    .rsrc   utf8    M̆a\b blocks=Basic Latin,Combining Diacritical Marks
3509 0x00029c4a 0x0042f04a 4   6    .rsrc   utf8    ojʩc blocks=Basic Latin,IPA Extensions
3510 0x00029c66 0x0042f066 4   5    .rsrc   ascii   Qz\tg
3511 0x00029c84 0x0042f084 4   5    .rsrc   ascii    z{-
3512 0x00029c9f 0x0042f09f 6   8    .rsrc   utf8    P܈Dr?< blocks=Basic Latin,Syriac
3513 0x00029cd6 0x0042f0d6 4   5    .rsrc   ascii   HWb\e
3514 0x00029d17 0x0042f117 5   7    .rsrc   utf8    nXڴH) blocks=Basic Latin,Arabic
3515 0x00029d8b 0x0042f18b 4   5    .rsrc   ascii   x~\d
3516 0x00029dba 0x0042f1ba 4   5    .rsrc   ascii   \eE:3
3517 0x00029de7 0x0042f1e7 5   6    .rsrc   ascii   @;D\tb
3518 0x00029e04 0x0042f204 6   8    .rsrc   utf8    O=vzCa
3519 0x00029e1b 0x0042f21b 4   7    .rsrc   utf8    <׳¡} blocks=Basic Latin,Hebrew,Latin-1 Supplement
3520 0x00029e3b 0x0042f23b 4   5    .rsrc   ascii   ^Q4:
3521 0x00029eb8 0x0042f2b8 6   8    .rsrc   utf8    4ɦ[76P blocks=Basic Latin,IPA Extensions
3522 0x00029ecd 0x0042f2cd 5   7    .rsrc   utf8    ܢ,F<\e blocks=Syriac,Basic Latin
3523 0x00029f06 0x0042f306 4   6    .rsrc   utf8    &áQ) blocks=Basic Latin,Latin-1 Supplement
3524 0x00029f2c 0x0042f32c 4   6    .rsrc   utf8    #WՎ% blocks=Basic Latin,Armenian
3525 0x00029f6e 0x0042f36e 4   5    .rsrc   ascii   `I9t
3526 0x00029f9d 0x0042f39d 4   5    .rsrc   ascii   +%vA
3527 0x00029ff2 0x0042f3f2 4   6    .rsrc   utf8    dɛ%c blocks=Basic Latin,IPA Extensions
3528 0x0002a004 0x0042f404 5   6    .rsrc   ascii   {:Rsw
3529 0x0002a046 0x0042f446 7   9    .rsrc   utf8    ʟhdQo~> blocks=IPA Extensions,Basic Latin
3530 0x0002a0d3 0x0042f4d3 5   6    .rsrc   ascii   6fU;0
3531 0x0002a123 0x0042f523 4   5    .rsrc   ascii   ?E4#
3532 0x0002a132 0x0042f532 7   8    .rsrc   ascii   #W}8|U?
3533 0x0002a17b 0x0042f57b 4   7    .rsrc   utf8    ޘٷ\aR blocks=Thaana,Arabic,Basic Latin
3534 0x0002a228 0x0042f628 6   7    .rsrc   ascii   +S`0H"
3535 0x0002a239 0x0042f639 5   7    .rsrc   utf8    }˷M"s blocks=Basic Latin,Spacing Modifier Letters
3536 0x0002a257 0x0042f657 5   6    .rsrc   ascii   B)G\t^
3537 0x0002a26f 0x0042f66f 5   6    .rsrc   ascii   xXfu;
3538 0x0002a294 0x0042f694 5   6    .rsrc   ascii   e~'\rr
3539 0x0002a29b 0x0042f69b 4   5    .rsrc   ascii   cNo=
3540 0x0002a2a3 0x0042f6a3 6   8    .rsrc   utf8    _ל2"\t$ blocks=Basic Latin,Hebrew
3541 0x0002a2c3 0x0042f6c3 4   5    .rsrc   ascii   -\!u
3542 0x0002a387 0x0042f787 6   7    .rsrc   ascii   Ggc{fW
3543 0x0002a3b8 0x0042f7b8 4   5    .rsrc   ascii   gSg\f
3544 0x0002a3c7 0x0042f7c7 5   7    .rsrc   utf8    fÌjq< blocks=Basic Latin,Latin-1 Supplement
3545 0x0002a3f9 0x0042f7f9 4   5    .rsrc   ascii   n2?"
3546 0x0002a424 0x0042f824 4   5    .rsrc   ascii   \e\Q 
3547 0x0002a4e2 0x0042f8e2 4   5    .rsrc   ascii   ?IV$
3548 0x0002a511 0x0042f911 4   5    .rsrc   ascii   Y$k9
3549 0x0002a548 0x0042f948 6   7    .rsrc   ascii   \tGW_\aQ
3550 0x0002a67b 0x0042fa7b 4   5    .rsrc   ascii   1~xK
3551 0x0002a683 0x0042fa83 6   8    .rsrc   utf8    ۾d80cA blocks=Arabic,Basic Latin
3552 0x0002a6ab 0x0042faab 4   5    .rsrc   ascii   'F/\t
3553 0x0002a6e1 0x0042fae1 4   6    .rsrc   utf8    ˺OIz blocks=Spacing Modifier Letters,Basic Latin
3554 0x0002a750 0x0042fb50 6   7    .rsrc   ascii   bhYC/7
3555 0x0002a757 0x0042fb57 4   5    .rsrc   ascii   9~\eG
3556 0x0002a77c 0x0042fb7c 5   7    .rsrc   utf8    H"`9A
3557 0x0002a7b8 0x0042fbb8 4   5    .rsrc   ascii   Fram
3558 0x0002a7e0 0x0042fbe0 6   7    .rsrc   ascii   F}uM}p
3559 0x0002a7f7 0x0042fbf7 4   5    .rsrc   ascii   c?d*
3560 0x0002a846 0x0042fc46 4   5    .rsrc   ascii   chD]
3561 0x0002a86c 0x0042fc6c 4   5    .rsrc   ascii   L+oB
3562 0x0002a87b 0x0042fc7b 4   5    .rsrc   ascii   vdk}
3563 0x0002a8a9 0x0042fca9 4   6    .rsrc   utf8    ƛmBn blocks=Latin Extended-B,Basic Latin
3564 0x0002a8c7 0x0042fcc7 4   5    .rsrc   ascii   3P;R
3565 0x0002a8d0 0x0042fcd0 6   8    .rsrc   utf8    !7>zʸq blocks=Basic Latin,Spacing Modifier Letters
3566 0x0002a90d 0x0042fd0d 6   8    .rsrc   utf8    VG*Cݮc blocks=Basic Latin,Arabic Supplement
3567 0x0002a92d 0x0042fd2d 4   5    .rsrc   ascii   Xd#D
3568 0x0002a960 0x0042fd60 4   5    .rsrc   ascii   qRs:
3569 0x0002a9c1 0x0042fdc1 4   7    .rsrc   utf8    "\eꌯ3 blocks=Basic Latin,Yi Syllables
3570 0x0002a9ea 0x0042fdea 4   5    .rsrc   ascii   Fw\b4
3571 0x0002aa0a 0x0042fe0a 4   5    .rsrc   ascii   >:_O
3572 0x0002aa27 0x0042fe27 6   7    .rsrc   ascii   \aAxO=>
3573 0x0002aa5d 0x0042fe5d 4   6    .rsrc   utf8    ShLˆ blocks=Basic Latin,Spacing Modifier Letters
3574 0x0002aa6f 0x0042fe6f 4   5    .rsrc   ascii   G}?z
3575 0x0002aaa7 0x0042fea7 8   12   .rsrc   utf8    k1:?Kb˳ blocks=Basic Latin,Spacing Modifier Letters,Private Use Area
3576 0x0002aac4 0x0042fec4 5   7    .rsrc   utf8    (HZ݅D blocks=Basic Latin,Syriac
3577 0x0002aaf5 0x0042fef5 4   6    .rsrc   utf8    nV\fȜ blocks=Basic Latin,Latin Extended-B
3578 0x0002ab4f 0x0042ff4f 6   8    .rsrc   utf8    9rݤfZ% blocks=Basic Latin,Arabic Supplement
3579 0x0002ab86 0x0042ff86 4   5    .rsrc   ascii   x08>
3580 0x0002abab 0x0042ffab 4   7    .rsrc   utf8    瞫7"" blocks=CJK Unified Ideographs,Basic Latin
3581 0x0002abb4 0x0042ffb4 4   5    .rsrc   ascii   0?PC
3582 0x0002ac31 0x00430031 4   6    .rsrc   utf8    x7ӦM blocks=Basic Latin,Cyrillic
3583 0x0002ac3e 0x0043003e 6   8    .rsrc   utf8    Fק#%pW blocks=Basic Latin,Hebrew
3584 0x0002ac7f 0x0043007f 4   5    .rsrc   ascii   Bu4+
3585 0x0002ace3 0x004300e3 4   6    .rsrc   utf8    ɑ+9~ blocks=IPA Extensions,Basic Latin
3586 0x0002ad32 0x00430132 4   5    .rsrc   ascii   \rc;3
3587 0x0002ad5c 0x0043015c 4   5    .rsrc   ascii   &:e~
3588 0x0002ad87 0x00430187 4   5    .rsrc   ascii   \fC5J
3589 0x0002ad92 0x00430192 4   5    .rsrc   ascii   Z-Ji
3590 0x0002adc1 0x004301c1 4   5    .rsrc   ascii   5Ij%
3591 0x0002add7 0x004301d7 7   10   .rsrc   utf8    U9Jjf嬞9 blocks=Basic Latin,CJK Unified Ideographs
3592 0x0002ae10 0x00430210 4   5    .rsrc   ascii   pT8o
3593 0x0002ae21 0x00430221 4   7    .rsrc   utf8    2ሇTZ blocks=Basic Latin,Ethiopic
3594 0x0002ae87 0x00430287 4   5    .rsrc   ascii   5Dte
3595 0x0002ae9f 0x0043029f 6   7    .rsrc   ascii   !|Cc'o
3596 0x0002af14 0x00430314 5   6    .rsrc   ascii   \bRI# 
3597 0x0002af69 0x00430369 5   7    .rsrc   utf8    ^U-ԞT blocks=Basic Latin,Cyrillic Supplement
3598 0x0002af77 0x00430377 4   7    .rsrc   utf8     ɧښ6 blocks=Basic Latin,IPA Extensions,Arabic
3599 0x0002af96 0x00430396 6   7    .rsrc   ascii   \vtWL*k
3600 0x0002af9e 0x0043039e 4   5    .rsrc   ascii   [W-3
3601 0x0002afa5 0x004303a5 5   6    .rsrc   ascii   Ul_\r'
3602 0x0002afbf 0x004303bf 5   7    .rsrc   utf8    ҃/@Lw blocks=Cyrillic,Basic Latin
3603 0x0002afc7 0x004303c7 6   8    .rsrc   utf8    WXCӹeP blocks=Basic Latin,Cyrillic
3604 0x0002afee 0x004303ee 6   8    .rsrc   utf8    \n̏Gz%/ blocks=Basic Latin,Combining Diacritical Marks
3605 0x0002b018 0x00430418 5   6    .rsrc   ascii   \n^_\rf
3606 0x0002b07e 0x0043047e 5   7    .rsrc   utf8    -oTيt blocks=Basic Latin,Arabic
3607 0x0002b098 0x00430498 5   6    .rsrc   ascii   \n/8Q\f
3608 0x0002b0aa 0x004304aa 8   9    .rsrc   ascii   ]NIJSdcg
3609 0x0002b0c9 0x004304c9 5   6    .rsrc   ascii   <"-)v
3610 0x0002b0e4 0x004304e4 5   6    .rsrc   ascii   X^`=t
3611 0x0002b0f7 0x004304f7 7   8    .rsrc   ascii   `TJ94}z
3612 0x0002b10c 0x0043050c 4   5    .rsrc   ascii   Mj;i
3613 0x0002b122 0x00430522 4   5    .rsrc   ascii   -"3\r
3614 0x0002b13c 0x0043053c 4   7    .rsrc   utf8    Ka4㰎 blocks=Basic Latin,CJK Unified Ideographs Extension A
3615 0x0002b19e 0x0043059e 4   5    .rsrc   ascii   Sapr
3616 0x0002b1c0 0x004305c0 6   8    .rsrc   utf8    p̛n7U% blocks=Basic Latin,Combining Diacritical Marks
3617 0x0002b1e1 0x004305e1 6   7    .rsrc   ascii   Ne%cWJ
3618 0x0002b1e9 0x004305e9 5   6    .rsrc   ascii   *:I.m
3619 0x0002b1fd 0x004305fd 5   6    .rsrc   ascii   JF?Ho
3620 0x0002b207 0x00430607 4   5    .rsrc   ascii   7S\nM
3621 0x0002b247 0x00430647 4   5    .rsrc   ascii   q9[\
3622 0x0002b253 0x00430653 4   5    .rsrc   ascii   .H(w
3623 0x0002b27a 0x0043067a 5   6    .rsrc   ascii   qYq%w
3624 0x0002b2af 0x004306af 5   6    .rsrc   ascii   J!f F
3625 0x0002b2d8 0x004306d8 5   6    .rsrc   ascii   \nW5;Y
3626 0x0002b2fd 0x004306fd 4   6    .rsrc   utf8    ¾bSh blocks=Latin-1 Supplement,Basic Latin
3627 0x0002b313 0x00430713 5   7    .rsrc   utf8    ~՛\nwA blocks=Basic Latin,Armenian
3628 0x0002b348 0x00430748 4   5    .rsrc   ascii   2R6S
3629 0x0002b36a 0x0043076a 4   5    .rsrc   ascii   \a5m:
3630 0x0002b39d 0x0043079d 7   8    .rsrc   ascii   j-P"^\bI
3631 0x0002b3df 0x004307df 4   5    .rsrc   ascii   nf2k
3632 0x0002b41c 0x0043081c 4   5    .rsrc   ascii   yeeT
3633 0x0002b435 0x00430835 4   6    .rsrc   utf8    $Ā.: blocks=Basic Latin,Latin Extended-A
3634 0x0002b452 0x00430852 4   5    .rsrc   ascii   \eq2\t
3635 0x0002b462 0x00430862 6   8    .rsrc   utf8    z6>Spة blocks=Basic Latin,Arabic
3636 0x0002b4ae 0x004308ae 4   6    .rsrc   utf8    s\bʺQ blocks=Basic Latin,Spacing Modifier Letters
3637 0x0002b4c2 0x004308c2 7   9    .rsrc   utf8    ,#ԤCTCt blocks=Basic Latin,Cyrillic Supplement
3638 0x0002b564 0x00430964 5   7    .rsrc   utf8    ۥ\r`j\b blocks=Arabic,Basic Latin
3639 0x0002b59d 0x0043099d 9   10   .rsrc   ascii   y1=XC|y1n
3640 0x0002b5c4 0x004309c4 4   5    .rsrc   ascii   q6LX
3641 0x0002b5ce 0x004309ce 6   7    .rsrc   ascii   ~c=9\ey
3642 0x0002b605 0x00430a05 4   5    .rsrc   ascii   +9br
3643 0x0002b65b 0x00430a5b 7   11   .rsrc   utf8    Y狧~^Vmڕ blocks=Basic Latin,CJK Unified Ideographs,Arabic
3644 0x0002b6d9 0x00430ad9 7   9    .rsrc   utf8    r2Z\eV9ߗ blocks=Basic Latin,NKo
3645 0x0002b784 0x00430b84 4   5    .rsrc   ascii   `n3R
3646 0x0002b78f 0x00430b8f 4   6    .rsrc   utf8    {Ղ\bv blocks=Basic Latin,Armenian
3647 0x0002b7a7 0x00430ba7 6   7    .rsrc   ascii   RZb;;X
