Error parsing resource directory
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000001e0 0x000001e0 5   6            ascii   .text
2    0x00000207 0x00000207 6   7            ascii   `.data
3    0x00000230 0x00000230 5   6            ascii   .rsrc
1783 0x00015ee0 0x00416ae0 4   5    .text   ascii   ")Qe
1784 0x00015f18 0x00416b18 4   5    .text   ascii   Fgq=
1785 0x00015f26 0x00416b26 6   8    .text   utf8    3P9)թn blocks=Basic Latin,Armenian
1786 0x00015f43 0x00416b43 4   5    .text   ascii   SKn^
1787 0x00015f92 0x00416b92 4   5    .text   ascii   Bo(R
1788 0x00015fb8 0x00416bb8 4   5    .text   ascii   %L\a 
1789 0x00015fca 0x00416bca 4   5    .text   ascii   ]%b0
1790 0x00016020 0x00416c20 4   7    .text   utf8    ˋ5SΊ blocks=Spacing Modifier Letters,Basic Latin,Greek and Coptic
1791 0x00016029 0x00416c29 5   7    .text   utf8    \b˵WF\t blocks=Basic Latin,Spacing Modifier Letters
1792 0x0001604c 0x00416c4c 4   5    .text   ascii   %)i1
1793 0x00016053 0x00416c53 5   6    .text   ascii   ]GU)o
1794 0x0001606e 0x00416c6e 5   6    .text   ascii   iL.u<
1795 0x000160d1 0x00416cd1 4   5    .text   ascii   K$z;
1796 0x0001618c 0x00416d8c 5   6    .text   ascii   ~c/\a^
1797 0x000161b5 0x00416db5 5   6    .text   ascii   s7xEe
1798 0x000161bb 0x00416dbb 4   5    .text   ascii   vd w
1799 0x000161f6 0x00416df6 5   6    .text   ascii   1w\@b
1800 0x00016219 0x00416e19 6   8    .text   utf8    \eҖh#E% blocks=Basic Latin,Cyrillic
1801 0x00016226 0x00416e26 5   7    .text   utf8    8:[3Α blocks=Basic Latin,Greek and Coptic
1802 0x00016232 0x00416e32 6   7    .text   ascii   Y\bT(Ki
1803 0x0001625e 0x00416e5e 5   7    .text   utf8    1mmݝB blocks=Basic Latin,Arabic Supplement
1804 0x000162ac 0x00416eac 4   5    .text   ascii   gl0J
1805 0x000162bb 0x00416ebb 8   10   .text   utf8    Ъ>s,-7tW blocks=Cyrillic,Basic Latin
1806 0x00016321 0x00416f21 5   6    .text   ascii   l:7jT
1807 0x00016328 0x00416f28 4   5    .text   ascii   tzN\v
1808 0x00016332 0x00416f32 4   5    .text   ascii   fZ=I
1809 0x000163d0 0x00416fd0 4   5    .text   ascii   h%\t\v
1810 0x000163d5 0x00416fd5 4   5    .text   ascii   }A6$
1811 0x000163e7 0x00416fe7 4   5    .text   ascii   )\rMh
1812 0x0001642a 0x0041702a 4   7    .text   utf8    ,.;池 blocks=Basic Latin,CJK Unified Ideographs
1813 0x00016448 0x00417048 4   5    .text   ascii   \3(P
1814 0x0001645a 0x0041705a 5   6    .text   ascii   9wT9<
1815 0x00016496 0x00417096 5   7    .text   utf8    ̏P|eQ blocks=Combining Diacritical Marks,Basic Latin
1816 0x000164fe 0x004170fe 4   5    .text   ascii   1oSW
1817 0x000165a7 0x004171a7 5   6    .text   ascii   \a }Yh
1818 0x000165e7 0x004171e7 4   5    .text   ascii   7%0q
1819 0x0001662f 0x0041722f 4   5    .text   ascii   e1?h
1820 0x00016645 0x00417245 5   6    .text   ascii   D92{]
1821 0x0001664b 0x0041724b 4   5    .text   ascii   b8&\b
1822 0x00016651 0x00417251 4   5    .text   ascii   Bp5)
1823 0x0001666d 0x0041726d 4   5    .text   ascii   >5p7
1824 0x00016691 0x00417291 4   5    .text   ascii   O@e4
1825 0x000166ed 0x004172ed 4   5    .text   ascii   P(oj
1826 0x000166fa 0x004172fa 5   6    .text   ascii   Iv"` 
1827 0x0001672b 0x0041732b 4   5    .text   ascii   Uwc+
1828 0x00016765 0x00417365 4   7    .text   utf8    5ȕҾ  blocks=Basic Latin,Latin Extended-B,Cyrillic
1829 0x000167c4 0x004173c4 4   5    .text   ascii   RS.<
1830 0x0001686a 0x0041746a 5   8    .text   utf8    \bM<ٟ̀ blocks=Basic Latin,Arabic,Combining Diacritical Marks
1831 0x0001689e 0x0041749e 4   5    .text   ascii   9;C+
1832 0x000168c3 0x004174c3 4   5    .text   ascii   Ic\n_
1833 0x000168d4 0x004174d4 4   6    .text   utf8    7ĵ7@ blocks=Basic Latin,Latin Extended-A
1834 0x000168f7 0x004174f7 4   5    .text   ascii   bc$J
1835 0x0001690b 0x0041750b 6   7    .text   ascii   v/Ai j
1836 0x0001691c 0x0041751c 4   5    .text   ascii   DmQ:
1837 0x000169a1 0x004175a1 7   8    .text   ascii   V|4uFSt
1838 0x00016a1b 0x0041761b 4   5    .text   ascii   \tET0
1839 0x00016a23 0x00417623 4   6    .text   utf8    lOϐ* blocks=Basic Latin,Greek and Coptic
1840 0x00016a3e 0x0041763e 4   5    .text   ascii   \n~\tu
1841 0x00016a62 0x00417662 4   5    .text   ascii   Mxc&
1842 0x00016a96 0x00417696 4   5    .text   ascii   @g:f
1843 0x00016aa5 0x004176a5 6   8    .text   utf8    3)ːfGl blocks=Basic Latin,Spacing Modifier Letters
1844 0x00016acf 0x004176cf 4   6    .text   utf8    |}ł" blocks=Basic Latin,Latin Extended-A
1845 0x00016ada 0x004176da 4   5    .text   ascii   `T*<
1846 0x00016b46 0x00417746 5   7    .text   utf8    tҪ_*p blocks=Basic Latin,Cyrillic
1847 0x00016b88 0x00417788 4   5    .text   ascii   >u)l
1848 0x00016b8d 0x0041778d 4   6    .text   utf8    &]D\n
1849 0x00016b9f 0x0041779f 5   6    .text   ascii    l=wb
1850 0x00016bba 0x004177ba 4   5    .text   ascii   ,qMm
1851 0x00016bfb 0x004177fb 5   6    .text   ascii   (!1)/
1852 0x00016c25 0x00417825 4   7    .text   utf8    ׆Rݴz blocks=Hebrew,Basic Latin,Arabic Supplement
1853 0x00016c68 0x00417868 5   7    .text   utf8    v̀haN blocks=Basic Latin,Combining Diacritical Marks
1854 0x00016cb7 0x004178b7 4   6    .text   utf8    :@qJ
1855 0x00016ceb 0x004178eb 13  14   .text   ascii   FU]k6/AO=ft\e\r
1856 0x00016d09 0x00417909 4   6    .text   utf8    *wڷP blocks=Basic Latin,Arabic
1857 0x00016d0f 0x0041790f 5   9    .text   utf8    ڐ뢂s\b4 blocks=Arabic,Hangul Syllables,Basic Latin
1858 0x00016d83 0x00417983 6   7    .text   ascii   |(S)u/
1859 0x00016dc2 0x004179c2 5   7    .text   utf8    SbSʲ/ blocks=Basic Latin,Spacing Modifier Letters
1860 0x00016def 0x004179ef 6   7    .text   ascii   xBCRf6
1861 0x00016e21 0x00417a21 6   7    .text   ascii   k=V~Q\f
1862 0x00016e39 0x00417a39 5   6    .text   ascii    ,&V\e
1863 0x00016e83 0x00417a83 5   7    .text   utf8    Ow\tٴ_ blocks=Basic Latin,Arabic
1864 0x00016ec1 0x00417ac1 4   5    .text   ascii   +UBh
1865 0x00016edc 0x00417adc 4   6    .text   utf8    G&ː4 blocks=Basic Latin,Spacing Modifier Letters
1866 0x00016f29 0x00417b29 4   5    .text   ascii   =kP\n
1867 0x00016f3d 0x00417b3d 6   7    .text   ascii    id.+o
1868 0x00016f4f 0x00417b4f 6   7    .text   ascii   +4_+$}
1869 0x00016f77 0x00417b77 5   6    .text   ascii   iao*c
1870 0x00016ff7 0x00417bf7 4   6    .text   utf8    6٢M) blocks=Basic Latin,Arabic
1871 0x0001701b 0x00417c1b 5   6    .text   ascii   VM\fk|
1872 0x00017092 0x00417c92 5   6    .text   ascii   `bm'W
1873 0x000170cc 0x00417ccc 4   5    .text   ascii   Flg+
1874 0x00017100 0x00417d00 4   5    .text   ascii   k#k{
1875 0x0001716b 0x00417d6b 4   6    .text   utf8    ؛*wo blocks=Arabic,Basic Latin
1876 0x00017171 0x00417d71 5   6    .text   ascii   d\vfm
1877 0x000171dd 0x00417ddd 4   5    .text   ascii   BQ!I
1878 0x000171f9 0x00417df9 9   11   .text   utf8    \f,'k>ش->X blocks=Basic Latin,Arabic
1879 0x00017268 0x00417e68 4   5    .text   ascii   4.kg
1880 0x000172a4 0x00417ea4 7   8    .text   ascii   09v\b:([
1881 0x000172ac 0x00417eac 5   6    .text   ascii   )7v=p
1882 0x000172be 0x00417ebe 4   5    .text   ascii   rpou
1883 0x00017331 0x00417f31 5   6    .text   ascii   =&UF%
1884 0x00017337 0x00417f37 5   6    .text   ascii   L:f-E
1885 0x00017345 0x00417f45 8   9    .text   ascii   6[E+$e"8
1886 0x0001734e 0x00417f4e 5   6    .text   ascii   YX'iI
1887 0x0001735a 0x00417f5a 5   6    .text   ascii   S }\e4
1888 0x000173b2 0x00417fb2 4   5    .text   ascii   a;dm
1889 0x000173b7 0x00417fb7 4   6    .text   utf8    JDHǐ blocks=Basic Latin,Latin Extended-B
1890 0x000173dd 0x00417fdd 4   6    .text   utf8    !˨R4 blocks=Basic Latin,Spacing Modifier Letters
1891 0x00017409 0x00418009 7   8    .text   ascii   ^2S*RLt
1892 0x00017466 0x00418066 7   9    .text   utf8    \nv<s^x}
1893 0x000174ee 0x004180ee 4   5    .text   ascii   lz3O
1894 0x00017518 0x00418118 7   9    .text   utf8    ˠ\e=i$eU blocks=Spacing Modifier Letters,Basic Latin
1895 0x00017541 0x00418141 4   5    .text   ascii   ~K+a
1896 0x0001754e 0x0041814e 4   7    .text   utf8    I\fj⓪ blocks=Basic Latin,Enclosed Alphanumerics
1897 0x00017586 0x00418186 5   6    .text   ascii   x"\eAz
1898 0x00017594 0x00418194 4   5    .text   ascii   PoR<
1899 0x0001759c 0x0041819c 4   6    .text   utf8    .Tڮw blocks=Basic Latin,Arabic
1900 0x000175a4 0x004181a4 6   7    .text   ascii   ERYn5\
1901 0x000175de 0x004181de 4   6    .text   utf8    \aˋ]v blocks=Basic Latin,Spacing Modifier Letters
1902 0x0001762a 0x0041822a 4   5    .text   ascii   "Zpa
1903 0x00017653 0x00418253 7   8    .text   ascii   }$eZU9\b
1904 0x0001766c 0x0041826c 4   7    .text   utf8    u\tǣǣ blocks=Basic Latin,Latin Extended-B
1905 0x000176a0 0x004182a0 5   6    .text   ascii   +#?fc
1906 0x000176db 0x004182db 4   5    .text   ascii   SGnu
1907 0x000176ff 0x004182ff 4   5    .text   ascii   iRrM
1908 0x0001770f 0x0041830f 4   5    .text   ascii   |`b2
1909 0x00017722 0x00418322 6   7    .text   ascii   D3?YcU
1910 0x0001778a 0x0041838a 5   7    .text   utf8    ]c\n"(
1911 0x00017815 0x00418415 4   5    .text   ascii   "p\n!
1912 0x0001782b 0x0041842b 7   8    .text   ascii   {qa!"?i
1913 0x00017895 0x00418495 4   5    .text   ascii   uT7&
1914 0x000178be 0x004184be 6   7    .text   ascii   _}},O{
1915 0x0001790c 0x0041850c 4   5    .text   ascii   .`;y
1916 0x00017948 0x00418548 5   6    .text   ascii   cmGVA
1917 0x000179a4 0x004185a4 4   5    .text   ascii   2ke+
1918 0x000179a9 0x004185a9 4   5    .text   ascii   .G{\n
1919 0x000179fb 0x004185fb 4   5    .text   ascii   $h0w
1920 0x00017a1a 0x0041861a 4   5    .text   ascii   [cpi
1921 0x00017a4f 0x0041864f 5   7    .text   utf8    Wدf~y blocks=Basic Latin,Arabic
1922 0x00017ad5 0x004186d5 7   8    .text   ascii   U\f]H,'*
1923 0x00017b04 0x00418704 5   6    .text   ascii   \fO3]i
1924 0x00017b12 0x00418712 5   6    .text   ascii   4fW$p
1925 0x00017b19 0x00418719 7   9    .text   utf8    m5£Y(ON blocks=Basic Latin,Latin-1 Supplement
1926 0x00017b23 0x00418723 4   5    .text   ascii   8IO~
1927 0x00017b4c 0x0041874c 4   5    .text   ascii   \rrJx
1928 0x00017b5e 0x0041875e 4   5    .text   ascii   ]@u6
1929 0x00017b66 0x00418766 5   7    .text   utf8    >\fg\rϰ blocks=Basic Latin,Greek and Coptic
1930 0x00017b93 0x00418793 4   5    .text   ascii   "\e4k
1931 0x00017c17 0x00418817 5   6    .text   ascii   wcE@C
1932 0x00017c23 0x00418823 4   6    .text   utf8     "ȡg blocks=Basic Latin,Latin Extended-B
1933 0x00017c3e 0x0041883e 4   5    .text   ascii   O<x\f
1934 0x00017cca 0x004188ca 4   6    .text   utf8    9ζ7! blocks=Basic Latin,Greek and Coptic
1935 0x00017cd9 0x004188d9 4   5    .text   ascii   08dH
1936 0x00017d01 0x00418901 5   6    .text   ascii   \e1R]$
1937 0x00017d0e 0x0041890e 4   5    .text   ascii   \fDLY
1938 0x00017d62 0x00418962 5   6    .text   ascii   t\a]@*
1939 0x00017dd8 0x004189d8 4   5    .text   ascii   U#h|
1940 0x00017df8 0x004189f8 4   5    .text   ascii   k>`w
1941 0x00017e2b 0x00418a2b 4   6    .text   utf8    m 2ϗ blocks=Basic Latin,Greek and Coptic
1942 0x00017e3b 0x00418a3b 4   5    .text   ascii   \r[PT
1943 0x00017e5b 0x00418a5b 5   7    .text   utf8    q&ݘp[ blocks=Basic Latin,Arabic Supplement
1944 0x00017e6d 0x00418a6d 6   10   .text   utf8    ΅nW팘E, blocks=Greek and Coptic,Basic Latin,Hangul Syllables
1945 0x00017e9d 0x00418a9d 4   5    .text   ascii   \tyfb
1946 0x00017ec7 0x00418ac7 4   5    .text   ascii   TA<4
1947 0x00017eff 0x00418aff 5   7    .text   utf8    ٪io,L blocks=Arabic,Basic Latin
1948 0x00017f9a 0x00418b9a 5   6    .text   ascii   3fr3&
1949 0x00017fab 0x00418bab 4   5    .text   ascii   Z\f$W
1950 0x00017ff5 0x00418bf5 4   5    .text   ascii   ~Xz(
1951 0x0001801d 0x00418c1d 5   6    .text   ascii   \bw2w0
1952 0x0001804f 0x00418c4f 4   5    .text   ascii   H;dq
1953 0x000180d3 0x00418cd3 4   5    .text   ascii   FDlv
1954 0x000180fb 0x00418cfb 4   5    .text   ascii   klQ\n
1955 0x0001812a 0x00418d2a 4   5    .text   ascii   }Q9P
1956 0x00018137 0x00418d37 4   5    .text   ascii   <u\v7
1957 0x000181c1 0x00418dc1 4   5    .text   ascii   a'*C
1958 0x0001823e 0x00418e3e 4   5    .text   ascii   6u+\r
1959 0x00018297 0x00418e97 4   5    .text   ascii   W\vH\a
1960 0x000182b7 0x00418eb7 4   5    .text   ascii   NK'S
1961 0x000182d2 0x00418ed2 4   5    .text   ascii   )A_(
1962 0x00018376 0x00418f76 6   7    .text   ascii   i#\ttDZ
1963 0x00018399 0x00418f99 5   6    .text   ascii   \rtG:0
1964 0x000183ea 0x00418fea 4   5    .text   ascii   g*hb
1965 0x00018414 0x00419014 5   6    .text   ascii   a:wUb
1966 0x00018430 0x00419030 5   6    .text   ascii   C)c:"
1967 0x00018436 0x00419036 4   6    .text   utf8    EąY* blocks=Basic Latin,Latin Extended-A
1968 0x0001845e 0x0041905e 6   8    .text   utf8    LܚKg + blocks=Basic Latin,Syriac
1969 0x00018496 0x00419096 5   6    .text   ascii   \eLyO.
1970 0x00018526 0x00419126 4   5    .text   ascii   G|B\a
1971 0x0001853a 0x0041913a 4   6    .text   utf8    ;W\n˪ blocks=Basic Latin,Spacing Modifier Letters
1972 0x00018591 0x00419191 5   6    .text   ascii   18.LY
1973 0x000185c7 0x004191c7 5   6    .text   ascii   {i\e*B
1974 0x000185f5 0x004191f5 4   5    .text   ascii   b[#e
1975 0x00018614 0x00419214 7   9    .text   utf8    m?}۱&zC blocks=Basic Latin,Arabic
1976 0x00018621 0x00419221 4   5    .text   ascii   /N\n$
1977 0x00018678 0x00419278 5   7    .text   utf8    6u7*ý blocks=Basic Latin,Latin-1 Supplement
1978 0x0001867f 0x0041927f 4   5    .text   ascii   &0<\b
1979 0x000186ec 0x004192ec 5   8    .text   utf8    \efހ-O blocks=Basic Latin,Thaana
1980 0x00018732 0x00419332 4   5    .text   ascii   /\vjH
1981 0x00018749 0x00419349 5   7    .text   utf8    ˈY7<5 blocks=Spacing Modifier Letters,Basic Latin
1982 0x00018750 0x00419350 4   5    .text   ascii   mx:m
1983 0x000187be 0x004193be 12  16   .text   utf8    AE<N0ЋaԝP˧vi blocks=Basic Latin,Cyrillic,Cyrillic Supplement,Spacing Modifier Letters
1984 0x000187e6 0x004193e6 4   5    .text   ascii   >am\r
1985 0x000187f0 0x004193f0 4   5    .text   ascii   Mci"
1986 0x00018817 0x00419417 5   8    .text   utf8    V\tɻ҈7 blocks=Basic Latin,IPA Extensions,Cyrillic
1987 0x0001882a 0x0041942a 4   5    .text   ascii   y1\z
1988 0x0001884a 0x0041944a 5   6    .text   ascii   @y\bZR
1989 0x00018856 0x00419456 5   6    .text   ascii   I.{N#
1990 0x00018879 0x00419479 4   5    .text   ascii   Z8Vs
1991 0x000188ad 0x004194ad 4   5    .text   ascii   "\HW
1992 0x000188da 0x004194da 6   7    .text   ascii   ?$y!mt
1993 0x000188e7 0x004194e7 4   6    .text   utf8    7Efӷ blocks=Basic Latin,Cyrillic
1994 0x000188f9 0x004194f9 8   9    .text   ascii   1k,\t<mmH
1995 0x0001892f 0x0041952f 6   8    .text   utf8    \DYݡ\8 blocks=Basic Latin,Arabic Supplement
1996 0x00018937 0x00419537 5   8    .text   utf8    -0g툖M blocks=Basic Latin,Hangul Syllables
1997 0x00018978 0x00419578 6   7    .text   ascii   S3?.Kt
1998 0x0001899d 0x0041959d 5   6    .text   ascii   >%s.b
1999 0x000189a9 0x004195a9 6   7    .text   ascii   imcEN.
2000 0x000189c8 0x004195c8 4   5    .text   ascii   _=@X
2001 0x00018a82 0x00419682 4   5    .text   ascii   '!$U
2002 0x00018a92 0x00419692 4   5    .text   ascii   \a&Yf
2003 0x00018b0b 0x0041970b 5   7    .text   utf8    QQptڙ blocks=Basic Latin,Arabic
2004 0x00018b15 0x00419715 4   5    .text   ascii   @eK/
2005 0x00018bd2 0x004197d2 4   5    .text   ascii   I63d
2006 0x00018c06 0x00419806 4   5    .text   ascii   D9 w
2007 0x00018c1e 0x0041981e 8   10   .text   utf8    L$DC( I~
2008 0x00018c31 0x00419831 5   6    .text   ascii   ,=hjV
2009 0x00018c4b 0x0041984b 6   8    .text   utf8    10ߩ}8c blocks=Basic Latin,NKo
2010 0x00018c61 0x00419861 7   10   .text   utf8    g͓\fahľ` blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-A
2011 0x00018ccb 0x004198cb 5   6    .text   ascii   dT94z
2012 0x00018cd6 0x004198d6 5   6    .text   ascii   x:nBb
2013 0x00018d0a 0x0041990a 6   7    .text   ascii   "#f9Zn
2014 0x00018d35 0x00419935 4   5    .text   ascii   >|/i
2015 0x00018d3d 0x0041993d 6   7    .text   ascii   -*BK\ff
2016 0x00018d9a 0x0041999a 4   5    .text   ascii   %\fXM
2017 0x00018da6 0x004199a6 5   7    .text   utf8    6#ϾOh blocks=Basic Latin,Greek and Coptic
2018 0x00018e25 0x00419a25 4   5    .text   ascii   j\G(
2019 0x00018e60 0x00419a60 5   6    .text   ascii   r\tVI&
2020 0x00018eb4 0x00419ab4 5   8    .text   utf8    [܀v̢x blocks=Basic Latin,Syriac,Combining Diacritical Marks
2021 0x00018ec1 0x00419ac1 5   8    .text   utf8    H`UϦǠ blocks=Basic Latin,Greek and Coptic,Latin Extended-B
2022 0x00018ee3 0x00419ae3 4   5    .text   ascii   PNj^
2023 0x00018f03 0x00419b03 4   5    .text   ascii   \r,a|
2024 0x00018fbb 0x00419bbb 4   5    .text   ascii   >b&t
2025 0x00018fdc 0x00419bdc 4   6    .text   utf8    cwޖ} blocks=Basic Latin,Thaana
2026 0x00019012 0x00419c12 4   5    .text   ascii   /0(9
2027 0x00019034 0x00419c34 5   6    .text   ascii   ^ym5N
2028 0x0001905d 0x00419c5d 4   6    .text   utf8    ՜/;, blocks=Armenian,Basic Latin
2029 0x00019071 0x00419c71 4   6    .text   utf8    y%4Ѷ blocks=Basic Latin,Cyrillic
2030 0x00019088 0x00419c88 6   8    .text   utf8    K1Qf\؊ blocks=Basic Latin,Arabic
2031 0x00019098 0x00419c98 4   5    .text   ascii   =.Nn
2032 0x000190a6 0x00419ca6 4   5    .text   ascii   KT5j
2033 0x000190d7 0x00419cd7 4   6    .text   utf8    >cZϫ blocks=Basic Latin,Greek and Coptic
2034 0x000190ed 0x00419ced 5   6    .text   ascii   Uf2(5
2035 0x00019100 0x00419d00 6   9    .text   utf8    ǉEuޕ8% blocks=Latin Extended-B,Basic Latin,Thaana
2036 0x0001910e 0x00419d0e 5   6    .text   ascii   /pmy$
2037 0x00019117 0x00419d17 5   6    .text   ascii   $Xb/9
2038 0x0001916c 0x00419d6c 4   6    .text   utf8    ?!er
2039 0x0001917d 0x00419d7d 5   6    .text   ascii   =\v%,\f
2040 0x000191df 0x00419ddf 4   5    .text   ascii   /#}%
2041 0x00019214 0x00419e14 4   5    .text   ascii   ^SO<
2042 0x0001924f 0x00419e4f 4   5    .text   ascii   pgY\v
2043 0x0001925c 0x00419e5c 4   6    .text   utf8    pڹ\n+ blocks=Basic Latin,Arabic
2044 0x00019283 0x00419e83 6   9    .text   utf8    \\d孭2% blocks=Basic Latin,CJK Unified Ideographs
2045 0x000192ab 0x00419eab 4   5    .text   ascii   ~6km
2046 0x000192bd 0x00419ebd 4   5    .text   ascii   ^{7F
2047 0x000192da 0x00419eda 4   5    .text   ascii   /"9U
2048 0x000192e0 0x00419ee0 4   6    .text   utf8    rWߝU blocks=Basic Latin,NKo
2049 0x00019316 0x00419f16 4   5    .text   ascii   Xv):
2050 0x0001936f 0x00419f6f 5   7    .text   utf8    3(eШ` blocks=Basic Latin,Cyrillic
2051 0x0001937a 0x00419f7a 4   5    .text   ascii   f%'h
2052 0x000193a2 0x00419fa2 4   5    .text   ascii   zr+|
2053 0x000193e1 0x00419fe1 4   5    .text   ascii   \fASo
2054 0x0001940f 0x0041a00f 4   6    .text   utf8    <8ɬ` blocks=Basic Latin,IPA Extensions
2055 0x00019419 0x0041a019 7   9    .text   utf8    !v|Q׀!| blocks=Basic Latin,Hebrew
2056 0x00019428 0x0041a028 4   6    .text   utf8    \a>4ɗ blocks=Basic Latin,IPA Extensions
2057 0x00019465 0x0041a065 4   5    .text   ascii   M\ad%
2058 0x0001955d 0x0041a15d 6   8    .text   utf8    \fb\nبY8 blocks=Basic Latin,Arabic
2059 0x00019587 0x0041a187 4   5    .text   ascii   cD_2
2060 0x0001959a 0x0041a19a 6   7    .text   ascii   EdGBG>
2061 0x000195ca 0x0041a1ca 4   6    .text   utf8    ń^.y blocks=Latin Extended-A,Basic Latin
2062 0x00019620 0x0041a220 4   6    .text   utf8    iǅ^A blocks=Basic Latin,Latin Extended-B
2063 0x00019626 0x0041a226 6   9    .text   utf8    pM\rܮ\tŜ blocks=Basic Latin,Syriac,Latin Extended-A
2064 0x0001964e 0x0041a24e 4   5    .text   ascii   3p_2
2065 0x0001966e 0x0041a26e 5   7    .text   utf8    \vЎr$i blocks=Basic Latin,Cyrillic
2066 0x000196a1 0x0041a2a1 5   6    .text   ascii   &OR\tM
2067 0x000196bf 0x0041a2bf 5   6    .text   ascii   gY\vQ|
2068 0x000196eb 0x0041a2eb 4   6    .text   utf8    A@(Ì blocks=Basic Latin,Latin-1 Supplement
2069 0x000196fe 0x0041a2fe 5   6    .text   ascii   L\bYnK
2070 0x00019712 0x0041a312 4   5    .text   ascii   \vupk
2071 0x00019770 0x0041a370 4   5    .text   ascii   Y(5P
2072 0x000197e2 0x0041a3e2 4   5    .text   ascii   tCRf
2073 0x00019842 0x0041a442 5   7    .text   utf8    \ajGԗ{ blocks=Basic Latin,Cyrillic Supplement
2074 0x0001991c 0x0041a51c 5   7    .text   utf8    >`Bς. blocks=Basic Latin,Greek and Coptic
2075 0x0001993a 0x0041a53a 4   5    .text   ascii   FF|P
2076 0x00019964 0x0041a564 5   8    .text   utf8    `&{>┃ blocks=Basic Latin,Box Drawing
2077 0x000199ed 0x0041a5ed 4   5    .text   ascii   *xvE
2078 0x00019a21 0x0041a621 4   5    .text   ascii   Kj%t
2079 0x00019a44 0x0041a644 4   5    .text   ascii   x#0}
2080 0x00019a4b 0x0041a64b 4   5    .text   ascii   :D87
2081 0x00019a57 0x0041a657 6   9    .text   utf8    Ӛ4ؕJN) blocks=Cyrillic,Basic Latin,Arabic
2082 0x00019a61 0x0041a661 5   6    .text   ascii   $KUHA
2083 0x00019a6b 0x0041a66b 5   6    .text   ascii   -50a&
2084 0x00019a7b 0x0041a67b 4   5    .text   ascii   /\f'@
2085 0x00019b85 0x0041a785 4   7    .text   utf8    \n땕Ms blocks=Basic Latin,Hangul Syllables
2086 0x00019bad 0x0041a7ad 4   5    .text   ascii    A6~
2087 0x00019bc6 0x0041a7c6 5   6    .text   ascii   j7i|\t
2088 0x00019c0c 0x0041a80c 5   8    .text   utf8    C/ᨺa~ blocks=Basic Latin,Tai Tham
2089 0x00019c1e 0x0041a81e 4   5    .text   ascii   |46y
2090 0x00019ca1 0x0041a8a1 4   6    .text   utf8    Zƅg= blocks=Basic Latin,Latin Extended-B
2091 0x00019cb8 0x0041a8b8 4   5    .text   ascii   WZ("
2092 0x00019d05 0x0041a905 4   5    .text   ascii   )iaK
2093 0x00019d18 0x0041a918 4   5    .text   ascii   {s)>
2094 0x00019d2c 0x0041a92c 4   5    .text   ascii   q<Ju
2095 0x00019dcf 0x0041a9cf 7   8    .text   ascii   g!\n\tgz\r
2096 0x00019dde 0x0041a9de 4   6    .text   utf8    q؏E^ blocks=Basic Latin,Arabic
2097 0x00019e0f 0x0041aa0f 5   6    .text   ascii   ]u)w%
2098 0x00019e23 0x0041aa23 4   5    .text   ascii   7hrM
2099 0x00019e65 0x0041aa65 5   6    .text   ascii   6Z}vR
2100 0x00019e6d 0x0041aa6d 5   6    .text   ascii   ]y%\%
2101 0x00019e87 0x0041aa87 5   6    .text   ascii   4fm9p
2102 0x00019ee2 0x0041aae2 5   7    .text   utf8    L̅w:m blocks=Basic Latin,Combining Diacritical Marks
2103 0x00019ee9 0x0041aae9 4   5    .text   ascii   D<$<
2104 0x00019f18 0x0041ab18 6   7    .text   ascii   0!lsE(
2105 0x00019f8c 0x0041ab8c 4   6    .text   utf8    Gۑ(D blocks=Basic Latin,Arabic
2106 0x00019fcb 0x0041abcb 4   5    .text   ascii   e/K2
2107 0x00019ff5 0x0041abf5 4   5    .text   ascii   |_ag
2108 0x0001a016 0x0041ac16 6   7    .text   ascii   Q}#%T<
2109 0x0001a039 0x0041ac39 5   6    .text   ascii   }[sZ*
2110 0x0001a0a5 0x0041aca5 4   5    .text   ascii   4%"x
2111 0x0001a11e 0x0041ad1e 7   8    .text   ascii   ?RpJf?4
2112 0x0001a167 0x0041ad67 4   5    .text   ascii   q(JP
2113 0x0001a1aa 0x0041adaa 5   7    .text   utf8    /u.c̚ blocks=Basic Latin,Combining Diacritical Marks
2114 0x0001a1b8 0x0041adb8 4   5    .text   ascii   14$4
2115 0x0001a20c 0x0041ae0c 4   6    .text   utf8    B7ە3 blocks=Basic Latin,Arabic
2116 0x0001a2ab 0x0041aeab 4   6    .text   utf8    f߉P\v blocks=Basic Latin,NKo
2117 0x0001a2dc 0x0041aedc 4   5    .text   ascii   OnE=
2118 0x0001a2e7 0x0041aee7 4   5    .text   ascii   `(K"
2119 0x0001a307 0x0041af07 4   6    .text   utf8    Mȱ:x blocks=Basic Latin,Latin Extended-B
2120 0x0001a31d 0x0041af1d 5   6    .text   ascii   n,]R'
2121 0x0001a36a 0x0041af6a 5   6    .text   ascii   (q-5\f
2122 0x0001a377 0x0041af77 4   5    .text   ascii   z*W5
2123 0x0001a474 0x0041b074 4   5    .text   ascii   u4lI
2124 0x0001a481 0x0041b081 6   8    .text   utf8    eR-3عz blocks=Basic Latin,Arabic
