Metadata Signature: 0x2e38 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 1148
Stream name: #~ 4
DirectoryAddress: 11b4 Size: 12f8
Stream name: #Strings 12
DirectoryAddress: 24ac Size: 538
Stream name: #US 4
DirectoryAddress: 29e4 Size: 10
Stream name: #GUID 8
DirectoryAddress: 29f4 Size: 7c8
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
398 0x00005358 0x00407158 28  58   .text   utf16le 2KrZhNi62YrZhSDYtNiu2LXZig==
399 0x00005392 0x00407192 5   11   .text   utf16le 0.3.6
400 0x000053a0 0x004071a0 19  39   .text   utf16le ksadxxd24.no-ip.org
401 0x000053ce 0x004071ce 5   11   .text   utf16le |'|'|
402 0x000053da 0x004071da 5   11   .text   utf16le False
403 0x000053e6 0x004071e6 45  91   .text   utf16le Software\Microsoft\Windows\CurrentVersion\Run
404 0x00005442 0x00407242 9   19   .text   utf16le Software\
405 0x00005470 0x00407270 9   19   .text   utf16le Microsoft
406 0x00005484 0x00407284 7   15   .text   utf16le Windows
407 0x000054ae 0x004072ae 4   9    .text   utf16le  Win
408 0x000054bc 0x004072bc 22  45   .text   utf16le PROCESSOR_ARCHITECTURE
409 0x00005504 0x00407304 10  21   .text   utf16le yyyy-MM-dd
410 0x0000551a 0x0040731a 7   15   .text   utf16le unknown
411 0x0000552a 0x0040732a 26  53   .text   utf16le abcdefghijklmnopqrstuvwxyz
412 0x00005564 0x00407364 11  23   .text   utf16le SystemDrive
413 0x000055ae 0x004073ae 4   9    .text   utf16le " ..
414 0x000055b8 0x004073b8 4   9    .text   utf16le .exe
415 0x000055d4 0x004073d4 4   9    .text   utf16le prof
416 0x000055e2 0x004073e2 8   17   .text   utf16le getvalue
417 0x00005606 0x00407406 4   9    .text   utf16le temp
418 0x00005632 0x00407432 5   11   .text   utf16le start
419 0x00005656 0x00407456 4   9    .text   utf16le True
420 0x0000566e 0x0040746e 4   9    .text   utf16le Send
421 0x0000569a 0x0040749a 6   13   .text   utf16le length
422 0x000056a8 0x004074a8 38  77   .text   utf16le netsh firewall delete allowedprogram "
423 0x000056f6 0x004074f6 8   17   .text   utf16le Software
424 0x00005708 0x00407508 25  51   .text   utf16le cmd.exe /k ping 0 & del "
425 0x0000573c 0x0040753c 8   17   .text   utf16le " & exit
426 0x0000574e 0x0040754e 35  71   .text   utf16le netsh firewall add allowedprogram "
427 0x0000579e 0x0040759e 8   17   .text   utf16le " ENABLE
428 0x000057b0 0x004075b0 4   9    .text   utf16le .tmp
429 0x000057c6 0x004075c6 8   17   .text   utf16le yy/MM/dd
430 0x000057d8 0x004075d8 8   17   .text   utf16le ??/??/??
431 0x000057f2 0x004075f2 11  23   .text   utf16le \r\n[ENTER]\r\n
432 0x0000580a 0x0040760a 7   16   .text   utf16le [TAP]\r\n
433 0x00005acd 0x004078cd 4   5    .text   ascii   \b\b\b\b
434 0x00005bb3 0x004079b3 19  20   .text   ascii   \nMyTemplate\a8.0.0.0
435 0x00005bd0 0x004079d0 53  54   .text   ascii   4System.Web.Services.Protocols.SoapHttpClientProtocol
436 0x00005c06 0x00407a06 18  19   .text   ascii   Create__Instance__
437 0x00005c19 0x00407a19 19  20   .text   ascii   Dispose__Instance__
438 0x00005d48 0x00407b48 4   5    .text   ascii   \a\b\t\t
439 0x00005d80 0x00407b80 12  13   .text   ascii   \vMy.Computer
440 0x00005d97 0x00407b97 14  15   .text   ascii   My.Application
441 0x00005daf 0x00407baf 8   9    .text   ascii   \aMy.User
442 0x00005dc2 0x00407bc2 14  15   .text   ascii   My.WebServices
443 0x00005ddf 0x00407bdf 22  23   .text   ascii   WrapNonExceptionThrows
444 0x00005eb5 0x00407cb5 4   5    .text   ascii   \b\f\a\b
445 0x00006032 0x00407e32 11  12   .text   ascii   _CorExeMain
446 0x0000603e 0x00407e3e 11  12   .text   ascii   mscoree.dll
447 0x0000625b 0x0040805b 487 488  .rsrc   ascii   <?xml version="1.0" encoding="UTF-8" standalone="yes"?>\r\n<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\r\n  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v2">\r\n    <security>\r\n      <requestedPrivileges xmlns="urn:schemas-microsoft-com:asm.v3">\r\n        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>\r\n

